SYMBOL,SUM_RANK,TIME
NOT_INVEST,3289705.0,2023
AAA,1768346.0,2023
AAM,1639073.0,2023
AAT,2682605.0,2023
ABR,1846905.0,2023
ABT,1325559.0,2023
ACC,1324967.0,2023
ACG,1644211.0,2023
ACL,1358926.0,2023
ADG,2081359.0,2023
ADS,1391569.0,2023
AGG,1205445.0,2023
ANV,1733093.0,2023
APC,1524107.0,2023
APH,1651271.0,2023
ASG,1782793.0,2023
ASM,1690569.0,2023
ASP,1230333.0,2023
AST,1951646.0,2023
BAF,1733795.0,2023
BBC,1947704.0,2023
BCE,1130611.0,2023
BCG,1214564.0,2023
BCM,1876244.0,2023
BFC,800334.0,2023
BHN,1863091.0,2023
BKG,1866178.0,2023
BMC,1227962.0,2023
BMP,1704082.0,2023
BRC,1173441.0,2023
BTP,1490532.0,2023
BTT,1792376.0,2023
BWE,1728751.0,2023
C32,1441966.0,2023
C47,942919.0,2023
CAV,1731229.0,2023
CCI,2428290.0,2023
CCL,1719456.0,2023
CHP,1650946.0,2023
CIG,1346427.0,2023
CII,2073238.0,2023
CKG,2057970.0,2023
CLC,1501945.0,2023
CLL,1521113.0,2023
CLW,1639227.0,2023
CMV,1122047.0,2023
CMX,1430603.0,2023
CNG,1384687.0,2023
COM,1289716.0,2023
CRC,1226654.0,2023
CRE,1909855.0,2023
CSM,1230262.0,2023
CSV,1524196.0,2023
CTD,1250493.0,2023
CTF,1640274.0,2023
CTI,1351589.0,2023
CTR,2123499.0,2023
CVT,1193072.0,2023
D2D,2540552.0,2023
DAG,1199200.0,2023
DAH,1816970.0,2023
DAT,1750255.0,2023
DBC,1148502.0,2023
DBD,1800959.0,2023
DBT,1504018.0,2023
DCL,1588823.0,2023
DCM,1537714.0,2023
DGC,1889777.0,2023
DGW,1405783.0,2023
DHA,1567180.0,2023
DHC,1607183.0,2023
DHG,1910582.0,2023
DHM,2055332.0,2023
DIG,1833988.0,2023
DLG,1300889.0,2023
DMC,1771541.0,2023
DPG,1013666.0,2023
DPM,1847989.0,2023
DPR,1775034.0,2023
DQC,1527565.0,2023
DRC,1495961.0,2023
DRH,1508466.0,2023
DRL,1879045.0,2023
DSN,1645077.0,2023
DTA,1361785.0,2023
DTL,1476176.0,2023
DTT,1159928.0,2023
DVP,1940502.0,2023
DXG,1451272.0,2023
DXS,1458068.0,2023
DXV,1139297.0,2023
ELC,1692248.0,2023
EMC,824747.0,2023
EVE,1455812.0,2023
FCM,1294017.0,2023
FCN,1352395.0,2023
FDC,1751501.0,2023
FIR,1931749.0,2023
FIT,2080017.0,2023
FMC,1164321.0,2023
FPT,1854646.0,2023
FRT,1311056.0,2023
GAS,1803840.0,2023
GDT,1680143.0,2023
GEG,1741952.0,2023
GEX,2149525.0,2023
GIL,1297702.0,2023
GMC,1027772.0,2023
GMD,1828867.0,2023
GMH,1750111.0,2023
GSP,1447309.0,2023
GTA,1309609.0,2023
GVR,2134607.0,2023
HAG,1538659.0,2023
HAH,1607035.0,2023
HAP,1372073.0,2023
HAR,2523991.0,2023
HAS,2323467.0,2023
HAX,2483779.0,2023
HCD,1345448.0,2023
HDC,1917894.0,2023
HDG,2284096.0,2023
HHP,1728717.0,2023
HHS,2201470.0,2023
HHV,1547944.0,2023
HII,858790.0,2023
HMC,2044355.0,2023
HNG,1361532.0,2023
HOT,1680853.0,2023
HPG,1737567.0,2023
HQC,1571807.0,2023
HRC,1819253.0,2023
HSG,1386481.0,2023
HSL,1692168.0,2023
HT1,1484896.0,2023
HTI,1493795.0,2023
HTL,1340890.0,2023
HTV,1691245.0,2023
HU1,1519518.0,2023
HU3,1530128.0,2023
HUB,2201092.0,2023
HVH,1195572.0,2023
HVX,975410.0,2023
ICT,921710.0,2023
IDI,1718677.0,2023
IJC,2082671.0,2023
ILB,1372362.0,2023
IMP,1691219.0,2023
ITA,1844136.0,2023
ITC,2453587.0,2023
JVC,1758258.0,2023
KBC,1631167.0,2023
KDC,1767277.0,2023
KDH,1553392.0,2023
KHG,1338700.0,2023
KHP,1205446.0,2023
KOS,1831934.0,2023
KSB,2121225.0,2023
L10,1295869.0,2023
LAF,1393149.0,2023
LBM,1505137.0,2023
LCG,1681909.0,2023
LEC,2303661.0,2023
LGC,1808725.0,2023
LGL,1315851.0,2023
LHG,2518729.0,2023
LIX,1490875.0,2023
LM8,1106461.0,2023
LSS,1274184.0,2023
MCG,2535502.0,2023
MCP,1620505.0,2023
MDG,1266244.0,2023
MHC,2292226.0,2023
MSH,1361667.0,2023
MSN,1702449.0,2023
MWG,1608427.0,2023
NAF,1446100.0,2023
NAV,1853114.0,2023
NBB,1360354.0,2023
NCT,1960827.0,2023
NHA,1697630.0,2023
NHH,1304036.0,2023
NHT,1898628.0,2023
NKG,908979.0,2023
NLG,1538134.0,2023
NNC,1858566.0,2023
NO1,2100344.0,2023
NSC,1389466.0,2023
NT2,1704291.0,2023
NTL,1699179.0,2023
NVT,1717064.0,2023
OPC,1670036.0,2023
PAC,1425449.0,2023
PAN,1635047.0,2023
PC1,1632187.0,2023
PDN,1691789.0,2023
PDR,1517186.0,2023
PET,1690805.0,2023
PGC,1601613.0,2023
PGD,1232897.0,2023
PGV,1534170.0,2023
PHC,1849140.0,2023
PHR,2204201.0,2023
PIT,1284654.0,2023
PJT,1353832.0,2023
PLP,1278760.0,2023
PLX,1401963.0,2023
PMG,2040220.0,2023
PNC,990044.0,2023
PNJ,1620225.0,2023
POW,1279355.0,2023
PPC,1826184.0,2023
PSH,2020118.0,2023
PTB,1650481.0,2023
PTC,1462208.0,2023
PTL,2143235.0,2023
PVD,1315653.0,2023
PVP,1179564.0,2023
PVT,1438161.0,2023
QBS,1259272.0,2023
QCG,1566652.0,2023
RAL,965631.0,2023
RDP,997655.0,2023
REE,2414679.0,2023
S4A,1673904.0,2023
SAB,1897073.0,2023
SAM,1871787.0,2023
SAV,1669590.0,2023
SBA,1691164.0,2023
SBV,1913424.0,2023
SC5,937859.0,2023
SCD,2522048.0,2023
SCR,2371793.0,2023
SCS,2046125.0,2023
SFC,1767677.0,2023
SFG,1488593.0,2023
SFI,2069301.0,2023
SGN,1734467.0,2023
SGR,1586922.0,2023
SGT,1953709.0,2023
SHA,948589.0,2023
SHI,1345217.0,2023
SHP,1664306.0,2023
SII,1861717.0,2023
SJD,1370336.0,2023
SJF,1319457.0,2023
SJS,1764539.0,2023
SKG,1836460.0,2023
SMA,1759462.0,2023
SMB,1971502.0,2023
SMC,955954.0,2023
SPM,1216337.0,2023
SRC,1373450.0,2023
SRF,921018.0,2023
SSC,1346226.0,2023
ST8,1248288.0,2023
STG,1828075.0,2023
STK,1534034.0,2023
SVC,2561676.0,2023
SVD,659939.0,2023
SVI,1503756.0,2023
SVT,2165200.0,2023
SZC,2432943.0,2023
SZL,2614509.0,2023
TBC,1969606.0,2023
TCD,1252638.0,2023
TCL,1734039.0,2023
TCM,1530365.0,2023
TCO,1666465.0,2023
TCR,690126.0,2023
TCT,1802314.0,2023
TDC,1457687.0,2023
TDG,928685.0,2023
TDH,2203194.0,2023
TDM,1858784.0,2023
TDP,1269597.0,2023
TDW,1258068.0,2023
TEG,1790330.0,2023
THG,1354206.0,2023
THI,1219713.0,2023
TIP,1771047.0,2023
TIX,2504308.0,2023
TLD,1290653.0,2023
TLG,1590380.0,2023
TLH,1391179.0,2023
TMP,1947146.0,2023
TMS,2039147.0,2023
TMT,1295018.0,2023
TN1,1358588.0,2023
TNA,1741075.0,2023
TNC,1861473.0,2023
TNH,1971960.0,2023
TNI,1394706.0,2023
TNT,1125573.0,2023
TPC,1424466.0,2023
TRA,1773823.0,2023
TRC,1612214.0,2023
TSC,2217216.0,2023
TTA,1626367.0,2023
TTF,1505376.0,2023
TV2,1512621.0,2023
TVT,1414679.0,2023
TYA,1059424.0,2023
UDC,1945901.0,2023
UIC,1509055.0,2023
VAF,1054693.0,2023
VCA,943676.0,2023
VCF,1644722.0,2023
VCG,1561606.0,2023
VDP,1312262.0,2023
VFG,1505949.0,2023
VGC,2273795.0,2023
VHC,1751833.0,2023
VHM,2171216.0,2023
VIC,2301858.0,2023
VID,1263410.0,2023
VIP,1661414.0,2023
VMD,1150437.0,2023
VNE,2194070.0,2023
VNG,1547709.0,2023
VNL,1300712.0,2023
VNM,2040362.0,2023
VNS,1506989.0,2023
