CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+0*1*2*27/30,0.5232978175929646,1.2688796896437295,VOS,1.071273078902475,0.7685185185185184,0.3388737154246669,1.6481645029603438,,,1.06,0.17100558647279404,1.2887132520799218,,,1.06,-7.214617485749293e-05,1.2071451736742704,1.3819789020934794
+4*7-3*33-27*27,0.06323654973770021,1.291688680927696,PET_VRE,0.2517946458885198_0.09609493540362067,0.8935251455291536,0.010024225557836712,1.6247505775633249,PET_HAR,0.05042337785107579_0.2517946458885198,0.7102813852813853,0.010024225557836712,1.2041279045626545,HAR,0.05042337785107579,0.4681818181818181,-3.596796440220015e-05,1.119741154188103,1.3512685712177104
+0*1*2/33,1.7204772944368245,1.2765512999409003,DLG_VPG_PVD,2.2139954616749287_1.7875456990165377_2.1328455476455734,0.9198357182703095,1.4599266040116918,1.6162667978299436,,,1.06,1.233422731722312,1.3578803971196027,DLG,2.2139954616749287,0.4355305466237942,-8.319145573943615e-05,1.2011787944551569,1.4028444469717767
+4*7-3*26-7*27,0.022945275045654252,1.3325074215703083,PET_VRE_HAR,0.08689805010352963_0.04647725592695412_0.09262158500711541,0.7517440364133751,0.0056790858749386115,1.6144948548957307,PET_HAR,0.04647725592695412_0.09262158500711541,0.7102813852813853,0.0056790858749386115,1.1978620570299465,HAR,0.04647725592695412,0.4681818181818181,-2.7137455558928113e-05,1.0990726328180076,1.3607452068106238
+7*25-3*22-10*13,0.039794135764949355,1.2007128336881563,HAR,0.0512683706215831,0.4681818181818181,0.03311116804196,1.6091307760241862,HAR,0.0512683706215831,0.4681818181818181,0.03723684870012878,1.2285333400990213,,,1.06,-2.1551719379171138e-06,1.066017866909325,1.3225933715448759
+6*7-3*6-16*21,0.0093385128652832,1.3476241874249466,HAR,0.225374313543506,0.4681818181818181,0.012310321941988639,1.6030717985854253,HAR,0.225374313543506,0.4681818181818181,0.00998329054318959,1.3615562446427034,HAR,0.225374313543506,0.4681818181818181,-9.794636384204678e-06,1.0719942214151952,1.4283655386052714
+16*24*24/11,2.500271719451933,1.26889961049915,FCM_SHI_IDI_BFC_HSG_PET_HVG_CMG_ITD_HT1_DGW_TSC_BHN,9.124329576145486_2.8801282816946046_4.507667058617523_23.776233456421348_7.889073981813253_3.260345181209773_5.45904874806561_17.225201002632435_3.7865320372448203_7.459638780676772_15.480033230601501_2.6081600914407117_20.85647071062381,0.9645235440460791,4.191646868058288,1.6026221804859409,FCM_SHI_IDI_BFC_PET_HVG_CMG,17.225201002632435_5.45904874806561_7.889073981813253_23.776233456421348_7.459638780676772_15.480033230601501_20.85647071062381,1.0853231313782659,3.501891110362987,1.3405839172697502,FCM_IDI_BFC_CMG,15.480033230601501_5.45904874806561_23.776233456421348_17.225201002632435,0.9872571648936501,-0.00015656384103747016,1.237663520886558,1.3901726097196918
-2*3*9/8/11,-0.015194518180224718,1.2238456115406608,LDG_FCM_PTB_GAS_HNG_VHC,-0.003469703194153773_0.0_-0.008205342687996331_0.0_-0.0011444875216072713_-0.012927214120777946,1.1851146892979836,-0.018362735077115718,1.597963980174918,FCM_PTB_GAS_HNG,0.0_-0.008205342687996331_-0.0011444875216072713_-0.003469703194153773,1.2461571200487782,-0.01854560128864214,1.276472398352984,FCM_PTB_GAS,0.0_-0.003469703194153773_-0.0011444875216072713,1.0385082355367359,-0.0002900988659845609,1.2340314958952752,1.3475261441127904
+4*7-3*21-28*30,0.07882179855575772,1.414951634832358,PET_VRE,0.3377490826967053_0.1020712587124141,0.8935251455291536,0.005521327073345225,1.59612725267925,PET_HAR_SVC,0.03894256698791974_0.3377490826967053_0.02544625777707867,0.8133759959846918,-0.0002001723330630217,1.3222580168589535,HAR,0.03894256698791974,0.4681818181818181,-1.533288428220612e-05,1.0826938989440273,1.4357251360883279
-3*9*14/8/11,-0.06690588802298106,1.2328891493809204,LDG_FCM_PTB_GAS_HNG_VHC_HAG,-0.02512588834906683_0.0_-0.02861391808921872_0.0_-0.01636416413006802_-0.06643117175601067_-0.002423097417695684,1.1470553318256815,-0.06690588802298106,1.595654861768422,FCM_PTB_GAS_HNG,0.0_-0.02512588834906683_-0.002423097417695684_-0.01636416413006802,1.2461571200487782,-0.06690588802298106,1.2748349668424683,FCM_PTB_GAS,0.0_-0.01636416413006802_-0.002423097417695684,1.0385082355367359,-0.0002653582377190456,1.2204542832031104,1.3500012716956091
+4*7-3*26-28*33,0.07558224636860689,1.2776033702211917,PET_SVC_VRE,0.16262851932598296_0.1351865277338385_0.09204034616246037,0.9355385028165375,0.005302859119485838,1.5954445342850996,PET_HAR,0.04062422616553522_0.16262851932598296,0.7102813852813853,0.003198667541149886,1.2664600837569246,HAR,0.04062422616553522,0.4681818181818181,-3.388775649325394e-05,1.111719918380047,1.3641928598535993
+6*16*24/11,8.483325096809653,1.327109779905225,FCM_IDI_SHI_HT1_BFC_HSG_HVG_CMG_IJC,35.67052000898625_15.843934462663702_9.798118350047641_24.11917049382653_50.08098383953134_30.81011411023653_19.290305527580458_37.25708508661811_10.501173321298772,1.039221123331858,7.222389558309856,1.5931700441475094,FCM_IDI_SHI_BFC_HVG_CMG_IJC,35.67052000898625_15.843934462663702_9.798118350047641_50.08098383953134_24.11917049382653_37.25708508661811_10.501173321298772,1.0986564647115993,8.483325096809653,1.4066101725032867,FCM_IDI_BFC_CMG,24.11917049382653_10.501173321298772_50.08098383953134_37.25708508661811,0.9872571648936501,-0.000182141505007829,1.2402572148464683,1.4339483381824685
+1*2*2*27*30,0.3235853317800353,1.3043334100281965,VOS_DLG,0.3380514486004529_0.45924686014093347,0.6020245325711563,0.2834227829959204,1.5930557017719693,,,1.06,0.26420560166566276,1.292380973206833,,,1.06,-4.537423090693478e-05,1.176478299304822,1.3836583857963263
+16*19*24/2/11,627.8191616102226,1.31340465202721,BFC_IDI_HT1_HSG_BHN_FCM_SHI_PET_CMG_DGW,15670.16582045742_988.0221783983999_3354.483293482987_3360.259447623354_12962.300670196433_3469.044810307265_637.6277668487376_907.7977942363224_8473.446889331974_5222.352308289416,0.9573149163136808,773.4555397797585,1.5905413574381329,BFC_IDI_BHN_FCM_SHI_PET_CMG,15670.16582045742_3354.483293482987_12962.300670196433_3360.259447623354_907.7977942363224_988.0221783983999_3469.044810307265,0.9945911007629668,327.5984075303945,1.3721404712592566,BFC_IDI_FCM_CMG,15670.16582045742_907.7977942363224_3360.259447623354_12962.300670196433,0.9872571648936501,-0.0002355041394675917,1.2582980464125264,1.415838933440797
