SYMBOL,SUM_RANK,TIME
NOT_INVEST,3261938.0,2024
AAA,2058820.0,2024
AAM,1203813.0,2024
ABR,1972734.0,2024
ABS,1866067.0,2024
ABT,1698701.0,2024
ACC,1523084.0,2024
ACG,1765283.0,2024
ACL,1088664.0,2024
ADG,2545333.0,2024
ADP,1690447.0,2024
ADS,1444367.0,2024
AGG,1136777.0,2024
AGM,1120488.0,2024
ANV,1600748.0,2024
APC,1219090.0,2024
APH,1961457.0,2024
ASG,1720898.0,2024
ASM,1470169.0,2024
ASP,913859.0,2024
AST,1954319.0,2024
BAF,1486398.0,2024
BBC,1552812.0,2024
BCE,976095.0,2024
BCG,1090038.0,2024
BCM,2064146.0,2024
BFC,863754.0,2024
BHN,1581783.0,2024
BKG,1658265.0,2024
BMC,1304888.0,2024
BMP,1672022.0,2024
BRC,1183870.0,2024
BTP,1462502.0,2024
BTT,1682251.0,2024
BWE,1654269.0,2024
C32,1285758.0,2024
C47,1011405.0,2024
CAV,1812395.0,2024
CCI,2545338.0,2024
CCL,1909010.0,2024
CDC,1304077.0,2024
CHP,1754329.0,2024
CIG,1446964.0,2024
CII,1859757.0,2024
CLC,1453320.0,2024
CLL,1536036.0,2024
CLW,1389170.0,2024
CMV,926449.0,2024
CMX,1344681.0,2024
CNG,1436182.0,2024
COM,1310333.0,2024
CRC,1079990.0,2024
CRE,1951982.0,2024
CSM,888164.0,2024
CSV,1702366.0,2024
CTD,1246059.0,2024
CTF,1445379.0,2024
CTI,1418473.0,2024
CTR,2099590.0,2024
CVT,1113027.0,2024
D2D,2466571.0,2024
DAH,1808705.0,2024
DAT,1460811.0,2024
DBC,1313771.0,2024
DBD,1774443.0,2024
DBT,1324521.0,2024
DC4,1523747.0,2024
DCL,1581993.0,2024
DCM,1432394.0,2024
DGC,1925554.0,2024
DGW,1367618.0,2024
DHA,1504866.0,2024
DHC,1560703.0,2024
DHG,1909857.0,2024
DHM,2031035.0,2024
DIG,1604115.0,2024
DLG,1152130.0,2024
DMC,1653354.0,2024
DPG,925746.0,2024
DPM,1788790.0,2024
DPR,2057132.0,2024
DQC,1347701.0,2024
DRC,1441373.0,2024
DRL,1916584.0,2024
DSN,1808736.0,2024
DTA,1311267.0,2024
DTL,1190380.0,2024
DTT,1297932.0,2024
DVP,1954583.0,2024
DXG,1712088.0,2024
DXS,1563485.0,2024
DXV,886335.0,2024
ELC,1588536.0,2024
EVE,1351757.0,2024
EVG,1262039.0,2024
FCM,1281620.0,2024
FCN,1014989.0,2024
FDC,1820479.0,2024
FIR,1982244.0,2024
FIT,1933061.0,2024
FMC,1240725.0,2024
FPT,1861927.0,2024
FRT,1446345.0,2024
GAS,1837910.0,2024
GDT,1721717.0,2024
GEG,1522265.0,2024
GEX,2168519.0,2024
GIL,1309180.0,2024
GMC,1504506.0,2024
GMD,1894075.0,2024
GMH,1553247.0,2024
GSP,1160445.0,2024
GTA,1522534.0,2024
GVR,2091048.0,2024
HAG,1802319.0,2024
HAH,1655120.0,2024
HAP,1800173.0,2024
HAR,2637410.0,2024
HAS,2281027.0,2024
HAX,2577256.0,2024
HBC,1031746.0,2024
HCD,1226190.0,2024
HDC,1974539.0,2024
HDG,2464106.0,2024
HHP,1595052.0,2024
HHS,2564426.0,2024
HHV,1603299.0,2024
HII,1085403.0,2024
HMC,2129886.0,2024
HNA,1782367.0,2024
HNG,1047583.0,2024
HPG,1741030.0,2024
HPX,2205198.0,2024
HQC,1589104.0,2024
HRC,1794574.0,2024
HSG,1371365.0,2024
HSL,1129675.0,2024
HT1,1370234.0,2024
HTG,1123577.0,2024
HTI,1505407.0,2024
HTL,1209939.0,2024
HTN,2035542.0,2024
HTV,1627758.0,2024
HU1,1234296.0,2024
HUB,2304451.0,2024
HVH,1028559.0,2024
HVN,1224238.0,2024
HVX,1038324.0,2024
ICT,1300280.0,2024
IDI,1436638.0,2024
IJC,2275759.0,2024
ILB,1184248.0,2024
IMP,1733544.0,2024
ITC,2441769.0,2024
JVC,1126616.0,2024
KBC,2079705.0,2024
KDC,1541404.0,2024
KDH,1422827.0,2024
KHG,1468173.0,2024
KHP,1418602.0,2024
KMR,918032.0,2024
KOS,1854688.0,2024
KPF,1704089.0,2024
KSB,2039083.0,2024
L10,1295774.0,2024
LAF,1428990.0,2024
LBM,1515889.0,2024
LCG,1154394.0,2024
LGC,1562273.0,2024
LHG,2471921.0,2024
LIX,1452675.0,2024
LM8,994905.0,2024
MCP,1720296.0,2024
MDG,1120062.0,2024
MHC,2215314.0,2024
MSH,1304845.0,2024
MSN,1688147.0,2024
MWG,1562118.0,2024
NAF,1460132.0,2024
NAV,1664914.0,2024
NBB,1478416.0,2024
NCT,1947863.0,2024
NHA,1772912.0,2024
NHH,1291062.0,2024
NHT,2204458.0,2024
NKG,1149838.0,2024
NLG,1663036.0,2024
NNC,1720921.0,2024
NO1,1817073.0,2024
NSC,1369796.0,2024
NT2,1703344.0,2024
NTL,1363561.0,2024
NVL,1843208.0,2024
NVT,1680894.0,2024
OGC,1803691.0,2024
OPC,1268924.0,2024
PAC,1251316.0,2024
PAN,1637129.0,2024
PC1,1584843.0,2024
PDN,1806192.0,2024
PDR,1660002.0,2024
PET,1667347.0,2024
PGC,1496180.0,2024
PGD,1227584.0,2024
PGV,1559200.0,2024
PHC,1327590.0,2024
PHR,2182529.0,2024
PIT,1312834.0,2024
PJT,1288323.0,2024
PLP,1291809.0,2024
PLX,1256099.0,2024
PMG,2041452.0,2024
PNC,932531.0,2024
PNJ,1685907.0,2024
POW,1126237.0,2024
PPC,1836528.0,2024
PSH,2185121.0,2024
PTB,1598957.0,2024
PTC,1389045.0,2024
PTL,2359990.0,2024
PVD,1456470.0,2024
PVP,1563774.0,2024
PVT,1558788.0,2024
QCG,1741402.0,2024
QNP,1460093.0,2024
RAL,964802.0,2024
REE,2208096.0,2024
S4A,1668132.0,2024
SAB,1837648.0,2024
SAM,1865473.0,2024
SAV,1684157.0,2024
SBA,1840516.0,2024
SBG,1092778.0,2024
SC5,805062.0,2024
SCD,2314950.0,2024
SCR,2366061.0,2024
SCS,2022418.0,2024
SFC,1606651.0,2024
SFG,1382498.0,2024
SFI,1837653.0,2024
SGN,1552317.0,2024
SGR,2052809.0,2024
SGT,1751223.0,2024
SHA,898052.0,2024
SHI,1392658.0,2024
SHP,1825275.0,2024
SIP,2628212.0,2024
SJD,1393840.0,2024
SJS,1765194.0,2024
SKG,1849298.0,2024
SMA,1381611.0,2024
SMB,1689220.0,2024
SMC,897848.0,2024
SPM,1452370.0,2024
SRC,1368618.0,2024
SSC,1422085.0,2024
ST8,1376711.0,2024
STG,1672745.0,2024
STK,1590195.0,2024
SVC,2414188.0,2024
SVD,662498.0,2024
SVI,1552698.0,2024
SVT,2174097.0,2024
SZC,2393462.0,2024
SZL,2688829.0,2024
TBC,1865411.0,2024
TCD,1179197.0,2024
TCL,1755571.0,2024
TCM,1470026.0,2024
TCO,1505944.0,2024
TCR,613811.0,2024
TCT,1763452.0,2024
TDG,1009753.0,2024
TDH,2031361.0,2024
TDM,1832674.0,2024
TDP,1348385.0,2024
TDW,1298117.0,2024
TEG,1867930.0,2024
THG,1334205.0,2024
TIP,1933285.0,2024
TIX,2541412.0,2024
TLD,1483827.0,2024
TLG,1642099.0,2024
TLH,933419.0,2024
TMP,1890851.0,2024
TMS,2015783.0,2024
TN1,1266178.0,2024
TNC,1869966.0,2024
TNH,1836270.0,2024
TNI,1349291.0,2024
TNT,857082.0,2024
TPC,1322976.0,2024
TRA,1554768.0,2024
TRC,1557508.0,2024
TSC,2249739.0,2024
TTA,1739135.0,2024
TTF,1456867.0,2024
TV2,1701155.0,2024
TVT,1340418.0,2024
TYA,1050012.0,2024
UIC,1243315.0,2024
VAF,1177125.0,2024
VCA,1051767.0,2024
VCF,1665637.0,2024
VCG,1481482.0,2024
VDP,1101425.0,2024
VFG,1611785.0,2024
VGC,2214319.0,2024
VHC,1872576.0,2024
VHM,2102320.0,2024
VIC,2245644.0,2024
VID,1132632.0,2024
VIP,1516230.0,2024
VJC,1264944.0,2024
VNG,1481320.0,2024
VNL,1269296.0,2024
VNM,2022258.0,2024
VNS,1479389.0,2024
VOS,1390176.0,2024
VPD,1821480.0,2024
VPG,657291.0,2024
VPI,2103689.0,2024
VPS,983210.0,2024
VRC,1698356.0,2024
VRE,2717297.0,2024
VSC,1627490.0,2024
VSH,1788123.0,2024
VSI,2751120.0,2024
VTB,1664241.0,2024
VTO,963839.0,2024
VTP,1561165.0,2024
YEG,1855547.0,2024
NOT_INVEST,3291479.0,2023
AAA,1767037.0,2023
AAM,1632747.0,2023
AAT,2756453.0,2023
ABR,1812621.0,2023
ABT,1285012.0,2023
ACC,1365983.0,2023
ACG,1633492.0,2023
ACL,1379000.0,2023
ADG,2114703.0,2023
ADS,1361882.0,2023
AGG,1160679.0,2023
ANV,1749380.0,2023
APC,1500747.0,2023
APH,1596013.0,2023
ASG,1741662.0,2023
ASM,1731068.0,2023
ASP,1128438.0,2023
AST,1978540.0,2023
BAF,1760689.0,2023
BBC,1935013.0,2023
BCE,1129227.0,2023
BCG,1144142.0,2023
BCM,1936613.0,2023
BFC,747314.0,2023
BHN,1851944.0,2023
BKG,1954780.0,2023
BMC,1189661.0,2023
BMP,1698207.0,2023
BRC,1153391.0,2023
BTP,1454464.0,2023
BTT,1784859.0,2023
BWE,1737770.0,2023
C32,1385339.0,2023
C47,933100.0,2023
CAV,1806468.0,2023
CCI,2472760.0,2023
CCL,1797688.0,2023
CHP,1683293.0,2023
CIG,1389228.0,2023
CII,2095392.0,2023
CKG,2154973.0,2023
CLC,1549489.0,2023
CLL,1517789.0,2023
CLW,1607392.0,2023
CMV,1071989.0,2023
CMX,1396002.0,2023
CNG,1350637.0,2023
COM,1263062.0,2023
CRC,1180857.0,2023
CRE,1920918.0,2023
CSM,1243240.0,2023
CSV,1502764.0,2023
CTD,1173519.0,2023
CTF,1650381.0,2023
CTI,1334565.0,2023
CTR,2183663.0,2023
CVT,1237502.0,2023
D2D,2576256.0,2023
DAG,1153886.0,2023
DAH,1871812.0,2023
DAT,1763298.0,2023
DBC,1092125.0,2023
DBD,1826492.0,2023
DBT,1468724.0,2023
DCL,1604189.0,2023
DCM,1521884.0,2023
DGC,1898734.0,2023
DGW,1427363.0,2023
DHA,1552888.0,2023
DHC,1635135.0,2023
DHG,1947029.0,2023
DHM,2117777.0,2023
DIG,1858305.0,2023
DLG,1245007.0,2023
DMC,1781613.0,2023
DPG,943734.0,2023
DPM,1840780.0,2023
DPR,1769781.0,2023
DQC,1506423.0,2023
DRC,1512196.0,2023
DRH,1523190.0,2023
DRL,1930593.0,2023
DSN,1650648.0,2023
DTA,1309836.0,2023
DTL,1522685.0,2023
DTT,1135664.0,2023
DVP,1957916.0,2023
DXG,1438904.0,2023
DXS,1419260.0,2023
DXV,1117726.0,2023
ELC,1693564.0,2023
EMC,808834.0,2023
EVE,1399848.0,2023
FCM,1259586.0,2023
FCN,1315487.0,2023
FDC,1770396.0,2023
FIR,1995383.0,2023
FIT,2065749.0,2023
FMC,1160923.0,2023
FPT,1842552.0,2023
FRT,1296718.0,2023
GAS,1827927.0,2023
GDT,1710469.0,2023
GEG,1721311.0,2023
GEX,2172655.0,2023
GIL,1212144.0,2023
GMC,973398.0,2023
GMD,1833239.0,2023
GMH,1756955.0,2023
GSP,1416911.0,2023
GTA,1225486.0,2023
GVR,2180276.0,2023
HAG,1558763.0,2023
HAH,1563325.0,2023
HAP,1314304.0,2023
HAR,2620188.0,2023
HAS,2357561.0,2023
HAX,2581282.0,2023
HCD,1301549.0,2023
HDC,1991316.0,2023
HDG,2377916.0,2023
HHP,1740231.0,2023
HHS,2237546.0,2023
HHV,1541350.0,2023
HII,773857.0,2023
HMC,2081299.0,2023
HNG,1376533.0,2023
HOT,1731463.0,2023
HPG,1762324.0,2023
HQC,1589844.0,2023
HRC,1878619.0,2023
HSG,1404151.0,2023
HSL,1737994.0,2023
HT1,1487321.0,2023
HTI,1505967.0,2023
HTL,1343506.0,2023
HTV,1670441.0,2023
HU1,1493224.0,2023
HU3,1579049.0,2023
HUB,2215068.0,2023
HVH,1165257.0,2023
HVX,966007.0,2023
ICT,865273.0,2023
IDI,1717857.0,2023
IJC,2155908.0,2023
ILB,1347232.0,2023
IMP,1706583.0,2023
ITA,1945513.0,2023
ITC,2554868.0,2023
JVC,1747279.0,2023
KBC,1643752.0,2023
KDC,1772964.0,2023
KDH,1592820.0,2023
KHG,1348632.0,2023
KHP,1119133.0,2023
KOS,1886597.0,2023
KSB,2141407.0,2023
L10,1291449.0,2023
LAF,1365949.0,2023
LBM,1514546.0,2023
LCG,1697224.0,2023
LEC,2377325.0,2023
LGC,1845522.0,2023
LGL,1266371.0,2023
LHG,2568713.0,2023
LIX,1477718.0,2023
LM8,1039164.0,2023
LSS,1284017.0,2023
MCG,2596985.0,2023
MCP,1658450.0,2023
MDG,1228285.0,2023
MHC,2270291.0,2023
MSH,1319076.0,2023
MSN,1688898.0,2023
MWG,1599122.0,2023
NAF,1407293.0,2023
NAV,1879425.0,2023
NBB,1353731.0,2023
NCT,2002162.0,2023
NHA,1736478.0,2023
NHH,1242073.0,2023
NHT,1935785.0,2023
NKG,869707.0,2023
NLG,1510592.0,2023
NNC,1870311.0,2023
NO1,2097072.0,2023
NSC,1365150.0,2023
NT2,1737187.0,2023
NTL,1734116.0,2023
NVT,1701305.0,2023
OPC,1664757.0,2023
PAC,1394084.0,2023
PAN,1601243.0,2023
PC1,1620322.0,2023
PDN,1718706.0,2023
PDR,1545840.0,2023
PET,1651717.0,2023
PGC,1572591.0,2023
PGD,1197362.0,2023
PGV,1506582.0,2023
PHC,1912011.0,2023
PHR,2241772.0,2023
PIT,1199056.0,2023
PJT,1343075.0,2023
PLP,1223195.0,2023
PLX,1344222.0,2023
PMG,2076657.0,2023
PNC,913755.0,2023
PNJ,1667027.0,2023
POW,1253587.0,2023
PPC,1879779.0,2023
PSH,2097830.0,2023
PTB,1631078.0,2023
PTC,1422013.0,2023
PTL,2192941.0,2023
PVD,1298244.0,2023
PVP,1143959.0,2023
PVT,1386968.0,2023
QBS,1278932.0,2023
QCG,1592615.0,2023
RAL,942296.0,2023
RDP,931852.0,2023
REE,2480162.0,2023
S4A,1712040.0,2023
SAB,1928560.0,2023
SAM,1902144.0,2023
SAV,1615604.0,2023
SBA,1725836.0,2023
SBV,1978425.0,2023
SC5,857922.0,2023
SCD,2570189.0,2023
SCR,2420980.0,2023
SCS,2112286.0,2023
SFC,1774703.0,2023
SFG,1455864.0,2023
SFI,2087120.0,2023
SGN,1758075.0,2023
SGR,1581456.0,2023
SGT,1992153.0,2023
SHA,879170.0,2023
SHI,1306659.0,2023
SHP,1696726.0,2023
SII,1867272.0,2023
SJD,1366560.0,2023
SJF,1313303.0,2023
SJS,1808164.0,2023
SKG,1873222.0,2023
SMA,1792261.0,2023
SMB,1995268.0,2023
SMC,860325.0,2023
SPM,1210977.0,2023
SRC,1380066.0,2023
SRF,832158.0,2023
SSC,1340618.0,2023
ST8,1233634.0,2023
STG,1849132.0,2023
STK,1523529.0,2023
SVC,2590994.0,2023
SVD,623654.0,2023
SVI,1487715.0,2023
SVT,2265090.0,2023
SZC,2511306.0,2023
SZL,2672379.0,2023
TBC,1987062.0,2023
TCD,1231045.0,2023
TCL,1741711.0,2023
TCM,1529988.0,2023
TCO,1712489.0,2023
TCR,652863.0,2023
TCT,1861105.0,2023
TDC,1429490.0,2023
TDG,887459.0,2023
TDH,2223143.0,2023
TDM,1919043.0,2023
TDP,1229519.0,2023
TDW,1202272.0,2023
TEG,1821391.0,2023
THG,1360627.0,2023
THI,1223051.0,2023
TIP,1807697.0,2023
TIX,2560873.0,2023
TLD,1299023.0,2023
TLG,1566442.0,2023
TLH,1366835.0,2023
TMP,1988301.0,2023
TMS,2067440.0,2023
TMT,1291661.0,2023
TN1,1281464.0,2023
TNA,1742103.0,2023
TNC,1916520.0,2023
TNH,2048560.0,2023
TNI,1361148.0,2023
TNT,1081472.0,2023
TPC,1360538.0,2023
TRA,1783589.0,2023
TRC,1607971.0,2023
TSC,2220258.0,2023
TTA,1642219.0,2023
TTF,1481172.0,2023
TV2,1482555.0,2023
TVT,1369521.0,2023
TYA,1008732.0,2023
UDC,2057610.0,2023
UIC,1544713.0,2023
VAF,1038041.0,2023
