SYMBOL,SUM_RANK,TIME
NOT_INVEST,2818353.0,2015
AAM,1395754.0,2015
ABT,1463441.0,2015
ACC,1210469.0,2015
ACL,1060017.0,2015
AGF,1083195.0,2015
AGM,1350689.0,2015
ANV,1001386.0,2015
APC,1451974.0,2015
ASM,1327104.0,2015
ASP,1760505.0,2015
ATA,1377030.0,2015
AVF,1272995.0,2015
BBC,1614317.0,2015
BCE,980260.0,2015
BCI,1475108.0,2015
BGM,1417121.0,2015
BHS,1261817.0,2015
BMC,1286811.0,2015
BMP,1459541.0,2015
BRC,1289771.0,2015
BT6,1379932.0,2015
BTP,1397119.0,2015
BTT,1464661.0,2015
C21,1836942.0,2015
C32,1297594.0,2015
C47,585041.0,2015
CAV,981224.0,2015
CCI,1731318.0,2015
CCL,1323231.0,2015
CDC,1432613.0,2015
CDO,1447141.0,2015
CIG,1110815.0,2015
CII,1514900.0,2015
CLC,884395.0,2015
CLG,1244980.0,2015
CLL,1419455.0,2015
CLW,1502190.0,2015
CMG,1439025.0,2015
CMT,1271511.0,2015
CMV,952930.0,2015
CMX,770040.0,2015
CNG,1457095.0,2015
COM,1375232.0,2015
CSM,1264068.0,2015
CSV,1115454.0,2015
CTD,1384722.0,2015
CTI,1485031.0,2015
CYC,1295445.0,2015
D2D,1205560.0,2015
DAG,906868.0,2015
DCL,1304413.0,2015
DCM,1623724.0,2015
DCT,1202224.0,2015
DHA,1653427.0,2015
DHC,1234402.0,2015
DHG,1528972.0,2015
DHM,1171443.0,2015
DIC,919223.0,2015
DIG,1432307.0,2015
DLG,1708216.0,2015
DMC,1180716.0,2015
DPM,1534741.0,2015
DPR,1633080.0,2015
DQC,1455781.0,2015
DRC,1276503.0,2015
DRH,1462127.0,2015
DRL,1390387.0,2015
DSN,1519956.0,2015
DTA,1174970.0,2015
DTL,1393820.0,2015
DTT,1446715.0,2015
DVP,1536715.0,2015
DXG,1275049.0,2015
DXV,1340761.0,2015
ELC,1621716.0,2015
EMC,902451.0,2015
EVE,1480550.0,2015
FCM,1435371.0,2015
FCN,1092120.0,2015
FDC,1977775.0,2015
FLC,1930672.0,2015
FMC,1020979.0,2015
FPT,1409437.0,2015
GAS,1564414.0,2015
GDT,1503982.0,2015
GIL,1313694.0,2015
GMC,1004213.0,2015
GMD,1663649.0,2015
GSP,1702190.0,2015
GTA,1217950.0,2015
GTN,1358129.0,2015
GTT,1785647.0,2015
HAG,1651146.0,2015
HAH,1366489.0,2015
HAI,1262210.0,2015
HAP,1736324.0,2015
HAR,1456806.0,2015
HAS,1529750.0,2015
HAX,1201155.0,2015
HBC,1294759.0,2015
HDC,1305060.0,2015
HDG,1310415.0,2015
HHS,1416039.0,2015
HLG,1051841.0,2015
HMC,1093939.0,2015
HOT,1387727.0,2015
HPG,1470736.0,2015
HQC,1407334.0,2015
HRC,1375061.0,2015
HSG,945705.0,2015
HSI,1049029.0,2015
HT1,1389250.0,2015
HTI,1671044.0,2015
HTL,988297.0,2015
HTV,1411820.0,2015
HU1,862608.0,2015
HU3,876693.0,2015
HVG,902765.0,2015
HVX,1482098.0,2015
ICF,1014035.0,2015
IDI,1082502.0,2015
IJC,1468084.0,2015
IMP,1474468.0,2015
ITA,1394929.0,2015
ITC,1400333.0,2015
ITD,1686906.0,2015
JVC,1547346.0,2015
KAC,1308286.0,2015
KBC,1299596.0,2015
KDC,1862169.0,2015
KDH,1387790.0,2015
KHA,1450170.0,2015
KHP,1573110.0,2015
KMR,1442853.0,2015
KSA,1549779.0,2015
KSB,1450951.0,2015
KSH,1443624.0,2015
KSS,1353434.0,2015
KTB,1517692.0,2015
L10,898314.0,2015
LAF,1157728.0,2015
LBM,1434847.0,2015
LCG,1470613.0,2015
LCM,1568129.0,2015
LGC,1454151.0,2015
LGL,1493744.0,2015
LHG,1503778.0,2015
LIX,1423221.0,2015
LM8,759009.0,2015
LSS,1261170.0,2015
MCG,983661.0,2015
MCP,1073056.0,2015
MDG,1449869.0,2015
MHC,1290334.0,2015
MSN,1796293.0,2015
MTG,1473215.0,2015
MWG,1455954.0,2015
NAV,1010919.0,2015
NBB,1618730.0,2015
NCT,1492213.0,2015
NHS,1618040.0,2015
NKG,812643.0,2015
NLG,1549873.0,2015
NNC,1348315.0,2015
NSC,1459482.0,2015
NTL,1314402.0,2015
NVN,1062439.0,2015
NVT,2028497.0,2015
OPC,1416740.0,2015
PAC,1340736.0,2015
PAN,1666118.0,2015
PDN,1409076.0,2015
PDR,1265735.0,2015
PET,1062863.0,2015
PGC,1763290.0,2015
PGD,1298251.0,2015
PHR,1631400.0,2015
PIT,939266.0,2015
PJT,1106074.0,2015
PNC,1393270.0,2015
PNJ,1130361.0,2015
POM,1252727.0,2015
PPC,1448557.0,2015
PPI,1044231.0,2015
PTB,1182573.0,2015
PTC,1394295.0,2015
PTK,1364130.0,2015
PTL,1394020.0,2015
PVD,1345152.0,2015
PVT,1803997.0,2015
PXI,898752.0,2015
PXL,1441078.0,2015
PXS,1267597.0,2015
PXT,1198474.0,2015
QBS,1009967.0,2015
QCG,1356009.0,2015
RAL,1330017.0,2015
RDP,1109554.0,2015
REE,1619385.0,2015
RIC,1816851.0,2015
SAM,1417254.0,2015
SAV,1467714.0,2015
SBA,1406571.0,2015
SBT,1348422.0,2015
SC5,765698.0,2015
SCD,1582901.0,2015
SEC,1148290.0,2015
SFC,1317847.0,2015
SFG,937354.0,2015
SFI,1338841.0,2015
SGT,1269342.0,2015
SHI,1178145.0,2015
SHP,1440243.0,2015
SII,1650047.0,2015
SJD,1554358.0,2015
SJS,1072090.0,2015
SKG,1499552.0,2015
SMA,979190.0,2015
SMC,1517931.0,2015
SPM,1630984.0,2015
SRC,1087735.0,2015
SRF,1177334.0,2015
SSC,1527767.0,2015
ST8,1389887.0,2015
STG,1468277.0,2015
STT,1505945.0,2015
SVC,1356602.0,2015
SVI,1079235.0,2015
SVT,1315243.0,2015
SZL,1683308.0,2015
TAC,1094914.0,2015
TBC,1539076.0,2015
TCL,1374072.0,2015
TCM,1252964.0,2015
TCO,1542170.0,2015
TCR,1324077.0,2015
TDC,1111158.0,2015
TDH,1562270.0,2015
TDW,1726586.0,2015
THG,1399217.0,2015
TIC,1423521.0,2015
TIE,1468366.0,2015
TIX,1707834.0,2015
TLG,1284593.0,2015
TLH,963593.0,2015
TMP,1558569.0,2015
TMS,1595804.0,2015
TMT,1329326.0,2015
TNA,1115687.0,2015
TNC,1552171.0,2015
TNT,1302713.0,2015
TPC,1437973.0,2015
TRA,1609661.0,2015
TRC,1461608.0,2015
TS4,1039882.0,2015
TSC,1437558.0,2015
TTF,1095798.0,2015
TTP,1012894.0,2015
TV1,909249.0,2015
TYA,1024000.0,2015
UDC,1215241.0,2015
UIC,855916.0,2015
VCF,1417598.0,2015
VFG,1217858.0,2015
VHC,1476534.0,2015
VHG,1766212.0,2015
VIC,1803627.0,2015
VID,1208010.0,2015
VIP,1540410.0,2015
VIS,922159.0,2015
VLF,1441323.0,2015
VMD,943579.0,2015
VNA,1275627.0,2015
VNE,1550922.0,2015
VNG,1574510.0,2015
VNH,1365633.0,2015
VNI,1434154.0,2015
VNL,1209852.0,2015
VNM,1729451.0,2015
VNS,1382704.0,2015
VOS,1297648.0,2015
VPH,1360812.0,2015
VPK,1265418.0,2015
VRC,1505753.0,2015
VSC,1405854.0,2015
VSH,1537373.0,2015
VSI,1442074.0,2015
VST,1269980.0,2015
VTB,1540478.0,2015
VTF,1157937.0,2015
VTO,1266156.0,2015
NOT_INVEST,2769459.0,2014
AAM,1403892.0,2014
ABT,1417275.0,2014
ACC,1201934.0,2014
ACL,1226832.0,2014
AGF,1127708.0,2014
AGM,1169060.0,2014
ALP,1873626.0,2014
ANV,1374333.0,2014
APC,1454963.0,2014
ASM,1317152.0,2014
ASP,1497690.0,2014
ATA,1398942.0,2014
AVF,1072076.0,2014
BBC,1545781.0,2014
BCE,922403.0,2014
BCI,1480308.0,2014
BGM,1501796.0,2014
BHS,1491327.0,2014
BMC,1188600.0,2014
BMP,1265798.0,2014
BRC,1315735.0,2014
BT6,1606844.0,2014
BTP,1522226.0,2014
BTT,1496621.0,2014
C21,1449254.0,2014
C32,1239415.0,2014
C47,575210.0,2014
CCI,1408680.0,2014
CCL,1400330.0,2014
CDC,1485806.0,2014
CIG,1040746.0,2014
CII,1821039.0,2014
CLC,889263.0,2014
CLG,1477199.0,2014
CLP,1018965.0,2014
CLW,1374581.0,2014
CMG,1608899.0,2014
CMT,1208258.0,2014
CMV,921888.0,2014
CMX,993423.0,2014
CNG,1448662.0,2014
COM,1250956.0,2014
CSM,1141033.0,2014
CTD,1416567.0,2014
CTI,1178421.0,2014
CYC,880682.0,2014
D2D,1012138.0,2014
DAG,910024.0,2014
DCL,1152359.0,2014
DCT,1253736.0,2014
DHA,1676160.0,2014
DHC,1205802.0,2014
DHG,1438943.0,2014
DHM,1079002.0,2014
DIC,952206.0,2014
DIG,1187335.0,2014
DLG,1752851.0,2014
DMC,1280883.0,2014
DPM,1549394.0,2014
DPR,1629803.0,2014
DQC,1254032.0,2014
DRC,1125522.0,2014
DRH,1605845.0,2014
DRL,1334191.0,2014
DSN,1456947.0,2014
DTA,1185304.0,2014
DTL,1116278.0,2014
DTT,1560895.0,2014
DVP,1512331.0,2014
DXG,1385671.0,2014
DXV,1353565.0,2014
ELC,1591836.0,2014
EMC,1117869.0,2014
EVE,1464987.0,2014
FCM,1237948.0,2014
FCN,1218798.0,2014
FDC,1564446.0,2014
FDG,1293667.0,2014
FLC,1783647.0,2014
FMC,879963.0,2014
FPT,1481273.0,2014
GAS,1578319.0,2014
GDT,1420129.0,2014
GIL,1548617.0,2014
GMC,865484.0,2014
GMD,1972497.0,2014
GSP,1596624.0,2014
GTA,1056953.0,2014
GTT,1767179.0,2014
HAG,1723627.0,2014
HAI,1057671.0,2014
HAP,1859491.0,2014
HAR,1605511.0,2014
HAS,1732362.0,2014
HAX,1322312.0,2014
HBC,1331172.0,2014
HDC,1297925.0,2014
HDG,1287304.0,2014
HHS,1246359.0,2014
HLA,1015966.0,2014
HLG,961819.0,2014
HMC,1155300.0,2014
HOT,1331299.0,2014
HPG,1471032.0,2014
HQC,1347184.0,2014
HRC,1257738.0,2014
HSG,1045612.0,2014
HSI,868102.0,2014
HT1,1502994.0,2014
HTI,1594546.0,2014
HTL,1061251.0,2014
HTV,1354968.0,2014
HU1,873901.0,2014
HU3,898400.0,2014
HVG,1059557.0,2014
HVX,1371926.0,2014
ICF,1192275.0,2014
IDI,1199982.0,2014
IJC,1499566.0,2014
IMP,1469839.0,2014
ITA,1391689.0,2014
ITC,1394555.0,2014
ITD,1636788.0,2014
JVC,1237511.0,2014
KAC,1284995.0,2014
KBC,1250100.0,2014
KDC,1730919.0,2014
KDH,1337177.0,2014
KHA,1349406.0,2014
KHP,1437095.0,2014
KMR,1439108.0,2014
KSA,1709138.0,2014
KSB,1474114.0,2014
KSH,1270910.0,2014
KSS,939980.0,2014
KTB,1416673.0,2014
L10,851338.0,2014
LAF,1072034.0,2014
LBM,1362144.0,2014
LCG,1431561.0,2014
LCM,1523315.0,2014
LGC,1821172.0,2014
LGL,1818034.0,2014
LHG,1404904.0,2014
LIX,1330523.0,2014
LM8,622375.0,2014
LSS,1420816.0,2014
MCG,1073171.0,2014
MCP,1060300.0,2014
MDG,1065235.0,2014
MHC,1409431.0,2014
MPC,1213197.0,2014
MSN,1760887.0,2014
MTG,1341658.0,2014
NAV,1017354.0,2014
NBB,1372990.0,2014
NHS,1624543.0,2014
NHW,1023700.0,2014
NKG,800526.0,2014
NLG,1492846.0,2014
NNC,1338602.0,2014
NSC,1352749.0,2014
NTL,1179888.0,2014
NVN,1061607.0,2014
NVT,1900560.0,2014
OPC,1322982.0,2014
