CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+0*1*12*12/33,2.5890364212263575,1.3039584456419036,VMD,3.679766628448245,0.6141732283464567,2.026558588392327,1.5842097843194378,VMD,3.679766628448245,0.6141732283464567,1.69525194841493,1.3245836510829874,VMD,3.679766628448245,0.6141732283464567,-6.725029955184314e-05,1.36802264327986,1.3933532036607343
+7*24+20*31-16*21,0.044372556663531154,1.1264176138966489,SBV_RAL_ITC_TDC_IJC_THG_FIR,0.0620120067540632_0.06713598427033339_0.08589576159419718_0.056597311900415975_0.1405433367571171_0.05468886597608706_0.1779273438100772,0.6435030175132738,0.08433550777306485,1.5796348633632882,ITC,0.08589576159419718,0.4571967654986523,0.08261385415734038,1.3199396320233128,,,1.06,-4.188222839442689e-05,1.2728610819087876,1.316691346243974
+1*12*27*30,0.25047396299455416,1.3353236447861683,CDC,0.3258784481469118,1.042492917847026,0.23579617758419438,1.568357129518598,,,1.06,0.15367841112634908,1.375563705552688,CDC_PGC_SMC,0.3258784481469118_0.21807478176971704_0.19038934506034794,0.724050918242623,-0.00011920447748693123,1.4373245118737263,1.4194687882819477
+0*1*2*27/30,0.5232978175929646,1.2516907909127342,,,1.06,0.3478975469461922,1.568230870301736,DXV,0.44384790276049574,0.4817518248175182,0.214613529881943,1.2723860914308744,CTD_MHC,0.3967008173197662_0.2476548234547482,0.35286766739584113,-6.726011122542434e-05,1.3592565525078593,1.3498279072551025
+1*2*27*33,0.18887721072261376,1.2566415924602838,CDC,0.25977041225214537,1.042492917847026,0.18887721072261376,1.5665930576304434,,,1.06,0.10613758986587607,1.2985529511198513,CDC_SMC_PGC_C32_ITD,0.14973600832062348_0.11573842709698805_0.1339824763254752_0.25977041225214537_0.14912409403406532,0.7023503379603454,-0.00012272492989596053,1.4359311114486908,1.3610456285357053
+1*17+4*7-12*17,0.12444966163016485,1.4635611945594924,TNI_VNE,0.20177396214104412_0.13559421221856444,0.44430322445852766,0.09050353382574391,1.5608781839874875,VNE,0.13559421221856444,0.5416184971098266,0.07286632027500015,1.4889544051081904,VNE,0.13559421221856444,0.5416184971098266,-5.7335561663316136e-05,1.3354870882174819,1.5033508725143105
+1*12*12*27*33,0.3830211408328618,1.3459822173636466,CDC,0.46705687311413313,1.042492917847026,0.36643594690261005,1.5513294193164087,,,1.06,0.2315756454362325,1.3715391219643287,CDC_SMC_VMD,0.46705687311413313_0.30378611626289503_0.27382392120086724,0.6552523517614639,-8.354521561209712e-05,1.4008172762796514,1.417321824221247
+0*1*3*12/30,1.1988908618590692,1.2634977962145943,VMD,2.573261203322775,0.6141732283464567,1.1988908618590692,1.5400616228849746,VMD,2.573261203322775,0.6141732283464567,0.8314108907641409,1.3019107155693812,VMD_CDC,0.9806781722939105_2.573261203322775,0.8283330730967413,-7.341967508329834e-05,1.3785953955618166,1.3581542420948913
+0*1*2*3/14,0.4175001126668034,1.2297016475994482,VMD_SMC,0.43093292244968845_0.8439167204340172,0.4616320687186829,0.38863546725065673,1.5376019820663174,VMD_SMC,0.43093292244968845_0.8439167204340172,0.4616320687186829,0.306192361543512,1.224690951252798,VMD_SMC_CDC,0.37347678097442355_0.43093292244968845_0.8439167204340172,0.6552523517614639,-7.970548761941237e-05,1.3769230051383603,1.315731028437135
+6*7+8*9-12*13,0.5852750696832358,1.171887822688216,,,1.06,0.4994893888234374,1.5364745604081622,,,1.06,0.5614824081447397,1.400926447876721,,,1.06,-2.629568270002381e-05,1.229601225973467,1.3525833418383888
