CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+0*12*16*24/11,2.878238865320258,1.3880808269677787,IDI_PET_HVG_TDC_BFC_SHI_MWG,6.9720955154961_5.60635279718942_11.151267091336416_3.684915120906799_14.747921810065677_5.486469115073122_6.788663176323766,1.345474884225699,2.878238865320258,1.5994014292679721,IDI_HVG_TDC_BFC,6.788663176323766_6.9720955154961_5.60635279718942_14.747921810065677,1.511498093660812,2.878238865320258,1.4673311943634262,,,1.06,-0.0003007737115170708,1.243710272836775,1.479901132639787
-2*3*9/8/11,-0.014357306829140761,1.2129538850101922,PTB_MWG_HAX_DRH,0.0_0.0_0.0_0.0,1.1336531378196735,-0.018362735077115718,1.5992533798829798,PTB_MWG_GAS,-0.014613136059739835_0.0_0.0,1.5864522709692608,-0.01854560128864214,1.255656721496771,MWG,0.0,1.471641791044776,-0.0004908607291353676,1.2500160282083885,1.3356357060938757
-3*9*14/8/11,-0.06464333804066351,1.2396132896733751,PTB_MWG_HAX_DRH_HNG_ROS_GAS,-0.03928384765275667_-0.03426563579558751_0.0_0.0_0.0_-0.05024733348714639_0.0,1.169453484708804,-0.0862912550412985,1.596683966453254,PTB_MWG_GAS,-0.05024733348714639_0.0_0.0,1.5864522709692608,-0.0862912550412985,1.2538744443128609,MWG,0.0,1.471641791044776,-0.0004717112487400197,1.2404029497353366,1.3449722887227196
+1*4+8*17-9*12,1.3717657435778083,1.0599999999999998,,,1.06,0.08014045664179606,1.5923627910951352,,,1.06,0.03836152983127516,1.1700664577286852,DCM_NKG,0.08415662983552535_0.06662717620750126,1.2684403236284179,-6.65142261397144e-05,1.1733559242266376,1.2365799498302732
+16*24*24/11,2.500271719451933,1.2698735666650542,IDI_MWG_SHI_TDC_BFC_PET_HVG_TSC_HAI_BHN_ITD,10.289179142288296_5.982519825024836_3.920062567045935_2.9248472318190712_30.44066939373163_4.930491718510356_12.616251891537523_2.649623907062767_13.594933337264324_22.443377053722667_6.5527040142050135,1.2592415929921115,4.191646868058288,1.591620279887896,IDI_MWG_TDC_BFC,22.443377053722667_12.616251891537523_10.289179142288296_30.44066939373163,1.7089377853592387,4.392959592800126,1.3799746752289344,,,1.06,-0.00012278361111415316,1.2026629804442464,1.4015930890667772
+0*1*12*28/33,0.7134699900791682,1.1601756567110184,PTL,1.7679444003811497,1.3125,0.3962753575737604,1.5894466554928968,,,1.06,0.27199901361919454,1.4967800327114589,,,1.06,-6.930667218817134e-05,1.182592714303813,1.3894105243756476
+1*9+11*27-9*14,0.002990075354035577,1.2808888576908644,HAX_SMC_PTB,0.09811751706929916_0.003462837374862395_0.006477307448205016,1.129898539306309,0.0013037303725186317,1.5854045360355078,HAX_SMC_PTB,0.09811751706929916_0.003462837374862395_0.006477307448205016,1.129898539306309,0.0019958611869256206,1.3868201046756548,HAX_SMC,0.09811751706929916_0.006477307448205016,1.1451402066202825,-2.1763390087628206e-05,1.0910706724489656,1.406775941457848
+6*16*24/11,8.483325096809653,1.321154756028064,IDI_TDC_SHI_BFC_MWG_HVG,17.86300758890046_10.890208386459088_15.693350814415888_64.8284533662817_17.627188160512613_23.552460780016098,1.3897519971678538,7.222389558309856,1.57410873058367,IDI_TDC_BFC,23.552460780016098_17.627188160512613_64.8284533662817,1.7880364501307262,8.483325096809653,1.4665538620198015,,,1.06,-0.00014292634052553304,1.2058366057017043,1.4464353495801696
+0*1*2*28/30,0.31484525023953336,1.2796806903040356,PTL,1.96313658310674,1.3125,0.31484525023953336,1.5740431300166116,,,1.06,0.16390941621510863,1.4566736579586244,,,1.06,-8.345828496025182e-05,1.1973002654566622,1.426365922039976
+2+7+8-3-13-20,1.120962937223862,1.070778525106528,KSA_PTL_TNT_PPI_HQC_CDO_HAR_DHM_VNE,1.7635036609883263_1.5997375865356283_1.5721548614498473_1.6534687932796506_1.8438903763171266_5.907899351287639_2.1216152346980395_3.175084556025599_1.1281419486269493,1.0007925351706364,1.120962937223862,1.5731788147469212,KSA_PTL_HAR,3.175084556025599_1.5997375865356283_5.907899351287639,1.6317407795340573,0.920627640121579,1.4643787120211131,,,1.06,1.9684319576368207e-05,1.0148573575668152,1.3318895370971238
+1*8-3*30-13*30,0.23604018621612752,1.1215499231929966,,,1.06,0.01749522509857238,1.5731146330614252,PHR_DPR_VNE,0.1201798895408267_0.15600334116048212_0.061632854350188754,1.2786676106049415,0.23604018621612752,1.2229983911318014,,,1.06,-1.7757560010056952e-05,1.073265052755415,1.2793354782095627
+4*7+5*24-12*17,0.12563683546685683,1.325376621245689,BCG_HID_SVC_HAG_CDO_HAR,0.359711413242685_0.17208200442123875_0.12799696988860518_0.22639242795926975_0.3489304236022412_0.18315516228411224,1.2135639803995335,0.09315758587538527,1.572428010519035,SVC_HAG_VIC,0.18315516228411224_0.22639242795926975_0.11030754010935338,1.3287600735561484,0.06390013439740844,1.3494135112874663,SVC_VIC,0.22639242795926975_0.11030754010935338,1.6478362429309077,-7.390320893054237e-05,1.1861595251127968,1.4074434460606102
+1*4-3*9-10*30,0.03237465766946145,1.072307482135877,MHC_ADS_IDI,0.04009048951879459_0.22450918147661694_0.20175378673369423,1.6303867703930763,0.009970419397397135,1.5687858354774635,MHC_DCM_DGW,0.02398286057479921_0.22450918147661694_0.024213154739188447,1.2247033169987447,0.006586157360584741,1.3109210205882333,,,1.06,-1.32629859568008e-05,1.0779008091431823,1.2859936595358061
