SYMBOL,SUM_RANK,TIME
NOT_INVEST,3377258.0,2019
AAA,1128811.0,2019
AAM,1423494.0,2019
ABT,1502767.0,2019
ACC,1405866.0,2019
ACL,1535180.0,2019
ADS,1156245.0,2019
AGF,1036103.0,2019
AGM,1066748.0,2019
AMD,1887986.0,2019
ANV,1755358.0,2019
APC,1808814.0,2019
ASM,1616496.0,2019
ASP,1365393.0,2019
AST,1860852.0,2019
ATG,1669051.0,2019
BBC,1317688.0,2019
BCE,1048343.0,2019
BCG,2473290.0,2019
BFC,1373638.0,2019
BHN,1759979.0,2019
BMC,1179605.0,2019
BMP,1592002.0,2019
BRC,1496962.0,2019
BTP,1025671.0,2019
BTT,1625517.0,2019
BWE,1971607.0,2019
C32,1634310.0,2019
C47,599132.0,2019
CAV,1601176.0,2019
CCI,2288783.0,2019
CCL,1933701.0,2019
CDC,1893635.0,2019
CEE,1571206.0,2019
CHP,1994173.0,2019
CIG,1568461.0,2019
CII,1801284.0,2019
CLC,1517227.0,2019
CLG,2342623.0,2019
CLL,1479233.0,2019
CLW,1508366.0,2019
CMG,1686381.0,2019
CMT,897252.0,2019
CMV,913334.0,2019
CMX,1615414.0,2019
CNG,1194036.0,2019
COM,1498962.0,2019
CRC,1435792.0,2019
CRE,1486310.0,2019
CSM,1318713.0,2019
CSV,1622540.0,2019
CTD,1822014.0,2019
CTF,1694882.0,2019
CTI,1249232.0,2019
CVT,1555718.0,2019
D2D,2040918.0,2019
DAG,1617170.0,2019
DAH,1671339.0,2019
DAT,2012365.0,2019
DBD,1748547.0,2019
DCL,1963889.0,2019
DCM,1604628.0,2019
DGW,1651396.0,2019
DHA,1528706.0,2019
DHC,1886156.0,2019
DHG,2027902.0,2019
DHM,1272421.0,2019
DIC,720565.0,2019
DIG,1605038.0,2019
DLG,1708497.0,2019
DMC,1894560.0,2019
DPG,1074934.0,2019
DPM,1594696.0,2019
DPR,1806614.0,2019
DQC,1099396.0,2019
DRC,1668503.0,2019
DRH,1286342.0,2019
DRL,1620138.0,2019
DSN,1644235.0,2019
DTA,1257266.0,2019
DTL,1731791.0,2019
DTT,1361122.0,2019
DVP,1829217.0,2019
DXG,1725469.0,2019
DXV,1035104.0,2019
ELC,984173.0,2019
EMC,1427896.0,2019
EVE,1419401.0,2019
EVG,1302062.0,2019
FCM,1770495.0,2019
FCN,1471480.0,2019
FDC,2086557.0,2019
FIR,1850210.0,2019
FIT,1954654.0,2019
FLC,2192452.0,2019
FMC,1747855.0,2019
FPT,1883569.0,2019
FRT,1046418.0,2019
FTM,1294923.0,2019
GAS,2271407.0,2019
GDT,1963291.0,2019
GEX,1859052.0,2019
GIL,952296.0,2019
GMC,1293081.0,2019
GMD,2067543.0,2019
GSP,1760761.0,2019
GTA,1239587.0,2019
GTN,1938784.0,2019
HAG,1456369.0,2019
HAH,1159961.0,2019
HAI,1383284.0,2019
HAP,1538402.0,2019
HAR,2814743.0,2019
HAS,1872362.0,2019
HAX,1562713.0,2019
HBC,1849443.0,2019
HCD,1239756.0,2019
HDC,1759694.0,2019
HDG,2504453.0,2019
HHS,1377757.0,2019
HID,1530958.0,2019
HII,831813.0,2019
HLG,1403881.0,2019
HMC,2226125.0,2019
HNG,1939848.0,2019
HOT,1557373.0,2019
HPG,2207197.0,2019
HPX,2422286.0,2019
HQC,1072727.0,2019
HRC,1754508.0,2019
HSG,986157.0,2019
HSL,1609224.0,2019
HT1,1746984.0,2019
HTI,1771538.0,2019
HTL,1498946.0,2019
HTN,980822.0,2019
HTT,2561067.0,2019
HTV,1633799.0,2019
HU1,938836.0,2019
HU3,639444.0,2019
HUB,1725132.0,2019
HVG,724428.0,2019
HVH,1861352.0,2019
HVX,945400.0,2019
IBC,1580813.0,2019
ICF,826591.0,2019
IDI,1633481.0,2019
IJC,1965009.0,2019
IMP,1685928.0,2019
ITA,1690380.0,2019
ITC,1566532.0,2019
ITD,1945808.0,2019
JVC,1454105.0,2019
KAC,1798600.0,2019
KBC,1692291.0,2019
KDC,1557101.0,2019
KDH,1786616.0,2019
KHP,1044502.0,2019
KMR,1187907.0,2019
KSB,2553152.0,2019
KSH,1808130.0,2019
L10,1456926.0,2019
LAF,990314.0,2019
LBM,1995454.0,2019
LCG,1283904.0,2019
LCM,1198273.0,2019
LDG,1409248.0,2019
LEC,2384578.0,2019
LGC,1998620.0,2019
LGL,1125148.0,2019
LHG,1834381.0,2019
LIX,1748567.0,2019
LM8,941272.0,2019
LMH,2528169.0,2019
LSS,1193696.0,2019
MCG,1293512.0,2019
MCP,1833748.0,2019
MDG,1424900.0,2019
MHC,2103694.0,2019
MSH,1678061.0,2019
MSN,1985137.0,2019
MWG,1854080.0,2019
NAF,1642091.0,2019
NAV,1612396.0,2019
NBB,1644545.0,2019
NCT,2083771.0,2019
NKG,743069.0,2019
NLG,1452154.0,2019
NNC,1747298.0,2019
NSC,1734442.0,2019
NT2,1909378.0,2019
NTL,1336748.0,2019
NVL,1663036.0,2019
NVT,2300981.0,2019
OPC,2413574.0,2019
PAC,1478673.0,2019
PAN,1439122.0,2019
PC1,1910287.0,2019
PDN,1586161.0,2019
PDR,1691539.0,2019
PET,1951016.0,2019
PGC,1669607.0,2019
PGD,1296091.0,2019
PHC,1148151.0,2019
PHR,1945443.0,2019
PIT,975171.0,2019
PJT,1544538.0,2019
PLP,1442110.0,2019
PLX,1534061.0,2019
PME,1742098.0,2019
PMG,2521892.0,2019
PNC,1236846.0,2019
PNJ,1918708.0,2019
POM,1300562.0,2019
POW,1858330.0,2019
PPC,1790703.0,2019
PPI,1279827.0,2019
PTB,2179055.0,2019
PTC,1267926.0,2019
PTL,1442348.0,2019
PVD,1117650.0,2019
PVT,1286759.0,2019
PXI,564005.0,2019
PXS,879481.0,2019
PXT,1180539.0,2019
QBS,1269691.0,2019
QCG,1606800.0,2019
RAL,971229.0,2019
RDP,1238487.0,2019
REE,2303099.0,2019
RIC,1314371.0,2019
ROS,2065807.0,2019
S4A,1970159.0,2019
SAB,2027475.0,2019
SAM,1743460.0,2019
SAV,2024081.0,2019
SBA,1977824.0,2019
SBT,1775030.0,2019
SBV,1438312.0,2019
SC5,800521.0,2019
SCD,1672799.0,2019
SCR,1869288.0,2019
SCS,2244988.0,2019
SFC,1619881.0,2019
SFG,1216129.0,2019
SFI,2092938.0,2019
SGN,1717688.0,2019
SGR,1105243.0,2019
SGT,2536179.0,2019
SHA,1004983.0,2019
SHI,1099736.0,2019
SHP,1786366.0,2019
SII,1731094.0,2019
SJD,1969262.0,2019
SJF,1157896.0,2019
SJS,1764160.0,2019
SKG,2047297.0,2019
SMA,1758275.0,2019
SMB,2039927.0,2019
SMC,1277674.0,2019
SPM,1499342.0,2019
SRC,1283740.0,2019
SRF,1212299.0,2019
SSC,1680651.0,2019
ST8,2175149.0,2019
STG,1809682.0,2019
STK,1457315.0,2019
SVC,2509004.0,2019
SVI,1555738.0,2019
SVT,2217343.0,2019
SZC,1900374.0,2019
SZL,2406153.0,2019
TAC,1090411.0,2019
TBC,1874038.0,2019
TCD,1442091.0,2019
TCL,1268150.0,2019
TCM,1484501.0,2019
TCO,1679375.0,2019
TCR,545798.0,2019
TCT,1762824.0,2019
TDC,1234698.0,2019
TDG,1002483.0,2019
TDH,1599979.0,2019
TDM,1809441.0,2019
TDW,1570169.0,2019
TEG,1790104.0,2019
TGG,1467805.0,2019
THG,1524749.0,2019
THI,1593956.0,2019
TIE,1973262.0,2019
TIP,1347811.0,2019
TIX,2305927.0,2019
TLD,1375043.0,2019
TLG,2089406.0,2019
TLH,1288013.0,2019
TMP,1953260.0,2019
TMS,1721680.0,2019
TMT,1587753.0,2019
TNA,1875516.0,2019
TNC,1486852.0,2019
TNI,2270989.0,2019
TNT,1436993.0,2019
TPC,1118376.0,2019
TRA,2032554.0,2019
TRC,1236078.0,2019
TS4,1062115.0,2019
TSC,1549611.0,2019
TTB,1260452.0,2019
TTE,1922473.0,2019
TTF,1060864.0,2019
TVT,1830545.0,2019
TYA,1018623.0,2019
UDC,2253629.0,2019
UIC,1518342.0,2019
VAF,1275740.0,2019
VCF,2166895.0,2019
VDP,1712298.0,2019
VFG,1265260.0,2019
VHC,2223585.0,2019
VHG,1380057.0,2019
VHM,2400863.0,2019
VIC,2584772.0,2019
VID,1207034.0,2019
VIP,1479454.0,2019
VIS,1512281.0,2019
VJC,1545942.0,2019
VMD,963022.0,2019
VNE,2386228.0,2019
VNG,2329317.0,2019
VNL,1029773.0,2019
VNM,2431126.0,2019
VNS,1528106.0,2019
VOS,849285.0,2019
VPD,1951341.0,2019
VPG,843691.0,2019
VPH,1926872.0,2019
VPI,1956860.0,2019
VPK,1423049.0,2019
VPS,1259474.0,2019
VRC,1496910.0,2019
VRE,2870144.0,2019
VSC,1584096.0,2019
VSH,1821345.0,2019
VSI,2499644.0,2019
VTB,1637746.0,2019
VTO,1181833.0,2019
YBM,1546658.0,2019
YEG,2057639.0,2019
NOT_INVEST,3164243.0,2018
AAA,1035212.0,2018
AAM,1168868.0,2018
ABT,1416965.0,2018
ACC,1209249.0,2018
ACL,797930.0,2018
ADS,805095.0,2018
AGF,832487.0,2018
AGM,700366.0,2018
AMD,1651608.0,2018
ANV,1515271.0,2018
APC,1830126.0,2018
ASM,1711090.0,2018
ASP,1335633.0,2018
AST,1679004.0,2018
ATG,1741533.0,2018
BBC,1271279.0,2018
BCE,1329544.0,2018
BCG,1055537.0,2018
BFC,1433820.0,2018
BHN,1999900.0,2018
BMC,1049146.0,2018
BMP,1597535.0,2018
BRC,1482152.0,2018
BTP,759462.0,2018
BTT,1654982.0,2018
BWE,1466758.0,2018
C32,1470158.0,2018
C47,898065.0,2018
CAV,1526200.0,2018
CCI,2194679.0,2018
CCL,1935815.0,2018
CDC,1174410.0,2018
CDO,1539564.0,2018
CEE,1422993.0,2018
CHP,1462589.0,2018
CIG,1263896.0,2018
CII,1582905.0,2018
CLC,1679035.0,2018
CLG,2219084.0,2018
CLL,1655322.0,2018
CLW,1195447.0,2018
CMG,1911609.0,2018
CMT,914146.0,2018
CMV,961457.0,2018
CMX,1010838.0,2018
CNG,1250119.0,2018
COM,1707416.0,2018
CSM,1297910.0,2018
CSV,1312682.0,2018
CTD,1249491.0,2018
CTF,1423864.0,2018
CTI,1381599.0,2018
CVT,1614888.0,2018
D2D,1791308.0,2018
DAG,1485699.0,2018
DAH,1513323.0,2018
DAT,1745048.0,2018
DCL,1968005.0,2018
DCM,1178616.0,2018
DGW,1743422.0,2018
DHA,1438361.0,2018
DHC,1563437.0,2018
DHG,1751115.0,2018
DHM,1089714.0,2018
DIC,916553.0,2018
DIG,1652222.0,2018
DLG,1298819.0,2018
DMC,1775210.0,2018
DPM,1475770.0,2018
DPR,1498944.0,2018
DQC,1102776.0,2018
DRC,1643428.0,2018
DRH,1460484.0,2018
DRL,1486062.0,2018
