SYMBOL,SUM_RANK,TIME
NOT_INVEST,3661442.0,2022
AAA,2010627.0,2022
AAM,1247675.0,2022
AAT,1504470.0,2022
ABR,1934708.0,2022
ABS,2123296.0,2022
ABT,1213962.0,2022
ACC,1479817.0,2022
ACL,1290784.0,2022
ADG,2391588.0,2022
ADS,1404696.0,2022
AGG,1273309.0,2022
AGM,1124789.0,2022
AMD,2070328.0,2022
ANV,1821176.0,2022
APC,1690506.0,2022
APH,1922769.0,2022
ASG,1978697.0,2022
ASM,1997558.0,2022
ASP,1417411.0,2022
AST,2227933.0,2022
BAF,1862446.0,2022
BBC,1729159.0,2022
BCE,1261230.0,2022
BCG,1409957.0,2022
BCM,1972345.0,2022
BFC,1242396.0,2022
BHN,1999040.0,2022
BKG,1961668.0,2022
BMC,1216852.0,2022
BMP,1825612.0,2022
BRC,1500995.0,2022
BTP,1528664.0,2022
BTT,1918510.0,2022
BWE,1946707.0,2022
C32,1479891.0,2022
C47,816676.0,2022
CAV,1238572.0,2022
CCI,2662065.0,2022
CCL,1802507.0,2022
CDC,2190528.0,2022
CEE,1387397.0,2022
CHP,1771969.0,2022
CIG,1832072.0,2022
CII,1854835.0,2022
CKG,1924711.0,2022
CLC,1411752.0,2022
CLL,1654433.0,2022
CLW,1437113.0,2022
CMG,2016776.0,2022
CMV,1330434.0,2022
CMX,1451804.0,2022
CNG,1358351.0,2022
COM,1707061.0,2022
CRC,1250798.0,2022
CRE,2117317.0,2022
CSM,1070198.0,2022
CSV,1732103.0,2022
CTD,1677669.0,2022
CTF,1597981.0,2022
CTI,1106156.0,2022
CTR,2124071.0,2022
CVT,1469317.0,2022
D2D,2488752.0,2022
DAG,1200077.0,2022
DAH,1956418.0,2022
DAT,2456011.0,2022
DBC,1656576.0,2022
DBD,1924074.0,2022
DBT,1289592.0,2022
DC4,1427498.0,2022
DCL,1845000.0,2022
DCM,1936811.0,2022
DGC,2299038.0,2022
DGW,1505600.0,2022
DHA,1646867.0,2022
DHC,1964713.0,2022
DHG,2113544.0,2022
DHM,1640212.0,2022
DIG,2241766.0,2022
DLG,1554099.0,2022
DMC,1732327.0,2022
DPG,1341235.0,2022
DPM,1971246.0,2022
DPR,2078910.0,2022
DQC,1632987.0,2022
DRC,1714546.0,2022
DRH,2047810.0,2022
DRL,2042981.0,2022
DSN,1679725.0,2022
DTA,1554012.0,2022
DTL,1770536.0,2022
DTT,1333414.0,2022
DVP,2097020.0,2022
DXG,1660978.0,2022
DXS,1782453.0,2022
DXV,1431983.0,2022
ELC,1765128.0,2022
EMC,1415720.0,2022
EVE,1564640.0,2022
EVG,1711551.0,2022
FCM,1685574.0,2022
FCN,1537916.0,2022
FDC,1887187.0,2022
FIR,2307625.0,2022
FIT,2303177.0,2022
FLC,1853962.0,2022
FMC,1290838.0,2022
FPT,2125168.0,2022
FRT,1419664.0,2022
FTM,1116308.0,2022
GAB,2128112.0,2022
GAS,2298386.0,2022
GDT,1993418.0,2022
GEG,1919405.0,2022
GEX,2124733.0,2022
GIL,1614641.0,2022
GMC,1193947.0,2022
GMD,2110730.0,2022
GMH,1917675.0,2022
GSP,1434548.0,2022
GTA,1398581.0,2022
GVR,2442372.0,2022
HAG,1609072.0,2022
HAH,1659673.0,2022
HAI,1658946.0,2022
HAP,1962203.0,2022
HAR,2801654.0,2022
HAS,2489093.0,2022
HAX,1769368.0,2022
HBC,1428444.0,2022
HCD,1441469.0,2022
HDC,1991731.0,2022
HDG,2661535.0,2022
HHP,1679621.0,2022
HHS,2595775.0,2022
HHV,1839815.0,2022
HID,1680587.0,2022
HII,1100097.0,2022
HMC,2225689.0,2022
HNG,1656251.0,2022
HOT,1794617.0,2022
HPG,1889728.0,2022
HPX,2239917.0,2022
HQC,1612232.0,2022
HRC,1854221.0,2022
HSG,1433436.0,2022
HSL,1899553.0,2022
HT1,1947109.0,2022
HTI,1613654.0,2022
HTL,1147600.0,2022
HTN,1978919.0,2022
HTV,1808565.0,2022
HU1,1396180.0,2022
HU3,1745702.0,2022
HUB,2240921.0,2022
HVH,1263318.0,2022
HVN,1574774.0,2022
HVX,1432347.0,2022
IBC,1471420.0,2022
ICT,997916.0,2022
IDI,1983432.0,2022
IJC,2327748.0,2022
ILB,1551828.0,2022
IMP,1758967.0,2022
ITA,2080853.0,2022
ITC,2368110.0,2022
ITD,1748759.0,2022
JVC,1909328.0,2022
KBC,1646087.0,2022
KDC,1765006.0,2022
KDH,2033010.0,2022
KHG,1471399.0,2022
KHP,1451726.0,2022
KMR,1271911.0,2022
KOS,2038456.0,2022
KSB,2320333.0,2022
L10,1242484.0,2022
LAF,1610266.0,2022
LBM,1728507.0,2022
LCG,1707168.0,2022
LCM,1843058.0,2022
LDG,1576847.0,2022
LEC,2346579.0,2022
LGC,1868837.0,2022
LGL,1468874.0,2022
LHG,2609591.0,2022
LIX,1540825.0,2022
LM8,1049144.0,2022
LSS,1436754.0,2022
MCG,2361751.0,2022
MCP,1663142.0,2022
MDG,1232235.0,2022
MHC,1341250.0,2022
MSH,1556810.0,2022
MSN,1779881.0,2022
MWG,1938703.0,2022
NAF,1700377.0,2022
NAV,1952945.0,2022
NBB,1761159.0,2022
NCT,2092750.0,2022
NHA,2014324.0,2022
NHH,1293878.0,2022
NHT,1971831.0,2022
NKG,1436036.0,2022
NLG,1819852.0,2022
NNC,1531212.0,2022
NSC,1446633.0,2022
NT2,1877238.0,2022
NTL,1226229.0,2022
NVL,1624218.0,2022
NVT,2059699.0,2022
OPC,1420366.0,2022
PAC,1442364.0,2022
PAN,1593008.0,2022
PC1,1698342.0,2022
PDN,1794734.0,2022
PDR,1906578.0,2022
PET,1864902.0,2022
PGC,1773450.0,2022
PGD,1402844.0,2022
PGV,1564459.0,2022
PHC,1894709.0,2022
PHR,2333838.0,2022
PIT,1378585.0,2022
PJT,1562735.0,2022
PLP,1606386.0,2022
PLX,1769301.0,2022
PMG,2332634.0,2022
PNC,1015508.0,2022
PNJ,1732695.0,2022
POM,921422.0,2022
POW,1554408.0,2022
PPC,1724048.0,2022
PSH,2175894.0,2022
PTB,1852377.0,2022
PTC,1700564.0,2022
PTL,1940092.0,2022
PVD,1628418.0,2022
PVT,1526154.0,2022
PXI,974604.0,2022
PXS,1554001.0,2022
QBS,1555209.0,2022
QCG,1846207.0,2022
RAL,947327.0,2022
RDP,1155129.0,2022
REE,2587685.0,2022
RIC,1939486.0,2022
ROS,2186701.0,2022
S4A,1846307.0,2022
SAB,2091216.0,2022
SAM,2030532.0,2022
SAV,1765545.0,2022
SBA,1799888.0,2022
SBT,1880414.0,2022
SBV,2175507.0,2022
SC5,935825.0,2022
SCD,1234126.0,2022
SCR,2317683.0,2022
SCS,2284427.0,2022
SFC,1835481.0,2022
SFG,1403078.0,2022
SFI,2015167.0,2022
SGN,1632913.0,2022
SGR,2196139.0,2022
SGT,2260622.0,2022
SHA,1009226.0,2022
SHI,1406027.0,2022
SHP,1762849.0,2022
SII,1905059.0,2022
SJD,1778736.0,2022
SJF,1674564.0,2022
SJS,1843627.0,2022
SKG,2011008.0,2022
SMA,1845483.0,2022
SMB,2139276.0,2022
SMC,1220627.0,2022
SPM,1558386.0,2022
SRC,1044421.0,2022
SRF,1326672.0,2022
SSC,1217022.0,2022
ST8,2076866.0,2022
STG,1959802.0,2022
STK,1540684.0,2022
SVC,2695320.0,2022
SVD,1190361.0,2022
SVI,1538666.0,2022
SVT,2318031.0,2022
SZC,2205458.0,2022
SZL,2739794.0,2022
TAC,1500492.0,2022
TBC,2141135.0,2022
TCD,1505128.0,2022
TCL,2010587.0,2022
TCM,1764846.0,2022
TCO,1606989.0,2022
TCR,829447.0,2022
TCT,1690689.0,2022
TDC,1326785.0,2022
TDG,1439469.0,2022
TDH,1979805.0,2022
TDM,1853462.0,2022
TDP,1298050.0,2022
TDW,1508247.0,2022
TEG,1824843.0,2022
TGG,1866647.0,2022
THG,1618541.0,2022
THI,1357765.0,2022
TIP,2090198.0,2022
TIX,2761600.0,2022
TLD,1587294.0,2022
TLG,1516528.0,2022
TLH,1872118.0,2022
TMP,2025517.0,2022
TMS,2156385.0,2022
TMT,1515005.0,2022
TN1,1982461.0,2022
TNA,1825026.0,2022
TNC,2022999.0,2022
TNH,2046208.0,2022
TNI,2341837.0,2022
TNT,1351505.0,2022
TPC,1273862.0,2022
TRA,1882128.0,2022
TRC,1600587.0,2022
TSC,2521367.0,2022
TTA,1818631.0,2022
TTB,1813212.0,2022
TTE,1615486.0,2022
TTF,1922989.0,2022
TV2,1522639.0,2022
TVT,1850634.0,2022
TYA,1231620.0,2022
UDC,2118936.0,2022
UIC,1908914.0,2022
VAF,1356764.0,2022
VCA,1184591.0,2022
VCF,1670168.0,2022
VCG,1917125.0,2022
VDP,1332498.0,2022
VFG,1309068.0,2022
VGC,2288267.0,2022
VHC,2150011.0,2022
VHM,2561339.0,2022
VIC,2681753.0,2022
VID,1417781.0,2022
VIP,1493376.0,2022
VIS,1040764.0,2022
VJC,1673715.0,2022
VMD,1215010.0,2022
VNE,2701999.0,2022
VNG,1871456.0,2022
VNL,1335668.0,2022
VNM,2375851.0,2022
VNS,1344399.0,2022
VOS,1766143.0,2022
VPD,1718428.0,2022
VPG,1290382.0,2022
VPH,1735476.0,2022
VPI,1312166.0,2022
VPS,1229907.0,2022
VRC,1690522.0,2022
VRE,2915747.0,2022
VSC,1644481.0,2022
VSH,1855647.0,2022
VSI,2855044.0,2022
VTB,1361349.0,2022
VTO,1114281.0,2022
YBM,1321544.0,2022
YEG,1817624.0,2022
NOT_INVEST,3548443.0,2021
AAA,2156026.0,2021
AAM,1256294.0,2021
AAT,1708042.0,2021
ABS,1949603.0,2021
ACC,1226680.0,2021
ACL,1225423.0,2021
ADG,2518887.0,2021
ADS,1292677.0,2021
AGG,1395452.0,2021
AGM,1203819.0,2021
AMD,2071342.0,2021
ANV,1723592.0,2021
APC,1653696.0,2021
APH,2159797.0,2021
ASG,1848523.0,2021
ASM,1718060.0,2021
ASP,1502750.0,2021
AST,2177361.0,2021
ATG,1587794.0,2021
BCE,1503292.0,2021
BCG,1197695.0,2021
BCM,1981305.0,2021
BFC,868850.0,2021
BHN,2021691.0,2021
BKG,2113374.0,2021
BMC,1604653.0,2021
BMP,1879193.0,2021
BRC,1483804.0,2021
BTP,1439963.0,2021
BTT,1957799.0,2021
BWE,1787853.0,2021
C32,1634650.0,2021
C47,878298.0,2021
CAV,1313457.0,2021
CCI,2638005.0,2021
CCL,1811828.0,2021
CDC,2144937.0,2021
CEE,1475762.0,2021
CHP,1536166.0,2021
CIG,1648441.0,2021
CII,1506077.0,2021
CKG,1946235.0,2021
CLC,1513765.0,2021
CLG,1432222.0,2021
CLL,1734590.0,2021
CLW,1744446.0,2021
CMG,2061535.0,2021
CMV,1160463.0,2021
CMX,1418307.0,2021
CNG,1129613.0,2021
COM,1717487.0,2021
CRC,1300797.0,2021
CRE,1689571.0,2021
CSM,1116852.0,2021
CSV,1671445.0,2021
CTD,1516303.0,2021
CTF,1561961.0,2021
CTI,1120907.0,2021
CVT,1591466.0,2021
D2D,2379612.0,2021
DAG,958650.0,2021
DAH,1621412.0,2021
DAT,1861183.0,2021
DBC,1618964.0,2021
DBD,1800497.0,2021
DBT,1304535.0,2021
DC4,1607299.0,2021
DCL,1769798.0,2021
DCM,1811871.0,2021
DGC,2136153.0,2021
DGW,1522217.0,2021
DHA,1939011.0,2021
DHC,1779371.0,2021
DHG,2088352.0,2021
DHM,1273344.0,2021
DIG,2077282.0,2021
DLG,1163746.0,2021
DMC,1721301.0,2021
DPG,1045639.0,2021
DPM,1794263.0,2021
DPR,2138307.0,2021
DQC,1316976.0,2021
DRC,1684883.0,2021
DRH,1334467.0,2021
DRL,1709085.0,2021
DSN,1884415.0,2021
DTA,1377500.0,2021
DTL,1426921.0,2021
DTT,1207554.0,2021
DVP,2052304.0,2021
DXG,1566784.0,2021
DXV,1279220.0,2021
ELC,1409022.0,2021
EMC,1456294.0,2021
EVE,1480299.0,2021
EVG,1763384.0,2021
FCM,1738686.0,2021
FCN,1376838.0,2021
FDC,2111145.0,2021
FIR,2292303.0,2021
FIT,2547790.0,2021
FLC,1916869.0,2021
FMC,1310135.0,2021
FPT,2099256.0,2021
FRT,1197794.0,2021
FTM,1118334.0,2021
GAB,1967082.0,2021
GAS,2268014.0,2021
GDT,1989156.0,2021
GEG,1812501.0,2021
GEX,1723067.0,2021
GIL,1695415.0,2021
GMC,1089327.0,2021
GMD,2061545.0,2021
GSP,1516895.0,2021
GTA,1609666.0,2021
GTN,1876456.0,2021
GVR,2347308.0,2021
HAG,1455866.0,2021
HAH,1471953.0,2021
HAI,1812794.0,2021
HAP,1724890.0,2021
HAR,2810202.0,2021
HAS,2134003.0,2021
HAX,1522157.0,2021
HBC,1625790.0,2021
