SYMBOL,SUM_RANK,TIME
NOT_INVEST,2799510.0,2025
AAA,1535306.0,2025
AAM,813992.0,2025
AAT,2229854.0,2025
ABR,1300617.0,2025
ABS,1678391.0,2025
ABT,1433351.0,2025
ACC,1344525.0,2025
ACG,1558169.0,2025
ACL,924617.0,2025
ADG,2461676.0,2025
ADP,1617936.0,2025
ADS,1040213.0,2025
AGG,1214422.0,2025
AGM,890114.0,2025
ANV,1260760.0,2025
APH,1501206.0,2025
ASG,1319218.0,2025
ASM,941631.0,2025
ASP,792933.0,2025
AST,1631878.0,2025
BAF,1375276.0,2025
BBC,1245584.0,2025
BCE,1250220.0,2025
BCG,888633.0,2025
BCM,1672050.0,2025
BFC,999445.0,2025
BHN,1458833.0,2025
BKG,1478232.0,2025
BMC,1232651.0,2025
BMP,1563287.0,2025
BRC,1075934.0,2025
BSR,910381.0,2025
BTP,1302201.0,2025
BTT,1400593.0,2025
BWE,1381386.0,2025
C32,1294855.0,2025
C47,613789.0,2025
CCI,2146259.0,2025
CCL,1513855.0,2025
CDC,1459967.0,2025
CHP,1517412.0,2025
CIG,1365057.0,2025
CII,1437868.0,2025
CKG,1725014.0,2025
CLC,1366641.0,2025
CLL,1533453.0,2025
CLW,1648204.0,2025
CMV,965418.0,2025
CMX,906720.0,2025
CNG,1186963.0,2025
COM,1221340.0,2025
CRC,1856979.0,2025
CRE,1675092.0,2025
CSM,724538.0,2025
CSV,1520108.0,2025
CTF,1024736.0,2025
CTI,1310889.0,2025
CTR,1890866.0,2025
CVT,690161.0,2025
D2D,2093014.0,2025
DAH,1520851.0,2025
DAT,1895536.0,2025
DBC,1515068.0,2025
DBD,1428466.0,2025
DBT,1169112.0,2025
DC4,1107483.0,2025
DCL,1362085.0,2025
DCM,1292615.0,2025
DGC,1771431.0,2025
DGW,974381.0,2025
DHA,1354932.0,2025
DHC,1104364.0,2025
DHG,1656159.0,2025
DHM,1662235.0,2025
DIG,1441591.0,2025
DLG,1164118.0,2025
DMC,1482625.0,2025
DPG,892819.0,2025
DPM,1565782.0,2025
DPR,1758861.0,2025
DQC,1090989.0,2025
DRC,1220669.0,2025
DRL,1676215.0,2025
DSN,1491543.0,2025
DTA,1794076.0,2025
DTL,1252381.0,2025
DTT,1003660.0,2025
DVP,1704825.0,2025
DXG,1183934.0,2025
DXS,1182005.0,2025
DXV,797219.0,2025
ELC,1289211.0,2025
EVE,1249815.0,2025
EVG,880948.0,2025
FCM,1118030.0,2025
FCN,973655.0,2025
FDC,1950590.0,2025
FIT,1720700.0,2025
FMC,954615.0,2025
FPT,1527528.0,2025
FRT,1191745.0,2025
GAS,1593619.0,2025
GDT,2204102.0,2025
GEE,1674803.0,2025
GEG,1407590.0,2025
GEX,1798868.0,2025
GIL,996273.0,2025
GMD,1349115.0,2025
GMH,1437981.0,2025
GSP,1249268.0,2025
GTA,1464285.0,2025
GVR,1784634.0,2025
HAG,1447815.0,2025
HAH,1353039.0,2025
HAP,1425373.0,2025
HAR,2173492.0,2025
HAS,1753191.0,2025
HAX,2284628.0,2025
HCD,878453.0,2025
HDC,1605365.0,2025
HDG,2068576.0,2025
HHP,1394052.0,2025
HHS,2067547.0,2025
HHV,1390511.0,2025
HII,930567.0,2025
HMC,1381969.0,2025
HNA,1387402.0,2025
HPG,1478005.0,2025
HPX,1728295.0,2025
HQC,1137433.0,2025
HRC,1418016.0,2025
HSL,1083271.0,2025
HT1,1161302.0,2025
HTG,1013719.0,2025
HTI,1545850.0,2025
HTL,1329709.0,2025
HTN,1633715.0,2025
HTV,1188940.0,2025
HU1,792438.0,2025
HUB,1757229.0,2025
HVH,1320508.0,2025
HVN,1346909.0,2025
HVX,805415.0,2025
ICT,893469.0,2025
IDI,989562.0,2025
IJC,1842972.0,2025
ILB,1081107.0,2025
