CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+2*22+7*12-3*19,0.3923179804143411,1.405817067225662,KSS_GTT_ATA_BGM,0.4270517460842463_1.5556638413454262_4.57233760908262_2.2708695525952924,0.22954545454545452,0.37283972898528095,1.6068209302894596,GTT_LHG,2.2708695525952924_0.3782514249027594,0.6240492575153929,0.37283972898528095,1.4895486889593275,LHG,0.3782514249027594,0.8844621513944222,-5.0860917797918236e-05,1.1101289917696004,1.4962434762198684
+7*12+14*22-3*16,0.5762273029712663,1.3940014186770666,KSS_BGM,0.7711024820413638_2.3083733876803434,0.17727272727272725,0.5653483466821019,1.6068209302894596,,,1.06,0.5653483466821019,1.4895486889593275,,,1.06,-6.14042004248541e-05,1.125721045822076,1.4917576254800748
+1*26+7*8-3*20,0.21332771439033082,1.341053810639077,KDC_CCL_MHC_FIT_VSI_VNE_HAR,0.36784211059672384_0.6694762279854991_0.32644266784784437_0.549847567579907_0.21809777402354716_0.2864138450690442_0.4067343490848367,0.9262980236758087,0.21332771439033082,1.604027560987214,,,1.06,0.2133038811590997,1.333022972788658,,,1.06,-5.9582975948593594e-05,1.111496790335306,1.4155700675202965
+7*8-3*9-16*21,0.0037314319936969306,1.2230000058302364,CCL_HAR_PTL_VSI_KSB_IJC_DRH,0.8011767308563342_0.09838793767177903_0.05033142875466185_0.03287660576855774_0.06491390571187272_0.0933667252190908_0.15828508725289026,1.0507164562344617,-0.002006737130405966,1.6008491248330878,DRH,0.03287660576855774,0.7392638036809817,0.019176934025446707,1.3723432958247026,CCL_HAR_PTL_VSI_KSB_IJC_DRH,0.8011767308563342_0.09838793767177903_0.05033142875466185_0.03287660576855774_0.06491390571187272_0.0933667252190908_0.15828508725289026,1.0507164562344617,1.4410315452213897e-05,1.007869469117763,1.3818449233389474
+4*7-3*21-26*28,0.08151805259503603,1.4168359390483345,PTL,0.08393517017905913,1.3,0.004213148329428651,1.6002740774677158,,,1.06,-0.0002001723330630217,1.5224548086875676,PTL_DRH,0.0011332981465326918_0.08393517017905913,1.019631901840491,-3.4203835550319605e-05,1.0790833498100327,1.5094150345595532
+4*7-3*21-28*30,0.08151805259503603,1.4168359390483345,,,1.06,0.0035555077422360533,1.6002740774677158,,,1.06,-0.00715701971904387,1.581007961280488,DRH_TNT_DSN,0.0011332981465326918_-0.00535937338478444_-0.0023157072865859587,0.6394641867430312,-2.851848378349961e-05,1.0700894197675455,1.5281182464569192
+7*22-3*22-26*27,0.031572043289146215,1.3597404186931614,,,1.06,0.006021342263721679,1.5991569608821425,DRH,0.015478668591411568,0.7392638036809817,-0.005854828494788151,1.317097300524047,DRH_TNT_PGD,0.015478668591411568_-0.003843981539238041_0.0,0.6161577351301278,-3.6581236580472885e-05,1.0850803216637133,1.415088115860407
+2*22+4*7-3*12,0.1891274305559202,1.3847481898253249,GTT_ATA_BGM_VOS,0.46986489023549177_1.5843282410489643_1.5556638413454262_0.23864131282724133,0.3388047138047138,0.19716439882565479,1.5986682294818855,GTT,1.5843282410489643,0.3636363636363636,0.10626438487710177,1.4302218227438266,GTT,1.5843282410489643,0.3636363636363636,-5.5936618471459784e-05,1.1303098451768143,1.465655404425727
+2*22+26*27-3*12,0.18912021122876305,1.3710271490218384,GTT_ATA_BGM_VOS,0.47879955634663535_1.5843282410489643_1.5556638413454262_0.23864131282724133,0.3388047138047138,0.18912021122876305,1.5986682294818855,GTT,1.5843282410489643,0.3636363636363636,0.08613344370587209,1.386023780357502,GTT_MHC,1.5843282410489643_0.17138346178309194,0.4723484848484848,-5.444652371256883e-05,1.1293922491373962,1.4448158663943231
+2*22+30*31-3*12,0.19156359876649848,1.2777923908709432,GTT_ATA_KDC_BGM_VOS_MHC,0.6222534816669092_1.5843282410489643_0.4940455833428287_1.5556638413454262_0.21678294553275151_0.23864131282724133,0.6056919669508322,0.19156359876649848,1.5986682294818855,GTT,1.5843282410489643,0.3636363636363636,0.19156359876649848,1.3833794804545232,,,1.06,-7.028927984475848e-05,1.155333308556123,1.4077977942596176
+2*22+31*33-3*12,0.19054811155506823,1.2777923908709432,GTT_ATA_KDC_BGM_VOS_MHC,0.5510383518671651_1.5843282410489643_0.4915395975954893_1.5556638413454262_0.21493031691695685_0.23864131282724133,0.6056919669508322,0.19054811155506823,1.5986682294818855,GTT,1.5843282410489643,0.3636363636363636,0.096995211270534,1.3891970683537185,GTT,1.5843282410489643,0.3636363636363636,-6.855570610207192e-05,1.1521112504294142,1.4098004875753525
+4*14-2*4-14*28,0.1729427270606978,1.1440608212431864,BMC,0.17812924287198126,0.9116022099447512,0.09550414034654221,1.598666060700935,BMC_TCR,0.17812924287198126_0.15389448276638235,0.7049122160834868,0.10194813515470505,1.3305777817023234,TCR,0.15389448276638235,0.4982222222222223,-7.592620930911322e-05,1.1775642861951618,1.3326497634310162
+0*12*16*24/11,2.872251433136234,1.4181353593364365,IDI_BFC_FCM_TDH_TDC_HVG_PVD_HAX_TIE,3.873064126979089_16.502220666268315_7.472333569299105_3.292897585013194_3.3001289472541266_4.474702593140891_3.622471231933018_5.8459071217737355_2.878238865320258,1.1336659050091358,2.877451805411902,1.5951414601668772,FCM_HAX,5.8459071217737355_3.292897585013194,1.634318181818182,2.877451805411902,1.5525611951651699,,,1.06,-0.000285573373749154,1.221573610691979,1.518101886382777
+2*22-3*12-14*34,0.04093885328833026,1.2923517261357613,GTT_ATA_VOS,1.5556638413454262_1.5843282410489643_0.14830034885895843,0.33355780022446685,0.0004472798539793171,1.5948538173396236,GTT,1.5843282410489643,0.3636363636363636,-0.016105175267155953,1.6741814590593425,DRH_DVP_TCL,-0.012111914587348588_-0.014473425311563497_-0.015107294425275183,0.9708438287523915,-4.61165629958317e-05,1.1165891616427988,1.5014213279095663
+7*8-2*21-3*9,0.023413561826259897,1.2268897133387873,CCL_VSI_PTL_KSB_HAR_IJC_DRH,0.807065491972827_0.03425785377030227_0.04788415002380764_0.07258661209259618_0.12901471599886077_0.10504467215250742_0.15285933166891622,1.0507164562344617,0.023722963277300866,1.5944902875279596,DRH,0.03425785377030227,0.7392638036809817,0.023722963277300866,1.3649101400960209,DRH,0.03425785377030227,0.7392638036809817,-1.509275197213002e-05,1.0644895181628757,1.3793878325793294
+7*22-3*9-20*34,0.007032451857976137,1.2892371277166244,VMD_TNA_IJC,0.015963573849583967_0.11513158518607566_0.19643613554705522,1.1709952822619538,0.007032451857976137,1.5908905044521846,TNA_IJC,0.015963573849583967_0.11513158518607566,1.2717283804566426,0.0053626766606945046,1.388510782482037,,,1.06,-6.530344838578089e-05,1.1475266232496495,1.412145264075099
+7*22-3*20-26*28,0.03781104634209911,1.3103041691916257,,,1.06,0.011909449966727796,1.5885689115046715,DRH,0.015478668591411568,0.7392638036809817,-0.005309839672602432,1.4717562335478864,DRH_TNT,0.015478668591411568_-0.0023580529476250724,0.42048660269519167,-6.152727543740148e-06,1.0262164940453125,1.4477790988087218
+7*22-3*20-28*33,0.03827890188303798,1.2815425143074335,,,1.06,0.009619325037638378,1.5885689115046715,DRH,0.015478668591411568,0.7392638036809817,-0.006595170665575798,1.4717562335478864,DRH_TNT,0.015478668591411568_-0.0023141995401744506,0.42048660269519167,-3.6575472537884965e-06,1.022637908603798,1.4359100202667188
+2*22-3*12-3*12,0.1221841713080249,1.4152491947314432,ATA_BGM_GTT_MHC,1.5556638413454262_0.4389739762037048_0.39024890046664185_0.14272779755733722,0.374810606060606,0.07293470935232536,1.5881125090486834,,,1.06,0.1221841713080249,1.474729670019529,,,1.06,-6.0844414192402167e-05,1.1322262963602283,1.489308232485614
-2*3*9/8/11,-0.016887946976595552,1.1780699576030544,PTB_MWG_FCM_GAS,-0.0041395339914338984_0.0_0.0_0.0,1.6536516265312786,-0.018362735077115718,1.588106044073808,MWG_FCM,0.0_0.0,1.6944009632751356,-0.018362735077115718,1.289663643369446,,,1.06,-0.00048022709080797156,1.211278113707111,1.3310127134481387
-3*9*14/8/11,-0.06556580228614362,1.2060609146847467,PTB_MWG_FCM_GAS,-0.021625342018073788_0.0_0.0_0.0,1.6536516265312786,-0.11540332768634164,1.588106044073808,MWG_FCM_TMT,0.0_0.0_-0.0862912550412985,1.252876504252389,-0.11540332768634164,1.289663643369446,TMT,-0.0862912550412985,0.3698275862068965,-0.0004872227272921652,1.207326283119588,1.3427490683184853
-3*9*16/7/8,0.0,1.06,,,1.06,-0.006806724573756647,1.5876079417461246,DRH_DAG,0.0_0.0,0.9359625470017814,-0.018930921911016335,1.2599974015289304,DRH_DAG,0.0_0.0,0.9359625470017814,-0.00023426562741758685,1.1731371059694984,1.2674661652986094
+8*22-4*24-9*13,0.14472309302460673,1.1314863153855452,KSS_HAG_CTI_GTT_LCM,0.2734356889138436_0.3325552134424207_1.853436272045365_0.39707205440965465_0.2349077089580725,0.6166067266067264,0.1437466162997459,1.5873320570623959,CTI,0.3325552134424207,1.304545454545454,0.14472309302460673,1.409852585853552,CTI,0.3325552134424207,1.304545454545454,-1.6776792821121542e-05,1.0729357169220999,1.3494820152937295
+4*7-0*28-3*26,0.07148717389249723,1.2689365786912314,PTL,0.14550103363680528,1.3,0.004613477264430305,1.5868500323365025,PTL,0.14550103363680528,1.3,-0.00011648148751250642,1.422776479420401,PTL_DRH,0.0011332981465326918_0.14550103363680528,1.019631901840491,-6.682461366266055e-05,1.1202702260117317,1.4143659321817903
+1*13-3*14-13*33,2.9385965445291387,1.06,,,1.06,-0.012740367030999185,1.5862197808059018,DLG_DCM_TNT_KSH_GTT_DRH,0.05518224768487967_0.08124852866030785_-0.0014517216865713616_0.0_0.0_0.0,0.5217897778076643,-0.012740367030999185,1.3924792337589182,TNT_GTT_DRH,-0.0014517216865713616_0.0_0.0,0.4015365230089156,3.544028631784781e-05,0.9821492432140813,1.3089179686956887
+2*22-1*3-3*12,0.13367606569507567,1.3692482511089823,GTT_ATA_BGM_MHC,0.46986489023549177_1.5843282410489643_1.5556638413454262_0.14197175842566725,0.374810606060606,0.09974978922314064,1.5858416900930714,,,1.06,0.09974978922314064,1.3724019179917,,,1.06,-3.363788261330862e-05,1.0920297292117684,1.4357108483637684
+2*22-2*34-3*12,0.08337324707944227,1.363561032093945,GTT_ATA_VOS_BGM,0.17709703746342442_1.310769661531266_0.16149873875394055_1.2969028401825367,0.3388047138047138,0.08209902649987456,1.5858416900930714,GTT,1.310769661531266,0.3636363636363636,0.07682717518721302,1.5528453555134605,,,1.06,-5.478682658375956e-05,1.1289478916819604,1.4940737987605412
+2*22-3*12-21*21,0.14101072609038914,1.4200400896499485,GTT_ATA_BGM_VOS,0.44668143069450356_1.5842355011961224_1.5239836395862258_0.21087726490396091,0.3388047138047138,0.09257769076714241,1.5858416900930714,GTT,1.5842355011961224,0.3636363636363636,0.003504498738182555,1.3918315801954801,GTT_DRH_HAR_APC,0.026816428396286823_0.034993074707363375_0.025003111619951033_1.5842355011961224,0.7910495294804136,-2.9975204885383866e-05,1.0899586700460653,1.4610888859672895
+4*7-3*26-28*33,0.01345224838700498,1.261105021039387,PTL_TIE,0.18986370770506134_0.04286316209633906,1.0566901408450704,0.005302859119485838,1.5856299094195472,PTL,0.18986370770506134,1.3,-0.00045378453362231896,1.3478491015257816,PTL_DRH,0.0011332981465326918_0.18986370770506134,1.019631901840491,-5.7765978977111704e-05,1.1087142887500243,1.3853342399576456
+4*7-3*33-20*28,0.005758299157171468,1.278380314626473,VIC_HAR,0.005918543394096115_0.017426706668857192,1.0097737625192604,0.005758299157171468,1.5855656193085526,,,1.06,-0.00038952834765175004,1.4076687520112718,DRH,0.0011332981465326918,0.7392638036809817,-2.4937379185723116e-05,1.0533987056446315,1.4128790577937023
-0*3*34/1/30,-5.6109916762871306e-05,1.1377103990453932,TLH_PTC_VOS_DRH_MHC_NCT_DVP_TCT_KDC_DHA_VNM_DSN_SKG,-2.7491088822609957e-05_-3.7482890303739837e-06_-5.074625105930442e-05_0.01076194171790447_-4.936527587282706e-07_-7.120891061192892e-07_0.0_-2.7322376965645535e-05_-6.9807159554895215e-09_0.4880211332588664_-4.062474806368028e-05_0.0019364668222301672_-1.0298567614083596e-05,1.0803458902303977,-2.5707229835105357e-05,1.5848562401084723,DRH_MHC_NCT_DVP,0.0_-4.936527587282706e-07_-7.120891061192892e-07_-6.9807159554895215e-09,0.8008171342638003,-2.3205950748025913e-05,1.5285638635060073,DRH_DVP,0.0_-7.120891061192892e-07,0.9334616890745333,-0.0001245295045272038,1.1910846920157263,1.386232455103238
+7*22-0*3-20*27,0.025149972227154718,1.3403523039162528,,,1.06,0.004965268550797882,1.584813170048019,DRH,0.015478668591411568,0.7392638036809817,-0.007912838580362654,1.6824778485701135,DRH_TNT,0.015478668591411568_0.0,0.42048660269519167,-2.2688577300706507e-05,1.0536488064082932,1.521743297077522
+7*22-3*20-20*29,0.18069341868626765,1.2390450955425472,,,1.06,0.006719046415369832,1.584813170048019,DRH,0.015478668591411568,0.7392638036809817,-0.007101372480292815,1.4509090899791883,DRH_TNT,0.015478668591411568_0.0,0.42048660269519167,-1.5233157945727555e-05,1.0399702785537532,1.4102480164138147
+2*22-1*24-3*16,0.1669585198499533,1.1777700841777563,KSS_GTT_ATA_BGM,0.4251784015607727_1.5556638413454262_4.937479853875614_2.2202970276120846,0.22954545454545452,0.13009859791616762,1.5837231580156441,,,1.06,0.1221841713080249,1.3705885901841506,,,1.06,-2.7956477856981898e-05,1.066582292618386,1.3574051442352784
+2*22-3*10-3*14,0.16489613319910482,1.1827690916878437,GTT_ATA_KSS_BGM,1.061982848217907_2.4794921116119784_0.3484825574295748_1.5556638413454262,0.22954545454545452,0.16274529030362522,1.5837231580156441,GTT,2.4794921116119784,0.3636363636363636,0.16274529030362522,1.3705885901841506,,,1.06,1.934284965076767e-05,1.0018459178570183,1.3596127767228279
+2*22-3*12-4*10,0.16696716456730776,1.3795858397249536,ATA_GTT_BGM_VOS,1.5556638413454262_0.4693799622400004_1.3099262697699545_0.19246448436190855,0.3388047138047138,0.16696716456730776,1.5837231580156441,GTT,1.3099262697699545,0.3636363636363636,0.02372031494515395,1.4424944724669704,GTT_MHC_HAR_DRH,0.1426400044249822_0.03466068228950009_0.053576312980349004_1.3099262697699545,0.6039447387990332,-4.635788017154113e-05,1.1142733262689044,1.4637557482984025
+2*22-3*12-10*28,0.1653583983506585,1.3795858397249536,ATA_GTT_BGM_VOS,1.2715593949185107_0.46908616851237916_1.024176357630585_0.1955648330097541,0.3388047138047138,0.1653583983506585,1.5837231580156441,,,1.06,0.04676016020623728,1.4456859119765235,,,1.06,-4.812093183974461e-05,1.1169579357363255,1.464849550748324
+2*22-3*12-22*24,0.16726113692718395,1.3822313819582681,ATA_GTT_BGM,1.4351579370543093_0.4671389361660309_0.621700141993776,0.30606060606060603,0.11533514188997225,1.5837231580156441,,,1.06,0.0709791638831214,1.526308669683595,,,1.06,-3.760550844544435e-05,1.0976454901479997,1.4924876884305802
+2*22-3*12-24*25,0.16726113692718395,1.3795858397249536,ATA_BGM,1.3731040796190042_0.4694607380039444,0.2772727272727272,0.1221841713080249,1.5837231580156441,,,1.06,0.001894980170862383,1.457807635412476,MHC_VHG_HAR_DRH,0.053576312980349004_0.03501411696266696_0.05790240552161996_0.14311443072708718,0.617665277519572,-4.454923962504833e-05,1.1055414236442023,1.4689750488186666
+2*22-3*12-25*27,0.13456215020369183,1.3795858397249536,GTT_BGM_VOS_MHC,0.46717530492320386_0.9894880407564426_0.13615212978082122_0.1483795606524992,0.43406986531986524,0.13456215020369183,1.5837231580156441,GTT,0.9894880407564426,0.3636363636363636,0.005039978515197625,1.5551556678306713,GTT_DRH_APC,0.02132994112434138_0.03501411696266696_0.9894880407564426,0.8107933120344907,-5.07923175767426e-05,1.1201041108880312,1.5005243171867952
+2*22-3*16-12*34,0.07846718326218051,1.3017296437242594,KSS_GTT_ATA_BGM_MHC,0.31856667867332805_1.0232139669740357_4.341650315506925_1.664902387095881_0.10302066121393542,0.2998484848484848,0.07846718326218051,1.5837231580156441,GTT,1.664902387095881,0.3636363636363636,0.07846718326218051,1.3705885901841506,,,1.06,-3.2552566104294385e-05,1.0776115518984337,1.4089496549739184
+6*16*24/11,8.483325096809653,1.3206645983068581,IDI_FCM_BFC_PVD_TDC_HAX_PTB,17.26867806001505_33.44025544793237_54.27000529713173_9.083144212247719_8.870013851967567_19.66519270077466_10.04353663377346,1.32558260314363,7.222389558309856,1.5824234175746907,FCM_PVD_HAX_PTB,33.44025544793237_8.870013851967567_17.26867806001505_9.083144212247719,1.5106099294928161,8.483325096809653,1.4344435946678287,PTB,8.870013851967567,1.739057591623037,-4.790570151442531e-05,1.1712680550779533,1.437972306479556
+16*24*24/11,2.500271719451933,1.2588726326961301,IDI_FCM_BFC_MWG_HAX_TDC_PTB_HAI_ITD_TIE,6.379612286409382_12.775065275746735_22.577596318057697_4.573927173194079_9.547933367045133_2.67491323939323_3.6441310044550717_11.687139251683572_5.5685012861565495_2.6607119727058306,1.3782725968081748,4.191646868058288,1.5824234175746907,FCM_HAX_PTB,12.775065275746735_6.379612286409382_4.573927173194079,1.6692313184198004,4.286777368143936,1.3265303130003714,HAX_PTB,6.379612286409382_4.573927173194079,1.9220287958115185,3.025951994755848e-05,1.1563978677949838,1.3760521219429935
+0*7+2*22-3*12,0.22141808955489073,1.3695806709137335,GTT_ATA_BGM_VOS,0.46986489023549177_1.5843282410489643_1.5556638413454262_0.23864131282724133,0.3388047138047138,0.22141808955489073,1.5823896362864391,GTT,1.5843282410489643,0.3636363636363636,0.06024963761575144,1.4276796559125706,GTT_MHC_KSB,1.5843282410489643_0.10353303314528252_0.14311443072708718,0.9156926406926406,-5.89715055645024e-05,1.1373216210983164,1.4545148917006478
+2*22+7*22-3*12,0.1891274305559202,1.3851797993456425,GTT_ATA_BGM_VOS,0.46986489023549177_1.5843282410489643_1.5556638413454262_0.23864131282724133,0.3388047138047138,0.19716439882565479,1.5823896362864391,GTT,1.5843282410489643,0.3636363636363636,0.1221841713080249,1.425443889307699,GTT,1.5843282410489643,0.3636363636363636,-5.980138845817959e-05,1.1371701228552675,1.4595561356257771
+6*7+14*22-3*16,0.5762273029712663,1.4238267997124257,KSS_BGM,0.7711024820413638_2.3083733876803434,0.17727272727272725,0.553735943123391,1.5816068536778987,,,1.06,0.553735943123391,1.4895486889593275,,,1.06,-6.716045883828619e-05,1.133199680445185,1.4955542566375313
+8*25-1*34-3*12,0.139434555803715,1.278877722673743,TRC,0.15308651582977992,1.557416267942584,0.014071956635977547,1.581280963769193,TRC_HAR_DRH_DHA,0.015029796309205333_0.027790446577048388_0.08885193416685727_0.15308651582977992,1.0658366845725582,0.06965759765758406,1.4050560256142104,,,1.06,-2.2152413816145268e-05,1.0797677636871261,1.4110676978976076
+2*22+4*8-2*3,0.41352670318462803,1.3776284162419221,GTT_ATA,1.5556638413454262_2.2797512652632905,0.2818181818181818,0.41352670318462803,1.5798181304373216,GTT,2.2797512652632905,0.3636363636363636,0.39692513288067666,1.474729670019529,,,1.06,-1.7236799103316892e-05,1.0742743658249647,1.4727831333887185
+2*22+7*8-3*16,0.3642928892459517,1.3958571271175417,KSS_GTT_ATA_BGM,0.4251784015607727_1.5556638413454262_4.937479853875614_2.2202970276120846,0.22954545454545452,0.2567987645191148,1.5798181304373216,GTT,2.2202970276120846,0.3636363636363636,0.2567987645191148,1.474729670019529,,,1.06,-3.7435538519801895e-05,1.0852061486952913,1.4796691021514532
+2*22-2*3-22*25,0.09804450924917946,1.4200400896499485,BGM_MHC,0.37703832738949505_0.11510893991944915,0.4678030303030303,0.09804450924917946,1.5798181304373216,,,1.06,0.09804450924917946,1.474729670019529,,,1.06,-3.7287171033813594e-05,1.094736608665246,1.4886268146080714
+2*22-3*16-21*24,0.16839881520927572,1.333559829743325,KSS_GTT_ATA_BGM,0.42431632789585083_1.53480939357982_4.937479853875614_2.2130477347114828,0.22954545454545452,0.16839881520927572,1.5798181304373216,GTT,2.2130477347114828,0.3636363636363636,0.16839881520927572,1.474729670019529,,,1.06,-2.2468251346822376e-05,1.0599915082236964,1.4556413323787396
+4*8+14*22-3*14,0.6668448611951753,1.4126839419900639,BGM,0.6956072693615716,0.3545454545454545,0.6120367016511827,1.5798181304373216,,,1.06,0.6120367016511827,1.474729670019529,,,1.06,-1.973326954424687e-05,1.0673575669792663,1.4859230695868755
+7*8-3*20-12*27,0.05336193423820947,1.3498665580860634,CCL_HAR,0.5378007616800131_0.2168631341426514,0.7221590909090909,0.05336193423820947,1.5797371262640871,,,1.06,-0.0132663923199106,1.4160685525273693,DRH_TNT,0.035424177249359624_0.0,0.42048660269519167,-1.6617423553149988e-05,1.0492663230136918,1.442299940444457
-3*14*30/1/8,28473622.260189507,1.06,,,1.06,-0.001430648901836503,1.57903095802317,DRH,0.0,0.7392638036809817,-0.001430648901836503,1.3354557575215193,DRH,0.0,0.7392638036809817,-6.110089244087055e-05,1.1141309756005884,1.2900428956873418
+4*9+24*30-3*17,0.3275797632581655,1.186771384835753,KDC_DIC_LCG_PGC,0.369374340358175_0.5450965883566024_0.36452992810718277_0.3394948856568096,1.3646359531141667,0.3913493298510726,1.577831362563454,,,1.06,0.34105549354498926,1.3988183097316325,,,1.06,-7.864033858919332e-05,1.20383116573312,1.3690549021179694
+2*20+7*12-3*16,0.5132596230524601,1.2430508871912864,GTT_VSI,1.3006626056788686_0.6565306265893313,0.6593822843822844,0.39369019750251644,1.5772689101069184,VNE,0.5085127420655745,1.023478260869565,0.2815671327358842,1.456874459809555,LHG,0.3871470700160454,0.8844621513944222,-6.864410520495369e-05,1.1410910176615376,1.41184407879586
