SYMBOL,SUM_RANK,TIME
NOT_INVEST,3390067.0,2020
AAA,1899482.0,2020
AAM,1598287.0,2020
ABS,1986400.0,2020
ABT,1660784.0,2020
ACC,1246220.0,2020
ACL,1343120.0,2020
ADS,1214658.0,2020
AGG,1717584.0,2020
AGM,1238105.0,2020
AMD,2390965.0,2020
ANV,1846740.0,2020
APC,1220921.0,2020
ASM,1152453.0,2020
ASP,1232155.0,2020
AST,2058925.0,2020
ATG,1535944.0,2020
BBC,1292581.0,2020
BCE,1198030.0,2020
BCG,933754.0,2020
BFC,983406.0,2020
BHN,1920855.0,2020
BMC,1795678.0,2020
BMP,1748191.0,2020
BRC,1686040.0,2020
BTP,1535493.0,2020
BTT,1895763.0,2020
BWE,1937449.0,2020
C32,1502364.0,2020
C47,701229.0,2020
CAV,1831999.0,2020
CCI,2591920.0,2020
CCL,2090905.0,2020
CDC,2060350.0,2020
CEE,1698990.0,2020
CHP,1891346.0,2020
CIG,1448934.0,2020
CII,1551871.0,2020
CKG,2058932.0,2020
CLC,1764086.0,2020
CLG,1280523.0,2020
CLL,2081820.0,2020
CLW,1622773.0,2020
CMG,1928848.0,2020
CMV,1220610.0,2020
CMX,903431.0,2020
CNG,1211040.0,2020
COM,2088124.0,2020
CRC,1626311.0,2020
CRE,1649734.0,2020
CSM,1530626.0,2020
CSV,1544350.0,2020
CTD,1483764.0,2020
CTF,1863792.0,2020
CTI,1643635.0,2020
CVT,1525368.0,2020
D2D,2259408.0,2020
DAG,1122714.0,2020
DAH,2004200.0,2020
DAT,2100742.0,2020
DBC,1358946.0,2020
DBD,1939408.0,2020
DCL,1930233.0,2020
DCM,1507511.0,2020
DGW,1422490.0,2020
DHA,1730907.0,2020
DHC,1858526.0,2020
DHG,2246359.0,2020
DHM,987626.0,2020
DIC,670703.0,2020
DIG,1812732.0,2020
DLG,1584207.0,2020
DMC,1985861.0,2020
DPG,871133.0,2020
DPM,1547571.0,2020
DPR,2047737.0,2020
DQC,1121480.0,2020
DRC,1802555.0,2020
DRH,1001338.0,2020
DRL,1916476.0,2020
DSN,1850980.0,2020
DTA,1232514.0,2020
DTL,1588752.0,2020
DTT,1493671.0,2020
DVP,2097507.0,2020
DXG,1556470.0,2020
DXV,1126240.0,2020
ELC,1328417.0,2020
EMC,1624049.0,2020
EVE,1259392.0,2020
EVG,1222742.0,2020
FCM,1483209.0,2020
FCN,1218634.0,2020
FDC,2237481.0,2020
FIR,2120108.0,2020
FIT,2370142.0,2020
FLC,2043921.0,2020
FMC,1276742.0,2020
FPT,1980811.0,2020
FRT,704430.0,2020
FTM,883773.0,2020
GAB,2201398.0,2020
GAS,2367262.0,2020
GDT,2070799.0,2020
GEG,2158758.0,2020
GEX,1739158.0,2020
GIL,788101.0,2020
GMC,912120.0,2020
GMD,1953209.0,2020
GSP,1656384.0,2020
GTA,1853625.0,2020
GTN,1618789.0,2020
GVR,2109225.0,2020
HAG,1247245.0,2020
HAH,1107812.0,2020
HAI,1667014.0,2020
HAP,1531153.0,2020
HAR,3055006.0,2020
HAS,2428442.0,2020
HAX,1365491.0,2020
HBC,1112059.0,2020
HCD,882839.0,2020
HDC,2107704.0,2020
HDG,2775642.0,2020
HHS,2166030.0,2020
HID,1046363.0,2020
HII,1196288.0,2020
HMC,2356443.0,2020
HNG,2007870.0,2020
HOT,2039374.0,2020
HPG,2124109.0,2020
HPX,2343421.0,2020
HQC,1160506.0,2020
HRC,1560419.0,2020
HSG,1138564.0,2020
HSL,1623345.0,2020
HT1,1658097.0,2020
HTI,1352495.0,2020
HTL,1488379.0,2020
HTN,945932.0,2020
HTT,2792025.0,2020
HTV,1978631.0,2020
HU1,885324.0,2020
HU3,839880.0,2020
HUB,2170769.0,2020
HVG,1326347.0,2020
HVH,1214173.0,2020
HVN,1475557.0,2020
HVX,1196315.0,2020
IBC,1549479.0,2020
ICT,886272.0,2020
IDI,1142542.0,2020
IJC,2242143.0,2020
ILB,1339648.0,2020
IMP,2010117.0,2020
ITA,1810583.0,2020
ITC,1909626.0,2020
ITD,2453567.0,2020
JVC,1500517.0,2020
KBC,1853768.0,2020
KDC,1593089.0,2020
KDH,1987425.0,2020
KHP,1191924.0,2020
KMR,1135420.0,2020
KOS,2028356.0,2020
KSB,2142908.0,2020
L10,1082485.0,2020
LAF,1758951.0,2020
LBM,1942018.0,2020
LCG,1319713.0,2020
LCM,802181.0,2020
LDG,1556586.0,2020
LEC,2472696.0,2020
LGC,2135412.0,2020
LGL,1324804.0,2020
LHG,2702271.0,2020
LIX,1834484.0,2020
LM8,926148.0,2020
LMH,2403685.0,2020
LSS,1209971.0,2020
MCG,1322359.0,2020
MCP,1604744.0,2020
