SYMBOL,SUM_RANK,TIME
NOT_INVEST,3421135.0,2020
AAA,2046539.0,2020
AAM,1588816.0,2020
ABS,2091027.0,2020
ABT,1756558.0,2020
ACC,1971857.0,2020
ACL,1186019.0,2020
ADS,1310566.0,2020
AGG,1920169.0,2020
AGM,1216772.0,2020
AMD,2730270.0,2020
ANV,1640302.0,2020
APC,1417976.0,2020
ASM,1132486.0,2020
ASP,645972.0,2020
AST,1940080.0,2020
ATG,1392343.0,2020
BBC,1108329.0,2020
BCE,1524964.0,2020
BCG,737970.0,2020
BFC,716261.0,2020
BHN,1855136.0,2020
BMC,1512896.0,2020
BMP,1770900.0,2020
BRC,1489669.0,2020
BTP,1923295.0,2020
BTT,1914823.0,2020
BWE,1730655.0,2020
C32,1708942.0,2020
C47,846821.0,2020
CAV,1632780.0,2020
CCI,3182901.0,2020
CCL,2590523.0,2020
CDC,2670898.0,2020
CEE,1614555.0,2020
CHP,2038204.0,2020
CIG,1404872.0,2020
CII,1398086.0,2020
CKG,2572411.0,2020
CLC,1844123.0,2020
CLG,1000754.0,2020
CLL,2218525.0,2020
CLW,1514971.0,2020
CMG,1459185.0,2020
CMV,1091772.0,2020
CMX,753758.0,2020
CNG,1577187.0,2020
COM,1844280.0,2020
CRC,1826004.0,2020
CRE,1635557.0,2020
CSM,1273086.0,2020
CSV,1467829.0,2020
CTD,1751570.0,2020
CTF,1335166.0,2020
CTI,1538310.0,2020
CVT,1542043.0,2020
D2D,2730094.0,2020
DAG,1213828.0,2020
DAH,1922156.0,2020
DAT,2752409.0,2020
DBC,1092650.0,2020
DBD,1892143.0,2020
DCL,1830715.0,2020
DCM,1439523.0,2020
DGW,945587.0,2020
DHA,1736963.0,2020
DHC,2030283.0,2020
DHG,2116429.0,2020
DHM,1242620.0,2020
DIC,591197.0,2020
DIG,2033489.0,2020
DLG,1379818.0,2020
DMC,1907642.0,2020
DPG,1165134.0,2020
DPM,1826566.0,2020
DPR,2433611.0,2020
DQC,1165715.0,2020
DRC,1629081.0,2020
DRH,1013776.0,2020
DRL,2185564.0,2020
DSN,2125265.0,2020
DTA,1316158.0,2020
DTL,1437702.0,2020
DTT,1645226.0,2020
DVP,2196219.0,2020
DXG,1500681.0,2020
DXV,946962.0,2020
ELC,1607728.0,2020
EMC,1557870.0,2020
EVE,1125969.0,2020
EVG,1541162.0,2020
FCM,1505268.0,2020
FCN,1051096.0,2020
FDC,1944136.0,2020
FIR,2093288.0,2020
FIT,2492799.0,2020
FLC,2138317.0,2020
FMC,1267928.0,2020
FPT,1602892.0,2020
FRT,533209.0,2020
FTM,676672.0,2020
GAB,2258765.0,2020
GAS,2209775.0,2020
GDT,2020461.0,2020
GEG,2026139.0,2020
GEX,1617255.0,2020
GIL,908752.0,2020
GMC,1047476.0,2020
GMD,1671605.0,2020
GSP,1787064.0,2020
GTA,1837444.0,2020
GTN,1535201.0,2020
GVR,2192677.0,2020
HAG,854531.0,2020
HAH,1273582.0,2020
HAI,1287162.0,2020
HAP,1501313.0,2020
HAR,3384513.0,2020
HAS,3037815.0,2020
HAX,1082379.0,2020
HBC,905463.0,2020
HCD,1344399.0,2020
HDC,2426986.0,2020
HDG,3048482.0,2020
HHS,2810792.0,2020
HID,1049565.0,2020
HII,1037678.0,2020
HMC,2918780.0,2020
HNG,1725911.0,2020
HOT,1918545.0,2020
HPG,1902360.0,2020
HPX,2783352.0,2020
HQC,1068205.0,2020
HRC,1963450.0,2020
HSG,665255.0,2020
HSL,1844497.0,2020
HT1,1422686.0,2020
HTI,1573088.0,2020
HTL,1258908.0,2020
HTN,941196.0,2020
HTT,3290137.0,2020
HTV,2070999.0,2020
HU1,1270400.0,2020
HU3,954427.0,2020
HUB,2589470.0,2020
HVG,813546.0,2020
HVH,1497534.0,2020
HVN,1237988.0,2020
HVX,951248.0,2020
IBC,1219134.0,2020
