SYMBOL,SUM_RANK,TIME
NOT_INVEST,3283334.0,2024
AAA,2772690.0,2024
AAM,1236086.0,2024
ABR,1569514.0,2024
ABS,2057598.0,2024
ABT,1586652.0,2024
ACC,1463886.0,2024
ACG,1569480.0,2024
ACL,968987.0,2024
ADG,2735489.0,2024
ADP,1743748.0,2024
ADS,1850739.0,2024
AGG,1379309.0,2024
AGM,515279.0,2024
ANV,1358787.0,2024
APC,945112.0,2024
APH,2533446.0,2024
ASG,1318462.0,2024
ASM,1829719.0,2024
ASP,545800.0,2024
AST,1559392.0,2024
BAF,1206228.0,2024
BBC,1314471.0,2024
BCE,986134.0,2024
BCG,708909.0,2024
BCM,2371174.0,2024
BFC,899531.0,2024
BHN,1425930.0,2024
BKG,2478686.0,2024
BMC,1345847.0,2024
BMP,1635504.0,2024
BRC,1179159.0,2024
BTP,1454159.0,2024
BTT,1573147.0,2024
BWE,1353847.0,2024
C32,1319009.0,2024
C47,1099064.0,2024
CAV,1840075.0,2024
CCI,3004968.0,2024
CCL,2310286.0,2024
CDC,2201867.0,2024
CHP,1837114.0,2024
CIG,1245922.0,2024
CII,1831235.0,2024
CLC,1548669.0,2024
CLL,1776879.0,2024
CLW,1379769.0,2024
CMV,924931.0,2024
CMX,1094745.0,2024
CNG,1801990.0,2024
COM,1236002.0,2024
CRC,1308231.0,2024
CRE,2034788.0,2024
CSM,706275.0,2024
CSV,1560909.0,2024
CTD,1531544.0,2024
CTF,934744.0,2024
CTI,1287881.0,2024
CTR,2513727.0,2024
CVT,1261198.0,2024
D2D,2702875.0,2024
DAH,1351297.0,2024
DAT,2446472.0,2024
DBC,1223694.0,2024
DBD,1561688.0,2024
DBT,995983.0,2024
DC4,1312211.0,2024
DCL,1405420.0,2024
DCM,1441517.0,2024
DGC,1775653.0,2024
DGW,1231412.0,2024
DHA,1657146.0,2024
DHC,1639081.0,2024
DHG,1710504.0,2024
DHM,2571202.0,2024
DIG,1712485.0,2024
DLG,894403.0,2024
DMC,1704950.0,2024
DPG,1239347.0,2024
DPM,1786887.0,2024
DPR,2223813.0,2024
DQC,975730.0,2024
DRC,1296950.0,2024
DRL,1959948.0,2024
DSN,1886267.0,2024
DTA,1085678.0,2024
DTL,1146015.0,2024
DTT,1389788.0,2024
DVP,1876790.0,2024
DXG,1534493.0,2024
DXS,1362029.0,2024
DXV,863227.0,2024
ELC,1587485.0,2024
EVE,1105125.0,2024
EVG,1531567.0,2024
FCM,1393235.0,2024
FCN,916845.0,2024
FDC,1834751.0,2024
FIR,2421891.0,2024
FIT,1572816.0,2024
FMC,1287464.0,2024
FPT,1554842.0,2024
FRT,1257163.0,2024
GAS,1854919.0,2024
GDT,1576521.0,2024
GEG,1504453.0,2024
GEX,2194665.0,2024
GIL,1248274.0,2024
GMC,1310307.0,2024
GMD,1677323.0,2024
GMH,1627715.0,2024
GSP,1428931.0,2024
GTA,1420293.0,2024
GVR,2013866.0,2024
HAG,1758363.0,2024
HAH,1529438.0,2024
HAP,1547008.0,2024
HAR,3160325.0,2024
HAS,2782443.0,2024
HAX,2962966.0,2024
HBC,712360.0,2024
HCD,1550417.0,2024
HDC,2155809.0,2024
HDG,2688295.0,2024
HHP,1455182.0,2024
HHS,2903451.0,2024
HHV,1373278.0,2024
HII,910949.0,2024
HMC,2679236.0,2024
HNA,1846332.0,2024
HNG,1070069.0,2024
HPG,1605289.0,2024
HPX,2792939.0,2024
HQC,1457053.0,2024
HRC,1729259.0,2024
HSG,1089355.0,2024
HSL,1367113.0,2024
HT1,1006847.0,2024
HTG,1158108.0,2024
HTI,1559912.0,2024
HTL,1230704.0,2024
HTN,2444449.0,2024
HTV,1592863.0,2024
HU1,1184496.0,2024
HUB,2559291.0,2024
HVH,1255214.0,2024
HVN,898475.0,2024
HVX,808995.0,2024
ICT,1520926.0,2024
IDI,1785146.0,2024
IJC,2770163.0,2024
ILB,1319684.0,2024
IMP,1512761.0,2024
ITC,3053199.0,2024
JVC,1193200.0,2024
KBC,2404414.0,2024
KDC,1321856.0,2024
KDH,1745610.0,2024
KHG,1281938.0,2024
KHP,1241773.0,2024
KMR,983315.0,2024
KOS,1708474.0,2024
KPF,1586158.0,2024
KSB,2037286.0,2024
L10,2510453.0,2024
LAF,1332577.0,2024
LBM,1619102.0,2024
LCG,1246416.0,2024
LGC,1308880.0,2024
LHG,2967335.0,2024
LIX,1263033.0,2024
LM8,1100657.0,2024
MCP,1601364.0,2024
MDG,842078.0,2024
MHC,2670871.0,2024
MSH,1436108.0,2024
MSN,1259098.0,2024
MWG,1258557.0,2024
NAF,888652.0,2024
NAV,1814198.0,2024
NBB,1247996.0,2024
NCT,1924872.0,2024
NHA,1660582.0,2024
NHH,1133840.0,2024
NHT,2386274.0,2024
NKG,1072132.0,2024
NLG,1825514.0,2024
NNC,1480449.0,2024
NO1,2535431.0,2024
NSC,1180004.0,2024
NT2,1580597.0,2024
NTL,1767145.0,2024
NVL,2139370.0,2024
NVT,1184490.0,2024
OGC,1337021.0,2024
OPC,1279125.0,2024
PAC,911475.0,2024
PAN,1560171.0,2024
PC1,1600949.0,2024
PDN,1836288.0,2024
PDR,1748442.0,2024
PET,2212145.0,2024
PGC,1166256.0,2024
PGD,1348319.0,2024
PGV,1435253.0,2024
PHC,2291632.0,2024
PHR,2268233.0,2024
PIT,953875.0,2024
PJT,1460326.0,2024
PLP,1115184.0,2024
PLX,1271004.0,2024
PMG,1813714.0,2024
PNC,880546.0,2024
PNJ,1548338.0,2024
POW,1159459.0,2024
PPC,1656505.0,2024
PSH,2636804.0,2024
PTB,1294858.0,2024
PTC,1173330.0,2024
PTL,2886307.0,2024
PVD,1519934.0,2024
PVP,1766072.0,2024
PVT,1551423.0,2024
QCG,1885953.0,2024
QNP,1509676.0,2024
RAL,1178808.0,2024
REE,2420963.0,2024
S4A,1841282.0,2024
SAB,1872227.0,2024
SAM,2153044.0,2024
SAV,1357274.0,2024
SBA,1903573.0,2024
SBG,1221890.0,2024
