SYMBOL,SUM_RANK,TIME
NOT_INVEST,3587254.0,2021
AAA,2535932.0,2021
AAM,1300780.0,2021
AAT,1831206.0,2021
ABS,2173374.0,2021
ACC,1805076.0,2021
ACL,1131817.0,2021
ADG,2718249.0,2021
ADS,1359091.0,2021
AGG,1632536.0,2021
AGM,1090678.0,2021
AMD,2532258.0,2021
ANV,1481020.0,2021
APC,1545907.0,2021
APH,2189171.0,2021
ASG,1566135.0,2021
ASM,1700140.0,2021
ASP,864306.0,2021
AST,1952828.0,2021
ATG,1273973.0,2021
BCE,1814990.0,2021
BCG,636779.0,2021
BCM,1664233.0,2021
BFC,855566.0,2021
BHN,1900890.0,2021
BKG,2863394.0,2021
BMC,1460913.0,2021
BMP,1817405.0,2021
BRC,1338167.0,2021
BTP,1544754.0,2021
BTT,1864812.0,2021
BWE,1593036.0,2021
C32,1808597.0,2021
C47,1098591.0,2021
CAV,1270700.0,2021
CCI,3328030.0,2021
CCL,2376380.0,2021
CDC,2847572.0,2021
CEE,1458153.0,2021
CHP,1921739.0,2021
CIG,1553383.0,2021
CII,959403.0,2021
CKG,2807237.0,2021
CLC,1814658.0,2021
CLG,1354276.0,2021
CLL,2009302.0,2021
CLW,1417155.0,2021
CMG,1442788.0,2021
CMV,976562.0,2021
CMX,1133097.0,2021
CNG,1399767.0,2021
COM,1571762.0,2021
CRC,1312349.0,2021
CRE,1736773.0,2021
CSM,954961.0,2021
CSV,1463211.0,2021
CTD,1610297.0,2021
CTF,1058269.0,2021
CTI,1138446.0,2021
CVT,1778294.0,2021
D2D,2754087.0,2021
DAG,1053285.0,2021
DAH,1491942.0,2021
DAT,2817965.0,2021
DBC,1611511.0,2021
DBD,1696992.0,2021
DBT,621479.0,2021
DC4,1416804.0,2021
DCL,1765919.0,2021
DCM,1777697.0,2021
DGC,1995727.0,2021
DGW,1453853.0,2021
DHA,1960411.0,2021
DHC,2087154.0,2021
DHG,2060314.0,2021
DHM,1251237.0,2021
DIG,2170270.0,2021
DLG,665332.0,2021
DMC,1756637.0,2021
DPG,1213252.0,2021
DPM,1932600.0,2021
DPR,2506834.0,2021
DQC,1139123.0,2021
DRC,1630648.0,2021
DRH,1393255.0,2021
DRL,2139421.0,2021
DSN,2097346.0,2021
DTA,1250292.0,2021
DTL,1300920.0,2021
DTT,1445361.0,2021
DVP,2218102.0,2021
DXG,1288800.0,2021
DXV,1079792.0,2021
ELC,1794321.0,2021
EMC,1468080.0,2021
EVE,1318450.0,2021
EVG,1961002.0,2021
FCM,1791518.0,2021
FCN,1028966.0,2021
FDC,1711573.0,2021
FIR,2947095.0,2021
FIT,2482589.0,2021
FLC,1884253.0,2021
FMC,1300877.0,2021
FPT,1659221.0,2021
FRT,801347.0,2021
FTM,769661.0,2021
GAB,2154214.0,2021
GAS,2236938.0,2021
GDT,2115124.0,2021
GEG,1816967.0,2021
GEX,1423830.0,2021
GIL,1507521.0,2021
GMC,1290253.0,2021
GMD,1633997.0,2021
GSP,1708117.0,2021
GTA,1749727.0,2021
GTN,1682237.0,2021
GVR,2341474.0,2021
HAG,831572.0,2021
HAH,1489924.0,2021
HAI,1363189.0,2021
HAP,1785878.0,2021
HAR,3433973.0,2021
HAS,3001684.0,2021
HAX,1381734.0,2021
HBC,1265007.0,2021
HCD,1345862.0,2021
HDC,2384903.0,2021
HDG,2993020.0,2021
HHP,1846342.0,2021
HHS,3113023.0,2021
HID,1229682.0,2021
HII,1045894.0,2021
HMC,2928244.0,2021
HNG,1601490.0,2021
HOT,1902604.0,2021
HPG,2004548.0,2021
HPX,2973670.0,2021
HQC,1447914.0,2021
HRC,2040913.0,2021
HSG,1230279.0,2021
HSL,1892097.0,2021
HT1,1355238.0,2021
HTI,1712987.0,2021
HTL,1171462.0,2021
HTN,1254154.0,2021
HTV,1991882.0,2021
HU1,1574376.0,2021
HU3,1174422.0,2021
HUB,2734156.0,2021
HVH,1750286.0,2021
HVN,1346707.0,2021
HVX,984111.0,2021
IBC,1012321.0,2021
ICT,1217856.0,2021
IDI,1991381.0,2021
IJC,2691892.0,2021
ILB,1435591.0,2021
IMP,1910682.0,2021
ITA,2740305.0,2021
ITC,3275673.0,2021
ITD,2207471.0,2021
JVC,1285846.0,2021
KBC,2379733.0,2021
KDC,1525438.0,2021
KDH,1929045.0,2021
KHP,1076967.0,2021
KMR,826694.0,2021
KOS,2034127.0,2021
KSB,2256671.0,2021
L10,2688343.0,2021
LAF,1612544.0,2021
LBM,1750453.0,2021
LCG,1341018.0,2021
LCM,1493433.0,2021
LDG,1082105.0,2021
LEC,2664603.0,2021
LGC,1746226.0,2021
LGL,961973.0,2021
LHG,3325419.0,2021
LIX,1660252.0,2021
LM8,918677.0,2021
LSS,1288644.0,2021
MCG,1569050.0,2021
MCP,1626190.0,2021
MDG,1022640.0,2021
MHC,1780400.0,2021
MSH,1627535.0,2021
MSN,1300286.0,2021
MWG,1382901.0,2021
NAF,1301646.0,2021
NAV,1820588.0,2021
NBB,2194288.0,2021
NCT,2244258.0,2021
NHA,2208747.0,2021
NHH,1704889.0,2021
NKG,1407311.0,2021
NLG,2151707.0,2021
NNC,1995617.0,2021
NT2,1984759.0,2021
NTL,1871534.0,2021
NVL,1856598.0,2021
NVT,1989812.0,2021
OPC,1632562.0,2021
PAC,1146701.0,2021
PAN,1018243.0,2021
PC1,2129754.0,2021
PDN,1907097.0,2021
PDR,2158359.0,2021
PET,2687426.0,2021
PGC,1385202.0,2021
PGD,1328349.0,2021
PHC,1136603.0,2021
PHR,2471694.0,2021
PIT,817092.0,2021
PJT,1638163.0,2021
PLP,1097895.0,2021
PLX,1614059.0,2021
PME,1964807.0,2021
PMG,2080426.0,2021
PNC,787087.0,2021
PNJ,1757443.0,2021
POM,1263295.0,2021
POW,1647022.0,2021
PPC,2143482.0,2021
PSH,2635604.0,2021
PTB,1336898.0,2021
PTC,2069279.0,2021
PTL,3068834.0,2021
PVD,1707231.0,2021
PVT,1702692.0,2021
PXI,1216159.0,2021
PXS,1917848.0,2021
PXT,1233262.0,2021
QBS,1133709.0,2021
QCG,1824480.0,2021
RAL,1361482.0,2021
RDP,751184.0,2021
REE,3105475.0,2021
RIC,1935862.0,2021
ROS,2976487.0,2021
S4A,2183146.0,2021
SAB,2258886.0,2021
SAM,2545661.0,2021
SAV,1929317.0,2021
SBA,2078819.0,2021
SBT,2031369.0,2021
SBV,1081632.0,2021
SC5,1158084.0,2021
SCD,2404118.0,2021
SCR,2655545.0,2021
SCS,2688446.0,2021
SFC,2552627.0,2021
SFG,865361.0,2021
SFI,2910929.0,2021
SGN,2040148.0,2021
SGR,2732800.0,2021
SGT,2929261.0,2021
SHA,570777.0,2021
SHI,693080.0,2021
SHP,2175726.0,2021
SII,1577809.0,2021
SJD,2039819.0,2021
SJF,1061358.0,2021
SJS,1862521.0,2021
SKG,1920968.0,2021
SMA,1607679.0,2021
SMB,2218950.0,2021
SMC,1062789.0,2021
SPM,992880.0,2021
SRC,1117297.0,2021
SRF,1093626.0,2021
ST8,2385998.0,2021
STG,1430302.0,2021
STK,1789227.0,2021
SVC,3187718.0,2021
SVD,1411995.0,2021
SVI,1715811.0,2021
SVT,2980116.0,2021
SZC,2522662.0,2021
SZL,3327867.0,2021
TAC,1241280.0,2021
TBC,2006079.0,2021
TCD,1109258.0,2021
TCL,1913405.0,2021
TCM,2058285.0,2021
TCO,1785788.0,2021
TCR,585505.0,2021
TCT,1981106.0,2021
TDC,1346534.0,2021
TDG,929771.0,2021
TDH,1717891.0,2021
TDM,2137024.0,2021
TDP,1685871.0,2021
TDW,1251176.0,2021
TEG,1804015.0,2021
TGG,1194933.0,2021
THG,1996511.0,2021
THI,1126279.0,2021
TIP,2333341.0,2021
TIX,3219741.0,2021
TLD,1532379.0,2021
TLG,1447550.0,2021
TLH,1919747.0,2021
TMP,2227572.0,2021
TMS,2290857.0,2021
TMT,562828.0,2021
TN1,1696826.0,2021
TNA,2466824.0,2021
TNC,2120084.0,2021
TNH,2510383.0,2021
TNI,3327304.0,2021
TNT,1887547.0,2021
TPC,1221811.0,2021
TRA,1585730.0,2021
TRC,1622068.0,2021
TS4,1653605.0,2021
TSC,2888566.0,2021
TTA,2110836.0,2021
TTB,1444744.0,2021
TTE,1559604.0,2021
TTF,1312058.0,2021
TV2,1788771.0,2021
TVT,2224365.0,2021
TYA,1508470.0,2021
UDC,2899516.0,2021
UIC,2257777.0,2021
VAF,1093389.0,2021
VCA,999108.0,2021
VCF,2205600.0,2021
VCG,2417644.0,2021
VDP,1330320.0,2021
VGC,3337967.0,2021
VHC,1708269.0,2021
VHM,2144947.0,2021
VIC,2812436.0,2021
VID,1464812.0,2021
VIP,2819019.0,2021
VIS,1084336.0,2021
VJC,1730094.0,2021
VMD,1063318.0,2021
VNE,3258600.0,2021
VNG,2054433.0,2021
VNL,1722176.0,2021
VNM,2148832.0,2021
VNS,1079385.0,2021
VOS,977747.0,2021
VPD,1838476.0,2021
VPG,1396961.0,2021
VPH,1622841.0,2021
VPI,1407807.0,2021
VPS,799559.0,2021
VRC,1795607.0,2021
VRE,3370595.0,2021
VSC,1609025.0,2021
VSH,2141357.0,2021
VSI,3426271.0,2021
VTB,1052159.0,2021
VTO,1572010.0,2021
YBM,865094.0,2021
YEG,1189477.0,2021
NOT_INVEST,3415872.0,2020
AAA,2187720.0,2020
AAM,1558939.0,2020
ABS,1967012.0,2020
ABT,1714369.0,2020
ACC,2037463.0,2020
ACL,1235666.0,2020
ADS,1345558.0,2020
AGG,1934972.0,2020
AGM,1303436.0,2020
AMD,2731018.0,2020
ANV,1708163.0,2020
APC,1381176.0,2020
ASM,1330666.0,2020
ASP,703058.0,2020
AST,1863018.0,2020
ATG,1259320.0,2020
BBC,1109454.0,2020
BCE,1520157.0,2020
BCG,810250.0,2020
BFC,787768.0,2020
BHN,1795631.0,2020
BMC,1501283.0,2020
BMP,1736159.0,2020
BRC,1475552.0,2020
BTP,1944460.0,2020
BTT,1856675.0,2020
BWE,1713278.0,2020
C32,1780277.0,2020
C47,850895.0,2020
CAV,1602701.0,2020
CCI,3208190.0,2020
CCL,2624818.0,2020
CDC,2778270.0,2020
CEE,1559711.0,2020
CHP,1926389.0,2020
CIG,1351519.0,2020
CII,1431625.0,2020
CKG,2688463.0,2020
CLC,1837947.0,2020
CLG,930376.0,2020
CLL,2121914.0,2020
CLW,1451453.0,2020
CMG,1440547.0,2020
CMV,1113161.0,2020
CMX,853832.0,2020
CNG,1544789.0,2020
COM,1776216.0,2020
CRC,1773144.0,2020
CRE,1614033.0,2020
CSM,1214204.0,2020
CSV,1489913.0,2020
CTD,1832759.0,2020
CTF,1256546.0,2020
CTI,1457940.0,2020
CVT,1553738.0,2020
D2D,2791041.0,2020
DAG,1257259.0,2020
DAH,1781046.0,2020
DAT,2779327.0,2020
DBC,1149093.0,2020
DBD,1802781.0,2020
DCL,1801733.0,2020
DCM,1454805.0,2020
DGW,971053.0,2020
DHA,1678170.0,2020
DHC,1957005.0,2020
DHG,2036046.0,2020
DHM,1217810.0,2020
DIC,626327.0,2020
DIG,2080555.0,2020
DLG,1463252.0,2020
DMC,1864949.0,2020
DPG,1216395.0,2020
DPM,1858383.0,2020
DPR,2471203.0,2020
DQC,1167277.0,2020
DRC,1587839.0,2020
DRH,1068248.0,2020
DRL,2074122.0,2020
DSN,2070356.0,2020
DTA,1253509.0,2020
DTL,1352525.0,2020
DTT,1585633.0,2020
DVP,2160866.0,2020
DXG,1617438.0,2020
DXV,937714.0,2020
ELC,1677450.0,2020
EMC,1479643.0,2020
EVE,1203984.0,2020
EVG,1520771.0,2020
FCM,1566590.0,2020
FCN,1092806.0,2020
FDC,1900115.0,2020
FIR,2027112.0,2020
FIT,2538722.0,2020
FLC,2206973.0,2020
FMC,1282609.0,2020
FPT,1564138.0,2020
FRT,602943.0,2020
FTM,601530.0,2020
GAB,2107707.0,2020
GAS,2146630.0,2020
GDT,2016162.0,2020
GEG,1920621.0,2020
GEX,1651629.0,2020
GIL,1016635.0,2020
GMC,1102271.0,2020
GMD,1602525.0,2020
GSP,1769385.0,2020
GTA,1948110.0,2020
GTN,1452346.0,2020
GVR,2191126.0,2020
HAG,816526.0,2020
HAH,1297916.0,2020
HAI,1266191.0,2020
HAP,1503669.0,2020
HAR,3367346.0,2020
HAS,3043221.0,2020
HAX,1088793.0,2020
HBC,994807.0,2020
HCD,1387675.0,2020
HDC,2462008.0,2020
HDG,3127727.0,2020
HHS,2860893.0,2020
HID,969097.0,2020
HII,1074222.0,2020
HMC,2966785.0,2020
HNG,1583422.0,2020
HOT,1833680.0,2020
HPG,1911864.0,2020
HPX,2754033.0,2020
HQC,1046565.0,2020
HRC,1830265.0,2020
HSG,723241.0,2020
HSL,1883471.0,2020
HT1,1406946.0,2020
HTI,1547817.0,2020
HTL,1263096.0,2020
HTN,993206.0,2020
