SYMBOL,SUM_RANK,TIME
NOT_INVEST,3418385.0,2019
AAA,1154398.0,2019
AAM,1409111.0,2019
ABT,1665510.0,2019
ACC,2058783.0,2019
ACL,1433594.0,2019
ADS,1013776.0,2019
AGF,692707.0,2019
AGM,904571.0,2019
AMD,1648308.0,2019
ANV,1851093.0,2019
APC,1916711.0,2019
ASM,1636204.0,2019
ASP,557949.0,2019
AST,2112570.0,2019
ATG,1534623.0,2019
BBC,1145034.0,2019
BCE,1213417.0,2019
BCG,3014817.0,2019
BFC,927716.0,2019
BHN,1899409.0,2019
BMC,1320382.0,2019
BMP,1733166.0,2019
BRC,1446043.0,2019
BTP,1437046.0,2019
BTT,1892856.0,2019
BWE,1813428.0,2019
C32,1859563.0,2019
C47,725231.0,2019
CAV,1485331.0,2019
CCI,3254661.0,2019
CCL,2631273.0,2019
CDC,2537278.0,2019
CEE,1394567.0,2019
CHP,2242745.0,2019
CIG,1449225.0,2019
CII,1627952.0,2019
CLC,1781677.0,2019
CLG,3130394.0,2019
CLL,2022728.0,2019
CLW,1253551.0,2019
CMG,1143655.0,2019
CMT,1147504.0,2019
CMV,734969.0,2019
CMX,1307729.0,2019
CNG,1517726.0,2019
COM,1846388.0,2019
CRC,1817733.0,2019
CRE,1857697.0,2019
CSM,1122842.0,2019
CSV,1647750.0,2019
CTD,1988707.0,2019
CTF,1595831.0,2019
CTI,1406781.0,2019
CVT,1640345.0,2019
D2D,2813978.0,2019
DAG,1694366.0,2019
DAH,1742061.0,2019
DAT,2806502.0,2019
DBD,1829574.0,2019
DCL,1452949.0,2019
DCM,1468810.0,2019
DGW,1031378.0,2019
DHA,1686913.0,2019
DHC,2071260.0,2019
DHG,2105793.0,2019
DHM,1279374.0,2019
DIC,437036.0,2019
DIG,1941315.0,2019
DLG,1227235.0,2019
DMC,1940932.0,2019
DPG,1426147.0,2019
DPM,1902221.0,2019
DPR,2408176.0,2019
DQC,1145970.0,2019
DRC,1673068.0,2019
DRH,1322682.0,2019
DRL,2176682.0,2019
DSN,2070128.0,2019
DTA,1434830.0,2019
DTL,1786753.0,2019
DTT,1402942.0,2019
DVP,2082695.0,2019
DXG,1712095.0,2019
DXV,730771.0,2019
ELC,1180487.0,2019
EMC,1525176.0,2019
EVE,1095034.0,2019
EVG,1740230.0,2019
FCM,1272853.0,2019
FCN,1131693.0,2019
