SYMBOL,SUM_RANK,TIME
NOT_INVEST,3686436.0,2022
AAA,2507379.0,2022
AAM,1361323.0,2022
AAT,1536638.0,2022
ABR,1502330.0,2022
ABS,2259133.0,2022
ABT,1273181.0,2022
ACC,1689626.0,2022
ACL,1253875.0,2022
ADG,2189981.0,2022
ADS,1619657.0,2022
AGG,1392591.0,2022
AGM,1221099.0,2022
AMD,2600386.0,2022
ANV,1547740.0,2022
APC,1397936.0,2022
APH,2136808.0,2022
ASG,1448250.0,2022
ASM,2121226.0,2022
ASP,792305.0,2022
AST,1758556.0,2022
BAF,1845116.0,2022
BBC,1408583.0,2022
BCE,1425497.0,2022
BCG,1126427.0,2022
BCM,1609656.0,2022
BFC,1253980.0,2022
BHN,1675156.0,2022
BKG,2973250.0,2022
BMC,1277165.0,2022
BMP,1568629.0,2022
BRC,1398514.0,2022
BTP,1715008.0,2022
BTT,1663653.0,2022
BWE,1737401.0,2022
C32,1847312.0,2022
C47,1362928.0,2022
CAV,1045670.0,2022
CCI,3355875.0,2022
CCL,2390276.0,2022
CDC,2968681.0,2022
CEE,1456561.0,2022
CHP,1923129.0,2022
CIG,1662665.0,2022
CII,1819472.0,2022
CKG,2889805.0,2022
CLC,1670900.0,2022
CLL,1963265.0,2022
CLW,1150179.0,2022
CMG,1466110.0,2022
CMV,1274445.0,2022
CMX,1482659.0,2022
CNG,1513568.0,2022
COM,1571642.0,2022
CRC,1481692.0,2022
CRE,2214627.0,2022
CSM,780931.0,2022
CSV,1559552.0,2022
CTD,1788082.0,2022
CTF,1069491.0,2022
CTI,1059345.0,2022
CTR,2778091.0,2022
CVT,1498386.0,2022
D2D,2778212.0,2022
DAG,1227347.0,2022
DAH,1841418.0,2022
DAT,3184743.0,2022
DBC,1613243.0,2022
DBD,1671288.0,2022
DBT,690299.0,2022
DC4,1358411.0,2022
DCL,1729430.0,2022
DCM,1820866.0,2022
DGC,2040486.0,2022
DGW,1371826.0,2022
DHA,1812264.0,2022
DHC,1991009.0,2022
DHG,1900284.0,2022
DHM,1921162.0,2022
DIG,2040020.0,2022
DLG,1254293.0,2022
DMC,1669672.0,2022
DPG,1621159.0,2022
DPM,2269596.0,2022
DPR,2535757.0,2022
DQC,1348768.0,2022
DRC,1455754.0,2022
DRH,2479360.0,2022
DRL,2186025.0,2022
DSN,1833747.0,2022
DTA,1464740.0,2022
DTL,1680900.0,2022
DTT,1461775.0,2022
DVP,2125452.0,2022
DXG,1545760.0,2022
DXS,1624432.0,2022
DXV,1305969.0,2022
ELC,2084223.0,2022
EMC,1215832.0,2022
EVE,1336375.0,2022
EVG,1863930.0,2022
FCM,1704795.0,2022
FCN,1210157.0,2022
FDC,1967442.0,2022
FIR,2816950.0,2022
FIT,2259865.0,2022
FLC,1270268.0,2022
FMC,1432337.0,2022
FPT,1657952.0,2022
FRT,1171618.0,2022
FTM,779625.0,2022
GAB,2197783.0,2022
GAS,2031697.0,2022
GDT,1902413.0,2022
GEG,1786585.0,2022
GEX,2405065.0,2022
GIL,1344760.0,2022
GMC,1298124.0,2022
GMD,1635382.0,2022
GMH,2000586.0,2022
GSP,1723125.0,2022
