SYMBOL,SUM_RANK,TIME
NOT_INVEST,3319436.0,2023
AAA,2210071.0,2023
AAM,1581135.0,2023
AAT,3237732.0,2023
ABR,1451647.0,2023
ABT,1289814.0,2023
ACC,1520870.0,2023
ACG,1490447.0,2023
ACL,1227614.0,2023
ADG,2007338.0,2023
ADS,1428574.0,2023
AGG,1227537.0,2023
ANV,1551383.0,2023
APC,1205742.0,2023
APH,1678802.0,2023
ASG,1396226.0,2023
ASM,1961784.0,2023
ASP,693338.0,2023
AST,1594222.0,2023
BAF,1593622.0,2023
BBC,1601806.0,2023
BCE,1061248.0,2023
BCG,824330.0,2023
BCM,1979492.0,2023
BFC,833539.0,2023
BHN,1566944.0,2023
BKG,2641853.0,2023
BMC,1264612.0,2023
BMP,1575348.0,2023
BRC,1146609.0,2023
BTP,1433259.0,2023
BTT,1529511.0,2023
BWE,1645484.0,2023
C32,1504222.0,2023
C47,1084638.0,2023
CAV,1819551.0,2023
CCI,2950934.0,2023
CCL,2101251.0,2023
CHP,1869029.0,2023
CIG,1279826.0,2023
CII,1927595.0,2023
CKG,2744795.0,2023
CLC,1585392.0,2023
CLL,1802504.0,2023
CLW,1397421.0,2023
CMV,1087888.0,2023
CMX,1128916.0,2023
CNG,1887728.0,2023
COM,1147160.0,2023
CRC,1277383.0,2023
CRE,1869530.0,2023
CSM,829458.0,2023
CSV,1487839.0,2023
CTD,1348562.0,2023
CTF,1176145.0,2023
CTI,1266923.0,2023
CTR,2616353.0,2023
CVT,1537187.0,2023
D2D,2788177.0,2023
DAG,850647.0,2023
DAH,1678052.0,2023
DAT,2749106.0,2023
DBC,1007479.0,2023
DBD,1572808.0,2023
DBT,976481.0,2023
DCL,1491679.0,2023
DCM,1571075.0,2023
DGC,1840660.0,2023
DGW,1479090.0,2023
DHA,1571347.0,2023
DHC,1700230.0,2023
DHG,1732655.0,2023
DHM,2560489.0,2023
DIG,1720712.0,2023
DLG,966800.0,2023
DMC,1753555.0,2023
DPG,1322703.0,2023
DPM,2049529.0,2023
DPR,1760548.0,2023
DQC,1091801.0,2023
DRC,1262619.0,2023
DRH,2064535.0,2023
DRL,1966211.0,2023
DSN,1848450.0,2023
DTA,1008743.0,2023
DTL,1388758.0,2023
DTT,1328910.0,2023
DVP,1896934.0,2023
DXG,1250663.0,2023
DXS,1228109.0,2023
DXV,1082748.0,2023
ELC,1784709.0,2023
EMC,948940.0,2023
EVE,1229017.0,2023
FCM,1617590.0,2023
FCN,987394.0,2023
FDC,1615544.0,2023
FIR,2304291.0,2023
FIT,1621990.0,2023
FMC,1215906.0,2023
FPT,1511916.0,2023
FRT,1062853.0,2023
GAS,1887451.0,2023
GDT,1660822.0,2023
GEG,1483749.0,2023
GEX,2306432.0,2023
GIL,1128078.0,2023
GMC,997857.0,2023
GMD,1536091.0,2023
GMH,1783380.0,2023
GSP,1574206.0,2023
GTA,1225841.0,2023
GVR,2100927.0,2023
HAG,1612286.0,2023
HAH,1672580.0,2023
HAP,1148905.0,2023
HAR,3196392.0,2023
HAS,2809337.0,2023
HAX,2961134.0,2023
HCD,1502127.0,2023
HDC,2223913.0,2023
HDG,2750769.0,2023
HHP,1556390.0,2023
HHS,2660514.0,2023
HHV,1303974.0,2023
HII,584387.0,2023
HMC,2742500.0,2023
HNG,1110849.0,2023
HOT,1530972.0,2023
HPG,1631010.0,2023
HQC,1407142.0,2023
HRC,1764897.0,2023
HSG,1004384.0,2023
HSL,1685025.0,2023
HT1,1113149.0,2023
HTI,1611213.0,2023
HTL,1274802.0,2023
HTV,1717056.0,2023
HU1,1762310.0,2023
HU3,2481367.0,2023
HUB,2699275.0,2023
HVH,1310303.0,2023
HVX,782701.0,2023
ICT,961564.0,2023
IDI,1989294.0,2023
IJC,2627876.0,2023
ILB,1401890.0,2023
IMP,1560439.0,2023
ITA,2114612.0,2023
ITC,3129037.0,2023
JVC,1429167.0,2023
KBC,1817144.0,2023
KDC,1422128.0,2023
KDH,1896047.0,2023
KHG,1430772.0,2023
KHP,1193618.0,2023
KOS,1647281.0,2023
KSB,2116561.0,2023
L10,2613354.0,2023
LAF,1365807.0,2023
LBM,1661452.0,2023
LCG,1470077.0,2023
LEC,2738676.0,2023
LGC,1442484.0,2023
LGL,933895.0,2023
LHG,3035481.0,2023
LIX,1310718.0,2023
LM8,1060453.0,2023
LSS,1196747.0,2023
MCG,2955062.0,2023
MCP,1443412.0,2023
MDG,1176697.0,2023
MHC,2866422.0,2023
MSH,1428602.0,2023
MSN,1355596.0,2023
MWG,1277948.0,2023
NAF,873359.0,2023
NAV,1894135.0,2023
NBB,1334724.0,2023
NCT,1953067.0,2023
NHA,1550170.0,2023
NHH,996528.0,2023
NHT,1848590.0,2023
NKG,819379.0,2023
NLG,1793131.0,2023
NNC,1596658.0,2023
NO1,2634034.0,2023
NSC,1129641.0,2023
NT2,1818348.0,2023
NTL,1749285.0,2023
NVT,1186439.0,2023
OPC,1434581.0,2023
PAC,1036752.0,2023
PAN,1546398.0,2023
PC1,1805963.0,2023
PDN,1798760.0,2023
PDR,1639921.0,2023
PET,2336696.0,2023
PGC,1220854.0,2023
PGD,1460226.0,2023
PGV,1544961.0,2023
PHC,2463522.0,2023
PHR,2337488.0,2023
PIT,782307.0,2023
PJT,1555908.0,2023
PLP,792650.0,2023
PLX,1180037.0,2023
PMG,1813098.0,2023
PNC,846060.0,2023
PNJ,1514595.0,2023
POW,1533448.0,2023
PPC,1776540.0,2023
PSH,2683240.0,2023
PTB,1289783.0,2023
PTC,1016807.0,2023
PTL,2589233.0,2023
PVD,1386261.0,2023
PVP,1683441.0,2023
PVT,1587792.0,2023
QBS,1189981.0,2023
QCG,1859462.0,2023
RAL,1275741.0,2023
RDP,688705.0,2023
REE,2556455.0,2023
S4A,1913955.0,2023
SAB,1893901.0,2023
SAM,2083538.0,2023
SAV,1544672.0,2023
SBA,1900176.0,2023
SBV,1768270.0,2023
SC5,1133874.0,2023
SCD,2996948.0,2023
SCR,2825456.0,2023
SCS,2307377.0,2023
SFC,2559674.0,2023
SFG,1157288.0,2023
SFI,2576343.0,2023
SGN,1796901.0,2023
SGR,2473716.0,2023
SGT,2132729.0,2023
SHA,603743.0,2023
SHI,864144.0,2023
SHP,1927707.0,2023
SII,1439507.0,2023
SJD,1770983.0,2023
SJF,1146368.0,2023
SJS,1836380.0,2023
SKG,1746004.0,2023
SMA,1869892.0,2023
SMB,1962432.0,2023
SMC,833744.0,2023
SPM,1006151.0,2023
SRC,1029238.0,2023
SRF,836823.0,2023
SSC,1331120.0,2023
ST8,1853409.0,2023
STG,1667144.0,2023
STK,1471549.0,2023
SVC,2722629.0,2023
SVD,882873.0,2023
SVI,1396341.0,2023
SVT,2664526.0,2023
SZC,3036133.0,2023
SZL,3059984.0,2023
TBC,1795517.0,2023
TCD,1403070.0,2023
TCL,1793335.0,2023
TCM,1597227.0,2023
TCO,1738140.0,2023
TCR,626773.0,2023
TCT,1838147.0,2023
TDC,1242861.0,2023
TDG,980003.0,2023
TDH,2745238.0,2023
TDM,1865974.0,2023
TDP,1373464.0,2023
TDW,1256606.0,2023
TEG,1483255.0,2023
