CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+7*14+14*24-4*12,1.392282317332497,1.5130410816638817,APH_AAT_PSH_ITC,1.5008063719706046_1.5906378910970793_1.3945236003035362_1.4231206888612091,1.2293001973251685,1.0197649723531022,1.2963959214365053,APH_AAT_PSH_ITC_TSC_FIT_ASM_PAN,1.5008063719706046_1.5906378910970793_1.0601163803553284_1.278674467273085_1.0329982505330775_1.3945236003035362_1.4231206888612091_1.1938302349342589,1.2350738840520719,0.7698997956936839,1.3736391233129153,,,1.06,-7.81726382025486e-05,1.3982450997224107,1.3887068661336819
+7*14+14*24-12*25,1.1823853752975406,1.5102044303845066,APH_AAT,1.3449691854710055_1.4496087603237067,1.1536735064935066,1.1432964902935174,1.2835495897504319,APH_AAT_ITC_TSC,1.3449691854710055_1.4496087603237067_1.1671922124914107_1.1608571564862713,1.1617417107464942,0.6390062997967114,1.3433979908352462,,,1.06,-7.58823282560414e-05,1.376255995610896,1.372600350003363
+7*14+14*24-3*4,1.430783634129937,1.4724577175228213,APH_AAT_PSH,1.5250668340158808_1.7555790350975529_1.4426892706463372,1.2095724409793578,0.9341619844431792,1.332475933706828,,,1.06,0.7707153257814049,1.380484081697989,,,1.06,-7.648122313535397e-05,1.4040631702263773,1.3927558331085246
+7*14+9*24-2*25,1.0331977327072028,1.462069578481689,ITC_PSH_AAT,1.2097250021904675_1.177791571759018_1.2496597869679384,1.26807125877122,0.9127971656113691,1.3203266740115986,ITC_PSH_AAT,1.2097250021904675_1.177791571759018_1.2496597869679384,1.26807125877122,0.7940738384199267,1.2596930246956002,ITC_PSH_AAT,1.2097250021904675_1.177791571759018_1.2496597869679384,1.26807125877122,-6.132328944548029e-05,1.2953498927443097,1.34216508072077
+1+7+7+11-0-5,1.3726834590801955,1.4612257976669583,LHG_AAT,1.4538947182220154_1.6614025416059972,1.4063905263157896,1.114137594593011,1.3544623000661673,,,1.06,1.0544239223562033,1.2944555684051595,,,1.06,-4.736880290220098e-05,1.260091924383094,1.3666287608990255
+7*14+14*24-16*21,1.1887039292045742,1.4598470487693356,ITC_AAT,1.489405033261108_1.5282600785792393,1.2414217331813,0.9608916598830015,1.2980824357669707,ITC_AAT_PSH_DXS_TSC_APH,1.0551861782056229_1.5282600785792393_1.0018557562904402_1.1355342870257592_0.966505400195584_1.489405033261108,1.234638309930349,0.6434732622728081,1.2986320372795523,ITC,1.5282600785792393,1.2884834663626,-8.074206275854448e-05,1.3976842082278036,1.3480653300079672
+7*14+14*24-2*22,1.2054221637291467,1.4504570297119215,APH_ITC_PSH_AAT,1.4245902340066996_1.314195271546049_1.241724607983693_1.714056856392819,1.2293001973251685,0.7793014824600256,1.3050603952127957,,,1.06,0.7279742131306243,1.3786327458550558,,,1.06,-8.192695080752545e-05,1.413828297438458,1.3754891615919356
+7*14+13*30-2*10,1.4618141489100172,1.4473837391012907,ITC_AAT,1.4816656061844187_1.587081672551801,1.2414217331813,1.0383762004733772,1.3216885328167078,ITC_AAT,1.4816656061844187_1.587081672551801,1.2414217331813,1.0383762004733772,1.2138101114983393,ITC_AAT,1.4816656061844187_1.587081672551801,1.2414217331813,-6.219120193576955e-05,1.3178663783413462,1.3207935536376942
+1*11+7*7-2*10,0.5366703787321463,1.443408607701679,ITC_AAT,0.5896221810376296_0.6010980426077431,1.2414217331813,0.5366703787321463,1.3266363141545123,ITC_AAT,0.5896221810376296_0.6010980426077431,1.2414217331813,0.453137757738046,1.264352064297155,ITC_AAT,0.5896221810376296_0.6010980426077431,1.2414217331813,-2.9202420517343555e-05,1.184820812008409,1.3407764008548362
+1+7+7-0-5-17,1.2915586273073076,1.4408253691179325,LHG_AAT_ITC,1.3581451954971473_1.6614025416059972_1.4538947182220154,1.36708817299806,0.9626532469655458,1.3298483419080531,,,1.06,0.8221440520656789,1.2664740804265762,,,1.06,-4.695727460179961e-05,1.2530858803027785,1.3419181407624097
+1*11+7*7-10*12,0.48367491298427306,1.4399122725218132,AAT,0.6641846805173444,1.19436,0.4172537181357735,1.3266363141545123,AAT_ITC,0.6641846805173444_0.4223970629841572,1.2414217331813,0.4172537181357735,1.2138101114983393,AAT_ITC,0.6641846805173444_0.4223970629841572,1.2414217331813,-2.1628280298505333e-05,1.1553593396168773,1.32034992986349
+7*7+9*24-17*19,0.7092183918103829,1.4395083778545559,AAT_ITC,0.8949245016723046_0.7585514639975518,1.2414217331813,0.60122517470506,1.3277223227339077,AAT_ITC,0.8949245016723046_0.7585514639975518,1.2414217331813,0.4261821883276435,1.2630046744521772,,,1.06,-6.524981544601144e-05,1.3302367819235656,1.3395166311765154
+1+7+7-0-4-5,1.2821829066909243,1.4386507762996557,LHG_AAT_ITC,1.3412025137923211_1.6555900143583755_1.4522938432675139,1.36708817299806,0.9420390805872826,1.3298483419080531,,,1.06,0.8188717952544967,1.2811493665699505,,,1.06,-4.4995117384443845e-05,1.2449652043309087,1.3467346730172778
+7*14+14*20-2*20,1.4657747580766083,1.4381955483117321,ITC_APH_AAT_PSH,1.6607683758919118_1.6752377430045504_2.0459055021695_1.484718986487456,1.2293001973251683,1.5479025720684674,1.2898750102000252,ITC_APH_AAT,1.6607683758919118_1.6752377430045504_2.0459055021695,1.1986101597832044,0.978352059319098,1.2780795431962646,ITC_APH_AAT_PSH_GEX_PAN_ASM_LHG,1.2389184328263_1.6752377430045504_2.0459055021695_0.9989780021735675_1.484718986487456_1.0624955205197144_1.6607683758919118_1.1229096330371031,1.3782470998306384,-7.550894378475878e-05,1.4128051596290678,1.331552858358951
+1*2+1*20-3*5,1.5666542890704591,1.4380244644489781,SMC_PGC,1.610719779009603_1.637835474490776,0.995691392864342,1.2410437434727568,1.2931203965449947,,,1.06,1.531949206483585,1.1152849950907835,,,1.06,-6.041242331526176e-05,1.3242137793986342,1.268309385309039
