CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+1*12*12*26*27,0.383531851369951,1.370827740121708,PAN_ADS_DAG_ASM,0.3886027083663286_0.48972287287937605_0.40335941813296255_0.4137420442634989,1.1873608075474409,0.3598363800977559,1.4872740148016423,,,1.06,0.3182224652164812,1.257852543277608,,,1.06,-8.1680434517721e-05,1.3679874429032477,1.3655835233980427
+1*19*22*27*33,0.23709145282981486,1.318976639238692,PAN_KHP_ADS_VIP_ASM_PET,0.24885492464062073_0.2597392632090249_0.2804650416626602_0.24675001406431388_0.27784181245247097_0.2482146410395431,1.2319919776186772,0.22792550605621634,1.4842446018749464,,,1.06,0.2270922023110306,1.2933959757630975,,,1.06,-7.29276239955654e-05,1.3503850079035773,1.3605038857126148
+1*2*3*27*33,0.238824233411838,1.211687436305007,ADS_PAN_ASM_DAG_DXS_VIP,0.32635033150583237_0.26288557950390773_0.3079928704142274_0.28543567970832784_0.2681115931046408_0.23897369750886815,1.2088856032063755,0.2673944411262457,1.4841104443739177,,,1.06,0.2251248102563622,1.2241620072264843,,,1.06,-8.560234131672258e-05,1.3690986150583189,1.2953451843655661
+1*2*20*26*27,0.21739616991213304,1.2596020259934155,SMC_PAN_VOS_ASM_DXS_ADS_VIP_BCG,0.23669843332704477_0.24239796249361031_0.21791097377817267_0.3043574767138625_0.262889224281332_0.38248938070580746_0.22939704435960442_0.26382998148990383,1.2489962294936894,0.21739616991213304,1.4826883906159438,,,1.06,0.20427863544557667,1.234152176251628,,,1.06,-8.439726494641894e-05,1.3719656126874815,1.3165834959328675
+0*1*22*27*33,0.17876777171358155,1.2244738139505038,PAN,0.19638741100330415,1.354466858789625,0.1296815557972951,1.4768878449159961,,,1.06,0.09761766183205117,1.2397607528881824,,,1.06,-7.75152834681595e-05,1.3626181767252519,1.304130063513268
+1*22*26*27/14,0.044344955567133415,1.2195989561255007,ADS_VOS_PAN_VIP_PET_KHP_PGC_PVT_ASM,0.06677779794641885_0.045014532733878_0.06205037531768946_0.04732619618011834_0.054547215321285696_0.06528712659539397_0.05239269398567167_0.04984937690048708_0.06606644203257157,1.1917629001313585,0.04779838467230481,1.476447855273006,,,1.06,0.03704941570400813,1.2635182137700494,,,1.06,-5.4738885801729774e-05,1.2979691209073352,1.3107970403578968
+1*2*20*27/25,0.6010346736976777,1.2271643742540714,,,1.06,0.3584472733367885,1.4709642732243076,,,1.06,0.3584472733367885,1.1542440075737577,,,1.06,-7.423866066953406e-05,1.3305864526985804,1.2706045139998754
+13*24+14*26-22*22,1.0183944288530857,1.0912296173741756,ASM_DXS_APH_TNI,1.1116572158902103_1.0345625066944286_1.205125275237127_1.027989876026369,1.2346115449962363,0.8645460866587452,1.4683653580975873,ASM_DXS_APH_TNI_AAT,1.0345625066944286_1.027989876026369_1.1116572158902103_0.8849811436612439_1.205125275237127,1.2265612359969889,0.8360201179924643,1.26505970137947,ASM_DXS_APH_TNI_AAT,1.0345625066944286_1.027989876026369_1.1116572158902103_0.8849811436612439_1.205125275237127,1.2265612359969889,-9.516174763299465e-05,1.471824217350445,1.2563322513578834
+4*9+7*9+11*30,0.5650987438596914,1.250528939856695,HHS_CII_DRH_PSH,0.6455085334903692_0.8745616726918877_0.7393519482039399_0.6238722044023236,1.3922053160578176,0.45474651766575047,1.4670432622783371,HHS_CII_DRH_PSH_FIT_SMC_GEX_BCG_APH,0.4611307519719338_0.6455085334903692_0.6238722044023236_0.4584923276281245_0.5193596613218256_0.45558788544609563_0.46980169121916815_0.7393519482039399_0.8745616726918877,1.3323980947979903,0.4946719099733614,1.3162726589963691,HHS_CII_DRH_PSH_FIT,0.6238722044023236_0.8745616726918877_0.7393519482039399_0.5193596613218256_0.6455085334903692,1.3509957564262063,-6.560620964212126e-05,1.3278901130212108,1.3386726782312375
+19*29*30*30/11,1.7462598292086517,1.1943859756927016,KDH,2.1698429242094317,1.318867924528302,0.668260757236192,1.46696001069512,,,1.06,0.668260757236192,1.3913325253803277,,,1.06,-0.00021819562851413754,1.3212223306016162,1.3406817168272325
+0*1*2*3*28,0.2450901173653224,1.182163467628294,SMC_APH_PET_TNI_PAN,0.25345711634491475_0.6441964583357284_0.32982677148358736_0.24975534494900342_0.33185682536141176,1.1675293182582842,0.2450901173653224,1.466697856002237,,,1.06,0.22494986363106265,1.2193037481169515,,,1.06,-0.00010312893703795604,1.388248379489495,1.2777644540743616
+0*1*12*12*27,0.4573397094556012,1.2264614359380392,SMC_PAN_CTD_PET,0.519000717676509_0.5735532091144434_1.2866107928174955_0.5312022102265288,1.4308503588396881,0.4420417812026442,1.4655660568084516,,,1.06,0.20951701005771173,1.2389369670550379,SMC_C32_VMD,0.38520144528568195_1.2866107928174955_0.3736910408848257,0.95775311509151,-9.748912190006382e-05,1.385435358407808,1.3016158001022298
+1*2*12*33*33,0.43840257726546256,1.1019061681866649,SMC_DLG_ASM_PAN_BCG_CII_VMD_DXS_ADS_IDI,0.4635195972826928_0.5147372260445148_1.0915398985834293_0.4661588899968484_0.6790571520165576_0.5464122369412504_0.44124050001453613_0.46832506248045264_1.9460924759201967_0.4672888912702972,1.181070014959206,0.4712452185396263,1.464252999316031,SMC,1.9460924759201967,1.09504132231405,0.4712452185396263,1.2146421614931668,,,1.06,-0.00011291601839843558,1.4138893241005532,1.2428803071717374
+13*24+14*30-12*22,0.7055970460797967,1.0802445550466286,DXS_VIP_AAT_DPM,0.7394752971903075_0.7306531321712859_0.8077043628069515_0.7559235126307915,1.198658316686583,0.6891823333488957,1.4633876556043284,DXS_VIP_AAT_DPM,0.7394752971903075_0.7306531321712859_0.8077043628069515_0.7559235126307915,1.198658316686583,0.6464572233055506,1.3047803376434595,DXS_VIP_AAT_DPM_ASM_VOS_DAH_HHS,0.6883511221409763_0.6623595388724736_0.8077043628069515_0.7306531321712859_0.7559235126307915_0.6492255587866163_0.7394752971903075_0.6658150838144626,1.312766400549624,-8.299826854111352e-05,1.4090664985433494,1.262905436931613
+1*6*7*24/2,0.16968507217034395,1.33503450230211,APH_PAN_GEX_ASM,0.42874912757468014_0.23203581474346124_0.29103101924085023_0.3880832668777323,1.4008354924249675,0.14943719126541768,1.4610671493364737,,,1.06,0.14573609791907033,1.335807690192661,,,1.06,-0.0003595961940677513,1.4956858674610343,1.374831048134574
+19*20*20*29/11,1.8287419970857377,1.187525239663136,KDH,2.2197351128178355,1.318867924528302,1.0493815993388635,1.4599912355215563,,,1.06,1.0493815993388635,1.3712329594773143,,,1.06,-0.00023669369237243538,1.3372660957725575,1.3296141550155847
+1*2*2*27/14,0.42647165555185684,1.260495494768009,SMC,0.6735055022321749,1.09504132231405,0.22058337806458833,1.4576707248157188,,,1.06,0.22058337806458833,1.2119585682852843,,,1.06,-6.911251496811676e-05,1.3101843292001152,1.3018146554033903
+0*1+7*7-0*7,0.5750847251369139,1.2150151750819072,SMC_AAT_GIL,0.6063007613497069_0.9518918016911092_0.6609971889280858,1.2826459692266345,0.4780544749517487,1.457385920944018,,,1.06,0.30619823997181445,1.278187928695937,,,1.06,-7.074289153531086e-05,1.349808216099062,1.3091560666202184
+4*9+13*31-16*21,0.17469836414518686,1.121516374107847,HHV_CTI,0.19769356202166555_0.30610432637689794,1.2502805755395685,0.1694937821339732,1.455210494797949,HHV,0.30610432637689794,1.208561151079137,0.10326499724672768,1.2991194756248978,,,1.06,-3.454526931821193e-05,1.2036307512519806,1.277363312794163
+0*1*12*28*33,0.1873757278152911,1.248978291557099,PAN_PET_ASM_GIL_APH,0.1906089696578029_0.188693468359212_0.24655382052520702_0.20906615861326464_0.24895116659840646,1.3316868959141304,0.18163255306800713,1.454967914860796,,,1.06,0.18163255306800713,1.2501860075255942,,,1.06,-8.88762130270316e-05,1.385373332080746,1.3112829274454085
+4*9+11*11-11*24,0.5811102704475579,1.1392089908774823,,,1.06,0.38808525075752054,1.454113444870138,,,1.06,0.3813593863543119,1.2844006465041315,,,1.06,-4.399783511505703e-05,1.2676134886951935,1.2798200335116678
+19*20*29*30/11,1.3729939781643492,1.1782251484233186,KDH,2.194647244585563,1.318867924528302,0.8427974638433291,1.4527349727092367,,,1.06,0.8427974638433291,1.3776245347836868,,,1.06,-0.00026395000802188875,1.351732687766388,1.3256866500186002
+0*1+4*27+7*27,0.6201903318847272,1.1435430745143242,SMC_APH_PAN_PET_GIL,0.6265734231705189_1.2029764610847975_0.745865123447116_0.7368296464311096_0.7480538466855478,1.27636925181891,0.4869600800677143,1.4517850457229713,,,1.06,0.3147359868290936,1.25680131438265,,,1.06,-5.665202498422168e-05,1.3320849253072593,1.2717506083687236
+1*3*12*29*30,0.2429817359378956,1.17038780862453,PAN_ADS_DLG_DAG_ASM_HCD_LHG_VIP,0.2705630958410193_0.4014506216805229_0.33623699072388463_0.3461724611735611_0.36635418117703605_0.29198059744633703_0.278937609819155_0.2533985699172256,1.2878199153203314,0.2429817359378956,1.45140617500913,,,1.06,0.22505881375164738,1.3109039989012459,,,1.06,-6.353133726803854e-05,1.3368916952865777,1.3008203264216838
+1*12*22*27*30,0.20843109115468145,1.2429291333631556,PAN_ADS_BCG_DAG_ASM_TDC_PET,0.2317930358449608_0.2708470143827605_0.23896674323637904_0.23206079825651324_0.26024813844112105_0.2170632895135477_0.21715190270512963,1.1694475256270338,0.20609654934543045,1.451315706088876,,,1.06,0.2149781705114693,1.2185901878014838,,,1.06,-7.517977279938696e-05,1.3565374860429904,1.2963434779794931
+0*24*24*29/11,0.1711057857131026,1.2282077699793088,KDH_PAN_PSH,0.6685795571654076_0.3217571890541501_0.2907618856871112,1.3315683644229956,0.16516442717588958,1.4510915035710859,,,1.06,0.18589346528820277,1.3534789734696124,,,1.06,-0.0001861254543379214,1.3056188631983021,1.3379909369663854
+0*1+7*27+7*29,0.5852462223398914,1.212066502808144,SMC_PAN_APH_PET_GIL,0.6063007613497069_0.7172835487734323_1.089222075476188_0.7014731882596393_0.7626356991506903,1.27636925181891,0.4606152518670436,1.4500475987978871,,,1.06,0.30619823997181445,1.283207630309268,,,1.06,-9.915317648773735e-05,1.4010914865096107,1.3077782513075336
+1*2+12*33-2*34,1.4080593717714158,1.2320116579243936,SMC_ASM,1.5396505695774512_1.9002915172937116,1.233335432552101,1.2048716004043347,1.4495131867364817,SMC,1.9002915172937116,1.09504132231405,1.226341503673166,1.188662881450969,,,1.06,-6.986337653128383e-05,1.3906851192901024,1.2804923405575597
+8+14-2-2-13,2.1565723216597137,1.1454379937947978,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.675008446174864,1.4492699536742053,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.7440538015065818,1.3337169223828305,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,-6.962017527704985e-05,1.3509600690147772,1.2971204085306993
+8+14+15-2-2-13,2.1565723216597137,1.143330398557746,LSS_HHS_QCG,2.920794851244596_3.0094015956517444_2.580673733034162,1.9707195814853196,1.6847331995966592,1.4492699536742053,LSS_HHS_QCG,2.920794851244596_3.0094015956517444_2.580673733034162,1.9707195814853196,1.7440538015065818,1.3337169223828305,LSS_HHS_QCG,2.920794851244596_3.0094015956517444_2.580673733034162,1.9707195814853196,-6.984351248389532e-05,1.3517024793020185,1.296218461332553
+8+14-2-2-11-13,2.1565723216597137,1.1448412236674528,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.675008446174864,1.4492699536742053,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.7440538015065818,1.3337169223828305,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,-7.013235773920202e-05,1.3524746535991417,1.2968652300095673
+1*34+4*9+7*9,0.5650987438596914,1.2769085193003507,HHS_DRH_PSH,0.6455085334903692_0.9160529552911758_0.6238722044023236,1.440144722485692,0.4287214894312621,1.4491976758990286,,,1.06,0.4287214894312621,1.3308675204066203,,,1.06,-5.9276813979108095e-05,1.315176516013837,1.3485764205972175
+19*24*24/11,2.3672846268443806,1.220875124032474,NAF_NHH_PSH_PET_HT1_SHI_MWG_AAA_PTB_APH_KDH_PAN_TNI,7.319496263029353_7.00962025608782_3.0137485430349713_3.5434904016398248_8.070168445136995_2.701887592895095_7.362730162275512_28.81053512607068_2.8049297338185366_8.343842883701258_8.010855989620218_3.8770577203933314_2.4334547889713467,1.2316609373457763,3.937294048928189,1.4489132005753582,NAF_NHH_SHI,28.81053512607068_8.343842883701258_7.319496263029353,1.3089201250332045,3.937294048928189,1.2686238133295382,SHI,7.319496263029353,1.079710144927536,-0.0001899897208791265,1.3333699114966502,1.3057598658384832
+2*7+20*31-2*3,0.38830195726573113,1.2330286165188156,AAT,0.9975186401316671,1.19436,0.20931152031134653,1.448609712860255,,,1.06,0.24039034864331998,1.2265684598533602,,,1.06,-3.954784603115609e-05,1.2203833756630935,1.2949951964848987
+8+11+14-2-2-13,2.1565723216597137,1.1460608411218698,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.675008446174864,1.4484810101808732,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,1.7406843176537508,1.3337169223828305,LSS_HHS_QCG,2.920794851244596_2.9665756886922634_2.580673733034162,1.9707195814853196,-6.874898233332556e-05,1.3484315590487699,1.297175731971993
+0*6+8*9-12*13,0.6080087323713748,1.172595039603457,HVH,0.7632550008858259,0.921904761904762,0.5653459649628538,1.4478918855432117,HVH,0.7632550008858259,0.921904761904762,0.5200796166329372,1.4156627948921927,HVH_VTO,0.7632550008858259_0.530299071367901,1.015678749111585,-5.306350573998244e-05,1.2887141551025192,1.3334213107860922
+16*20*29*31/11,1.0763781076262473,1.1034357809105364,KDH,1.7499862896503138,1.318867924528302,0.4362221809782672,1.4476127554566554,,,1.06,0.4305423461080865,1.3472718441856995,,,1.06,-0.00023107299991580383,1.3314922375157745,1.282438512291943
+1*1*2*27*33,0.2540796972474554,1.34109557240348,VIP_PAN_ADS,0.3062328309365947_0.3067446126393463_0.3640852722877166,1.209790285660844,0.22070564915121774,1.4475121826164556,,,1.06,0.19609873699863972,1.2122664697320722,,,1.06,-8.567593938120857e-05,1.3678771607143796,1.3266114634375579
+1*8+4*9-19*21,0.595617851270712,1.1246645975135765,,,1.06,0.20960530708930225,1.4473757913453584,,,1.06,0.15359548999708753,1.3950367225177591,,,1.06,-3.057252414924385e-05,1.1905488781707154,1.3061158764896095
+1*2*19*27,0.5494126056499431,1.243146963875239,SMC_CTD_ADS_DAG,0.5563914535756066_0.6707766706110201_1.5552747486217364_0.5725124195719851,1.282866731385276,0.5544620356627027,1.4472487976835007,,,1.06,0.5183400328636145,1.1955028352884154,,,1.06,-8.7651544333837e-05,1.3595881165705257,1.2865352244763948
+4*24*24*34/11,0.14392854045954329,1.2763952900889737,NAF_PET_HT1,0.1831374319359261_0.1571708891274379_0.32624482189662124,1.1900997428987392,0.15033893252410185,1.447200134274328,NAF,0.32624482189662124,1.43127962085308,0.12243931387343193,1.3238336453344501,,,1.06,-0.00020470103146342014,1.332980519071632,1.3453954275575097
+16*19*25*25/11,3.7667571274857012,1.2765768808728613,TNI_NAF_HT1_PET_PSH,4.487807424887765_6.97777448170377_7.4340602837094005_5.399871107967467_4.635510644962216,1.1812012912420002,3.7667571274857012,1.4467251174761353,,,1.06,3.5177176394334206,1.309277201563521,,,1.06,-0.00022795942271746869,1.365737192186202,1.340278107513797
+18*18*25*25/11,3.9536364651218223,1.27602541613929,TNI_NAF_HT1_PET_PSH,4.533082294509044_7.485218809558807_7.640264606110244_5.4813683974678264_4.7034465461398085,1.1812012912420002,3.9536364651218223,1.4467251174761353,,,1.06,3.9536364651218223,1.3042860960195162,,,1.06,-0.00022862232394342508,1.3674064675339328,1.3383281443806991
+2*19*27*28/11,7.376564124263813,1.1437730968493776,,,1.06,0.6789340156401692,1.4464956591031648,,,1.06,0.5479282346809071,1.3850655352597483,,,1.06,-0.00019380046893725466,1.3321352544397147,1.3114107755213473
+0*1*9*12/33,0.9443238800031879,1.2758321278838067,CTD_APH_SAM_C32_TNI_TLH_DBC_PET,1.4230886752040672_1.9600559909855697_1.0936776561117016_1.6569732973261406_0.9651603840645072_1.051654447084852_1.2487348868027106_1.099176870666902,1.3438858789967458,0.936625952200084,1.4460095203786885,CTD_APH_SAM_C32_TNI_TLH_DBC_PET,1.4230886752040672_1.9600559909855697_1.0936776561117016_1.6569732973261406_0.9651603840645072_1.051654447084852_1.2487348868027106_1.099176870666902,1.3438858789967458,0.7314550234112115,1.2557303974537093,,,1.06,-7.652870445428325e-05,1.3304031378154,1.3205911905964312
+1*2+1*26+12*33,1.824131148632986,1.2100549404283456,SMC_ASM,1.9859701800568414_1.9914121453453046,1.233335432552101,1.5139393852845675,1.4457855509137194,SMC,1.9914121453453046,1.09504132231405,1.5139393852845675,1.1921854790929916,,,1.06,-7.405658910178349e-05,1.3959365302363678,1.2728746594604492
+1*2+12*33-4*28,1.7805188314533107,1.2636633593214974,SMC,1.9257392008863983,1.09504132231405,1.3076775654230615,1.445228749521204,SMC,1.9257392008863983,1.09504132231405,1.2782623903790553,1.188662881450969,,,1.06,-6.847645705264229e-05,1.3821741624763568,1.290564923795127
+1*2+12*33-10*22,1.665918650518351,1.19379229466518,,,1.06,1.2868261028400199,1.445228749521204,SMC,1.457786233078753,1.09504132231405,1.2868261028400199,1.188662881450969,,,1.06,-6.993392673642302e-05,1.3823529037279063,1.2653529139252204
+16*25*29*30/11,0.761868328813459,1.1968237473786096,KDH_DLG,0.8465057179973762_1.4812030727380754,1.1682058920887126,0.5428441705022208,1.445158899593349,KDH_DLG,0.8465057179973762_1.4812030727380754,1.1682058920887126,0.5366595195918739,1.3466975663821088,KDH_DLG,0.8465057179973762_1.4812030727380754,1.1682058920887126,-0.00025736212069707394,1.351381021818913,1.3215465665522466
+1*4*12*27/14,0.12708518273544034,1.1586628266052157,SMC_PET_CTD,0.14355265350955218_0.16441339020316442_0.38862055901760545,1.4563115255230423,0.11770976806758057,1.4449094290059548,,,1.06,0.12708518273544034,1.2492886433314694,,,1.06,-7.424226260445359e-05,1.3237110137574102,1.273558562696673
+8*9+8*30-13*18,0.5179351454571983,1.1330125061711647,HVH_ITA,0.7675379817551438_0.543320693536785,1.2328822055137845,0.5882415152428471,1.4448120101475528,HVH,0.7675379817551438,0.921904761904762,0.48378894385700205,1.4466905346826002,,,1.06,-2.347957961454563e-05,1.1728384650267647,1.3239379677349488
+0*19*24*33/11,1.4252471275668277,1.335713920115415,NAF_PET_NHH_HT1_KDH,2.4369505243685423_1.8567301396998521_2.0696380732875546_3.278405287960598_2.5192711419510663,1.2609875525087033,1.4252471275668277,1.4443502621784723,NAF_PET_NHH_HT1_KDH,2.4369505243685423_1.8567301396998521_2.0696380732875546_3.278405287960598_2.5192711419510663,1.2609875525087033,1.4252471275668277,1.3513774120783961,NAF_PET_NHH_HT1_KDH,2.4369505243685423_1.8567301396998521_2.0696380732875546_3.278405287960598_2.5192711419510663,1.2609875525087033,-0.000346293675099001,1.4313476238908074,1.3755146379198693
+0*1+7*28+9*27,0.6032797768513067,1.148636451079058,SMC_APH_PAN_PET_GIL,0.6130347847510452_1.1982346132654544_0.737461708608765_0.7185124375822478_0.7502931881263308,1.27636925181891,0.5264218399802726,1.4441925259702568,,,1.06,0.33467036099377495,1.272450345772026,,,1.06,-5.700877368078241e-05,1.3263129787806225,1.2771874800370504
+0*1+9*27+17*26,0.7507696620879302,1.1667760870296715,SMC_PAN_PET,0.7704240896290687_1.187616391127741_0.8810103723477019,1.236774220247228,0.5185804367527118,1.4441925259702568,,,1.06,0.3458180555677213,1.212699427672247,,,1.06,-6.055943111788085e-05,1.3470989455459557,1.263638040344238
+11*17-5*13-11*11,0.0006032640498998412,1.2846783237846275,PAN,0.022071242376365763,1.354466858789625,0.001386136985166043,1.4437306707350532,,,1.06,0.001386136985166043,1.3207521522196888,,,1.06,-6.156117833835622e-06,1.1194264469035502,1.3463786838700154
+0*6*24*28/11,0.46425084955832846,1.3241547433232805,NAF_HT1_NHH_PSH,0.636620353355086_1.181526993625481_0.6224252732154872_0.46952891965546145,1.2616564170820663,0.47202775810878894,1.4434906367567075,NAF_HT1_NHH,0.636620353355086_1.181526993625481_0.6224252732154872,1.241751786125735,0.4310682171821163,1.2718624159334868,NAF_HT1_NHH_PSH,0.636620353355086_1.181526993625481_0.6224252732154872_0.46952891965546145,1.2616564170820663,-0.0002679228930546478,1.3888349371565512,1.3427550246020732
+0*28+1*25+12*23,0.7206576339405519,1.1464480604013787,SMC,0.7842484898442076,1.09504132231405,0.38237002260160796,1.4429120896964271,,,1.06,0.3552385807825377,1.2084626246102903,,,1.06,-6.564244280950825e-05,1.3647988506050668,1.2537613391107858
+1*12*19*27*34,0.20202650363177338,1.0800232494177926,SMC_CTD_ADS_DAG_PAN_PET,0.23740210027520856_0.27629661149451246_0.4748009861951791_0.27027644390561173_0.2598855486642396_0.256367686282304,1.2911247106614563,0.21231048236784666,1.4427031375268786,,,1.06,0.15710885574493813,1.2841477641080723,SMC,0.4748009861951791,1.09504132231405,-9.095344710242444e-05,1.3559238692256002,1.251159477151528
+1*2*18*33/19,0.5608230152460248,1.1797795406855285,ASM,0.5743985758139324,1.371629542790152,0.4384354454252986,1.4425890844789024,,,1.06,0.4398645292835155,1.1634303799355747,,,1.06,-9.212801279730566e-05,1.380172487314999,1.249822301486817
+14+20-2-3-21-28,1.5409024652874697,1.1191459449574408,PLX_HHS_CTI_APH_TSC_DAH_TTA_VIP_FIT,1.6532815161548131_1.7589577643926992_2.337720730490542_2.4653938743954518_1.6172988264137256_2.108304564501345_1.5478760261909534_1.5439231861945555_1.818035690595799,1.2016782310035876,1.5409024652874697,1.4423016463233926,PLX_HHS_CTI_APH_TSC_DAH_TTA_VIP_FIT,1.6532815161548131_1.7589577643926992_2.337720730490542_2.4653938743954518_1.6172988264137256_2.108304564501345_1.5478760261909534_1.5439231861945555_1.818035690595799,1.2016782310035876,1.4938205891547818,1.3249751598581623,,,1.06,-7.967731732763654e-05,1.394128124220004,1.2811720476824746
+1*8+7*12-3*12,0.17538524065086125,1.1675126387421206,AAT_D2D_GEG,0.5907146260501076_0.23355564921084365_0.20716324600472352,1.2356418265443827,0.23760556626216037,1.4422583149542347,,,1.06,0.23760556626216037,1.278190524126272,,,1.06,-2.9621230092552047e-05,1.1840022018080774,1.2863198700688245
+8*9-3*8-14*22,0.16676887277217575,1.0756395394658673,,,1.06,0.12442834001421166,1.4420163407470363,,,1.06,0.08599457368767596,1.3588152328408605,,,1.06,-5.268626481521907e-06,1.087529499658197,1.2716778042002934
+1*8+4*8-3*8,0.7550766609714803,1.0599999999999998,,,1.06,0.2328245130673571,1.4403998445404367,,,1.06,0.13548025984749903,1.402684094194122,,,1.06,-4.2975774820954e-05,1.242451656562564,1.2762879164900018
+0*1*3*27*30,0.227603986419338,1.183378041340692,PAN_VIP,0.3106092289425809_0.2562593107034212,1.209422270596529,0.1779967406178339,1.4402972786716255,,,1.06,0.1779967406178339,1.2347973512186698,,,1.06,-9.227612426731493e-05,1.388405758672299,1.2770364080462748
+16*20*24*29/11,1.3296510376438957,1.2095387820515937,KDH,1.3905103060718254,1.318867924528302,0.7757352849763839,1.44026792207409,,,1.06,0.7757352849763839,1.3655057649185804,,,1.06,-0.0002021152109551073,1.3129341534515953,1.331317973191336
