SYMBOL,SUM_RANK,TIME
NOT_INVEST,3244390.0,2025
AAA,1925563.0,2025
AAM,1170230.0,2025
AAT,1575030.0,2025
ABR,1600807.0,2025
ABS,1255451.0,2025
ABT,2143984.0,2025
ACC,1452992.0,2025
ACG,1959648.0,2025
ACL,1189393.0,2025
ADG,2448342.0,2025
ADP,1888033.0,2025
ADS,1666261.0,2025
AGG,1350067.0,2025
AGM,945395.0,2025
ANV,1432426.0,2025
APH,1993836.0,2025
ASG,1737974.0,2025
ASM,1515847.0,2025
ASP,1234917.0,2025
AST,1944948.0,2025
BAF,1502933.0,2025
BBC,2024670.0,2025
BCE,1692455.0,2025
BCG,1469120.0,2025
BCM,1564105.0,2025
BFC,1761807.0,2025
BHN,1910940.0,2025
BKG,1789925.0,2025
BMC,1853427.0,2025
BMP,1774397.0,2025
BRC,1762405.0,2025
BSR,1360213.0,2025
BTP,1778122.0,2025
BTT,1984089.0,2025
BWE,1716306.0,2025
C32,1749961.0,2025
C47,1192608.0,2025
CCI,2067950.0,2025
CCL,1427643.0,2025
CDC,1479170.0,2025
CHP,1489053.0,2025
CIG,1272364.0,2025
CII,1648027.0,2025
CKG,1666037.0,2025
CLC,1604786.0,2025
CLL,1766520.0,2025
CLW,1914864.0,2025
CMV,1702399.0,2025
CMX,1575016.0,2025
CNG,1613953.0,2025
COM,1872173.0,2025
CRC,1862229.0,2025
CRE,1507993.0,2025
CSM,1163672.0,2025
CSV,1737182.0,2025
CTF,958466.0,2025
CTI,1576411.0,2025
CTR,1619777.0,2025
CVT,1157055.0,2025
D2D,1935318.0,2025
DAH,1613344.0,2025
DAT,1893999.0,2025
DBC,1859046.0,2025
DBD,1649777.0,2025
DBT,1769226.0,2025
DC4,1370213.0,2025
DCL,1529319.0,2025
DCM,1749337.0,2025
DGC,1752426.0,2025
DGW,1282140.0,2025
DHA,1649205.0,2025
DHC,1721031.0,2025
DHG,1754842.0,2025
DHM,1448698.0,2025
DIG,1527798.0,2025
DLG,1211275.0,2025
DMC,1873906.0,2025
DPG,1457271.0,2025
DPM,1865878.0,2025
DPR,1981116.0,2025
DQC,1450337.0,2025
DRC,1568760.0,2025
DRL,1576148.0,2025
DSN,1828229.0,2025
DTA,1789971.0,2025
DTL,1058560.0,2025
DTT,1597811.0,2025
DVP,1754525.0,2025
DXG,1471033.0,2025
DXS,1615168.0,2025
DXV,1208909.0,2025
ELC,1553250.0,2025
EVE,1559889.0,2025
EVG,1399557.0,2025
FCM,1383301.0,2025
FCN,1251486.0,2025
FDC,1531596.0,2025
FIT,2055295.0,2025
FMC,1678127.0,2025
FPT,1636950.0,2025
FRT,1567286.0,2025
GAS,1690471.0,2025
GDT,2051818.0,2025
GEE,1668087.0,2025
GEG,1457589.0,2025
GEX,2129651.0,2025
GIL,1570163.0,2025
GMD,1726079.0,2025
GMH,1914628.0,2025
GSP,1725234.0,2025
GTA,2023599.0,2025
GVR,1772216.0,2025
HAG,1398236.0,2025
HAH,1658011.0,2025
HAP,1945115.0,2025
HAR,1799444.0,2025
HAS,1402435.0,2025
HAX,2265760.0,2025
HCD,1627713.0,2025
HDC,1505726.0,2025
HDG,1954399.0,2025
HHP,1571404.0,2025
HHS,2086887.0,2025
HHV,1534402.0,2025
HII,1712738.0,2025
HMC,1646397.0,2025
HNA,1434158.0,2025
HPG,1715362.0,2025
HPX,1594358.0,2025
HQC,1173454.0,2025
HRC,1501184.0,2025
HSL,1596413.0,2025
HT1,1443748.0,2025
HTG,1783855.0,2025
HTI,1687939.0,2025
HTL,1649060.0,2025
HTN,1331839.0,2025
HTV,1805630.0,2025
HU1,1376624.0,2025
HUB,2282178.0,2025
HVH,1800500.0,2025
HVN,1471245.0,2025
HVX,1049304.0,2025
ICT,1324445.0,2025
IDI,1445633.0,2025
IJC,1870564.0,2025
ILB,1556705.0,2025
IMP,1626825.0,2025
ITC,1975737.0,2025
JVC,1741349.0,2025
KBC,1528795.0,2025
KDC,1494883.0,2025
KDH,1448894.0,2025
KHG,1250702.0,2025
KHP,1623312.0,2025
KMR,1378127.0,2025
KOS,1337016.0,2025
KSB,1494662.0,2025
L10,1639703.0,2025
LAF,2091680.0,2025
LBM,1623914.0,2025
LCG,1486171.0,2025
LDG,946662.0,2025
LGC,1449445.0,2025
LGL,1007269.0,2025
LHG,2224813.0,2025
LIX,1678069.0,2025
LM8,1540616.0,2025
MCM,1870458.0,2025
MCP,1686105.0,2025
MDG,1312472.0,2025
MHC,1559296.0,2025
MSH,1668395.0,2025
MSN,1437179.0,2025
MWG,1747513.0,2025
NAF,1717771.0,2025
NAV,1769962.0,2025
NBB,1141768.0,2025
NCT,1674228.0,2025
NHA,1524660.0,2025
NHH,1717556.0,2025
NHT,1743711.0,2025
NKG,1630391.0,2025
NNC,1800690.0,2025
NO1,1847837.0,2025
NSC,1831590.0,2025
NT2,1435007.0,2025
NTL,2037089.0,2025
NVL,1075983.0,2025
NVT,1653761.0,2025
OGC,1793084.0,2025
OPC,1880290.0,2025
PAC,1714055.0,2025
PAN,1950999.0,2025
PC1,1651621.0,2025
PDN,1589302.0,2025
PET,1641240.0,2025
PGC,1928586.0,2025
PGD,1605727.0,2025
PGV,1123585.0,2025
PHC,1248469.0,2025
PHR,1814910.0,2025
PIT,1555784.0,2025
PJT,1615295.0,2025
PLP,1470578.0,2025
PLX,1718666.0,2025
PMG,1844226.0,2025
PNC,1932951.0,2025
PNJ,1815927.0,2025
POW,1447001.0,2025
PPC,1685107.0,2025
PTB,1835709.0,2025
PTC,1643152.0,2025
PTL,1496256.0,2025
PVD,1656788.0,2025
PVP,1654671.0,2025
PVT,1895393.0,2025
QCG,1462481.0,2025
QNP,1749466.0,2025
RAL,1359682.0,2025
REE,1851018.0,2025
RYG,1820432.0,2025
S4A,1400639.0,2025
SAB,1821587.0,2025
SAM,1595870.0,2025
SAV,2213525.0,2025
SBA,1554707.0,2025
SBG,1241879.0,2025
SBV,1279928.0,2025
SC5,1459516.0,2025
SCR,1513924.0,2025
SCS,1606720.0,2025
SFG,1753375.0,2025
SFI,2005180.0,2025
SGN,1668202.0,2025
SGR,1484395.0,2025
SGT,1630432.0,2025
SHA,1558186.0,2025
SHI,1350224.0,2025
SHP,1615813.0,2025
SIP,1791108.0,2025
SJD,1469314.0,2025
