SYMBOL,SUM_RANK,TIME
NOT_INVEST,3542214.0,2021
AAA,2212244.0,2021
AAM,1449742.0,2021
AAT,1599297.0,2021
ABS,1735676.0,2021
ACC,1135448.0,2021
ACL,1231794.0,2021
ADG,2270148.0,2021
ADS,1670969.0,2021
AGG,1657489.0,2021
AGM,1519340.0,2021
AMD,2105421.0,2021
ANV,2012834.0,2021
APC,1456989.0,2021
APH,2155582.0,2021
ASG,1745877.0,2021
ASM,1998765.0,2021
ASP,1451608.0,2021
AST,2089257.0,2021
ATG,1298474.0,2021
BCE,1382204.0,2021
BCG,1461459.0,2021
BCM,1907901.0,2021
BFC,965047.0,2021
BHN,2036537.0,2021
BKG,1824936.0,2021
BMC,1512770.0,2021
BMP,2034066.0,2021
BRC,1660297.0,2021
BTP,1622124.0,2021
BTT,1885977.0,2021
BWE,1868027.0,2021
C32,1795431.0,2021
C47,945820.0,2021
CAV,1373558.0,2021
CCI,2540552.0,2021
CCL,1690674.0,2021
CDC,2294388.0,2021
CEE,1374038.0,2021
CHP,1388187.0,2021
CIG,1477934.0,2021
CII,1705634.0,2021
CKG,2028530.0,2021
CLC,1493525.0,2021
CLG,1319413.0,2021
CLL,1595403.0,2021
CLW,1852906.0,2021
CMG,2207528.0,2021
CMV,1494785.0,2021
CMX,1699994.0,2021
CNG,1012150.0,2021
COM,1756253.0,2021
CRC,1581501.0,2021
CRE,1645411.0,2021
CSM,1191667.0,2021
CSV,1870012.0,2021
CTD,1712388.0,2021
CTF,1434972.0,2021
CTI,1129330.0,2021
CVT,1740191.0,2021
D2D,2408806.0,2021
DAG,919996.0,2021
DAH,1390833.0,2021
DAT,1790469.0,2021
DBC,1948698.0,2021
DBD,1895651.0,2021
DBT,1677108.0,2021
DC4,1526175.0,2021
DCL,2032075.0,2021
DCM,1949644.0,2021
DGC,2211525.0,2021
DGW,1480233.0,2021
DHA,1783386.0,2021
DHC,1735421.0,2021
DHG,2156076.0,2021
DHM,1066152.0,2021
DIG,2119981.0,2021
DLG,1000223.0,2021
DMC,1883870.0,2021
DPG,1158837.0,2021
DPM,1933820.0,2021
DPR,2140281.0,2021
DQC,1517757.0,2021
DRC,1844090.0,2021
DRH,1396256.0,2021
DRL,1583564.0,2021
DSN,1764129.0,2021
DTA,1224683.0,2021
