SYMBOL,SUM_RANK,TIME
NOT_INVEST,3347441.0,2020
AAA,1940136.0,2020
AAM,1754698.0,2020
ABS,1763636.0,2020
ABT,1700621.0,2020
ACC,1133504.0,2020
ACL,1409986.0,2020
ADS,1488154.0,2020
AGG,1808391.0,2020
AGM,1539953.0,2020
AMD,2234106.0,2020
ANV,2053817.0,2020
APC,1114096.0,2020
ASM,1332809.0,2020
ASP,1467459.0,2020
AST,1966677.0,2020
ATG,1380530.0,2020
BBC,1398792.0,2020
BCE,1155438.0,2020
BCG,1180052.0,2020
BFC,1261562.0,2020
BHN,1851567.0,2020
BMC,1933199.0,2020
BMP,1768696.0,2020
BRC,1726618.0,2020
BTP,1626432.0,2020
BTT,1833396.0,2020
BWE,1953904.0,2020
C32,1586585.0,2020
C47,753580.0,2020
CAV,1851399.0,2020
CCI,2372591.0,2020
CCL,1869717.0,2020
CDC,2135031.0,2020
CEE,1790315.0,2020
CHP,1682245.0,2020
CIG,1436069.0,2020
CII,1678801.0,2020
CKG,2103531.0,2020
CLC,1699838.0,2020
CLG,1272888.0,2020
CLL,1900507.0,2020
CLW,1588175.0,2020
CMG,2013937.0,2020
CMV,1398454.0,2020
CMX,1101101.0,2020
CNG,1113221.0,2020
COM,2005013.0,2020
CRC,1718043.0,2020
CRE,1572829.0,2020
CSM,1491680.0,2020
CSV,1629740.0,2020
CTD,1636902.0,2020
CTF,1779890.0,2020
CTI,1523768.0,2020
CVT,1513600.0,2020
D2D,2266023.0,2020
DAG,1162144.0,2020
DAH,1808902.0,2020
DAT,1924314.0,2020
DBC,1641996.0,2020
DBD,1881169.0,2020
DCL,2002743.0,2020
DCM,1684666.0,2020
DGW,1503368.0,2020
DHA,1609400.0,2020
DHC,1744202.0,2020
DHG,2134324.0,2020
DHM,1013962.0,2020
DIC,1060468.0,2020
DIG,1871818.0,2020
DLG,1618972.0,2020
DMC,1975979.0,2020
DPG,995285.0,2020
DPM,1518370.0,2020
DPR,1935748.0,2020
DQC,1328747.0,2020
DRC,1714919.0,2020
DRH,1212940.0,2020
DRL,1703728.0,2020
DSN,1681239.0,2020
DTA,1187129.0,2020
DTL,1583652.0,2020
DTT,1418427.0,2020
DVP,2003292.0,2020
DXG,1770340.0,2020
DXV,1367870.0,2020
ELC,1441040.0,2020
EMC,1522947.0,2020
EVE,1552192.0,2020
EVG,1228895.0,2020
FCM,1570879.0,2020
FCN,1406607.0,2020
FDC,2003546.0,2020
FIR,1972109.0,2020
FIT,2348023.0,2020
FLC,1979560.0,2020
FMC,1342660.0,2020
FPT,2007281.0,2020
FRT,1047512.0,2020
FTM,852895.0,2020
GAB,1953471.0,2020
GAS,2218104.0,2020
GDT,2107110.0,2020
GEG,2007529.0,2020
GEX,1785258.0,2020
GIL,1099085.0,2020
GMC,1000820.0,2020
GMD,1894694.0,2020
GSP,1654320.0,2020
GTA,2042399.0,2020
GTN,1615061.0,2020
GVR,2017695.0,2020
HAG,1162460.0,2020
HAH,1239673.0,2020
HAI,1875212.0,2020
HAP,1714906.0,2020
HAR,2706442.0,2020
HAS,2294786.0,2020
HAX,1407495.0,2020
HBC,1277941.0,2020
HCD,882737.0,2020
HDC,1976136.0,2020
HDG,2657395.0,2020
HHS,2202732.0,2020
HID,1068309.0,2020
HII,1442599.0,2020
HMC,2295187.0,2020
HNG,1841384.0,2020
HOT,1923409.0,2020
HPG,2065167.0,2020
HPX,2211680.0,2020
HQC,1182011.0,2020
HRC,1376707.0,2020
HSG,1397493.0,2020
HSL,1684399.0,2020
HT1,1653265.0,2020
HTI,1246364.0,2020
HTL,1590586.0,2020
HTN,1044033.0,2020
HTT,2446087.0,2020
HTV,1887760.0,2020
HU1,1089942.0,2020
HU3,937005.0,2020
HUB,2185761.0,2020
HVG,1465230.0,2020
HVH,1373957.0,2020
HVN,1546062.0,2020
HVX,1200618.0,2020
IBC,1450203.0,2020
ICT,1046433.0,2020
IDI,1322180.0,2020
IJC,2259398.0,2020
ILB,1261462.0,2020
IMP,1904960.0,2020
ITA,1672715.0,2020
ITC,1793379.0,2020
ITD,2461202.0,2020
JVC,1566583.0,2020
KBC,1762989.0,2020
KDC,1720892.0,2020
KDH,1913496.0,2020
KHP,1370491.0,2020
KMR,1206303.0,2020
KOS,1806772.0,2020
KSB,2012894.0,2020
L10,934046.0,2020
LAF,1871292.0,2020
LBM,1894500.0,2020
LCG,1573827.0,2020
LCM,782501.0,2020
LDG,1562534.0,2020
LEC,2185676.0,2020
LGC,1945239.0,2020
LGL,1530555.0,2020
LHG,2656574.0,2020
LIX,1713670.0,2020
LM8,1257965.0,2020
LMH,2458300.0,2020
LSS,1267853.0,2020
MCG,1584159.0,2020
MCP,1668446.0,2020
MDG,1392009.0,2020
MHC,2110121.0,2020
MSH,1738153.0,2020
MSN,1718260.0,2020
MWG,1960392.0,2020
NAF,2015292.0,2020
NAV,1920283.0,2020
NBB,1701472.0,2020
NCT,1994819.0,2020
NHH,2063886.0,2020
NKG,1533712.0,2020
NLG,1567556.0,2020
NNC,1855239.0,2020
NSC,1602457.0,2020
NT2,1759964.0,2020
NTL,1515304.0,2020
NVL,2003745.0,2020
NVT,1979609.0,2020
OPC,1930931.0,2020
PAC,1485949.0,2020
PAN,1539328.0,2020
PC1,1727450.0,2020
PDN,1492398.0,2020
PDR,1559075.0,2020
PET,2206935.0,2020
PGC,1935200.0,2020
PGD,1162428.0,2020
PHC,1365563.0,2020
PHR,1888914.0,2020
PIT,1613961.0,2020
PJT,1743612.0,2020
PLP,1110384.0,2020
PLX,1605240.0,2020
PME,1922208.0,2020
PMG,2243649.0,2020
PNC,1172459.0,2020
PNJ,1886776.0,2020
POM,1034561.0,2020
POW,1542000.0,2020
PPC,1858425.0,2020
PTB,1960130.0,2020
PTC,1690238.0,2020
PTL,2276017.0,2020
PVD,1192769.0,2020
PVT,1350478.0,2020
PXI,687786.0,2020
PXS,970422.0,2020
PXT,1113936.0,2020
QBS,1246661.0,2020
QCG,1909661.0,2020
RAL,1012845.0,2020
RDP,1141404.0,2020
REE,2293432.0,2020
RIC,1497368.0,2020
ROS,2034000.0,2020
S4A,1886353.0,2020
SAB,2019980.0,2020
SAM,1911432.0,2020
SAV,1651581.0,2020
SBA,1888463.0,2020
SBT,1983679.0,2020
SBV,1497416.0,2020
SC5,993748.0,2020
SCD,1857588.0,2020
SCR,2372079.0,2020
SCS,2161900.0,2020
SFC,1406785.0,2020
SFG,909011.0,2020
SFI,2043161.0,2020
SGN,1850986.0,2020
SGR,1788664.0,2020
SGT,2613548.0,2020
SHA,848725.0,2020
SHI,1494983.0,2020
SHP,1831000.0,2020
SII,2006641.0,2020
SJD,1817862.0,2020
SJF,1182462.0,2020
SJS,1835463.0,2020
SKG,2080627.0,2020
SMA,1824241.0,2020
SMB,2120050.0,2020
SMC,1176578.0,2020
SPM,1552443.0,2020
SRC,1132945.0,2020
SRF,1611816.0,2020
SSC,1599816.0,2020
ST8,2123568.0,2020
STG,1778503.0,2020
STK,1648177.0,2020
SVC,2498583.0,2020
SVI,1751859.0,2020
SVT,2066756.0,2020
SZC,1691177.0,2020
SZL,2424064.0,2020
TAC,1822004.0,2020
TBC,2045727.0,2020
TCD,1479825.0,2020
TCL,1382138.0,2020
TCM,1484052.0,2020
TCO,2041047.0,2020
TCR,1103332.0,2020
TCT,1890656.0,2020
TDC,1245609.0,2020
TDG,1224963.0,2020
TDH,1906716.0,2020
TDM,1317985.0,2020
TDW,1537594.0,2020
TEG,1445836.0,2020
TGG,1116513.0,2020
THG,1607735.0,2020
THI,1369628.0,2020
TIP,1596558.0,2020
TIX,2429918.0,2020
TLD,1288339.0,2020
TLG,1945915.0,2020
TLH,1228080.0,2020
TMP,1991082.0,2020
TMS,1711208.0,2020
TMT,1287161.0,2020
TN1,1668751.0,2020
TNA,1662029.0,2020
TNC,2005603.0,2020
TNI,2147479.0,2020
TNT,1312029.0,2020
TPC,1523940.0,2020
TRA,1901438.0,2020
TRC,1352144.0,2020
TS4,1065702.0,2020
TSC,2519854.0,2020
TTB,1089522.0,2020
TTE,1712440.0,2020
TTF,1526878.0,2020
TV2,1669638.0,2020
TVT,1688004.0,2020
TYA,1445402.0,2020
UDC,2230388.0,2020
UIC,1543740.0,2020
VAF,1617643.0,2020
VCF,2059710.0,2020
VDP,1788463.0,2020
VFG,1190722.0,2020
VGC,2498780.0,2020
VHC,2278235.0,2020
VHM,2087208.0,2020
VIC,2452740.0,2020
VID,1522991.0,2020
VIP,1810767.0,2020
VIS,1483953.0,2020
VJC,1612427.0,2020
VMD,1439642.0,2020
VNE,2570558.0,2020
VNG,2000091.0,2020
VNL,1035079.0,2020
VNM,2278061.0,2020
VNS,1264366.0,2020
VOS,1336877.0,2020
VPD,1823273.0,2020
VPG,1320632.0,2020
VPH,1956729.0,2020
