CT,ValHar1,HarNgn1,CtyNgn1,Values1,ProNgn1,ValHar2,HarNgn2,CtyNgn2,Values2,ProNgn2,ValHar3,HarNgn3,CtyNgn3,Values3,ProNgn3,Slope,Intercept,MixedHarNgn123
+4+7+11+31-13-17,0.18814871271774197,1.1825002666234141,PET_DHM_MHC_HAR,0.2524224714369853_0.878103989878315_0.2683396987892464_0.42868076794980076,1.420556802477072,0.22688570837308603,1.3018365370163274,,,1.06,0.21652599330143546,1.7122726409179452,,,1.06,-5.230495176498295e-05,1.1690561022292971,1.364982417431663
+4*4+7*24-3*13,0.124463611283175,1.2712331560379482,PET,0.28107609736487227,1.07981220657277,0.1335750251946783,1.4117427348302736,,,1.06,0.1335750251946783,1.6774807871434538,,,1.06,-4.262346556470084e-05,1.144347322579255,1.4346419250618783
+4*8+12*29-13*22,0.3137839147477117,1.2118886551448413,VPH,0.3597395034244131,1.087623853211009,0.29271826035668136,1.4706989041888674,VPH_HAX,0.2978161456565857_0.3597395034244131,1.1215897043832825,0.29271826035668136,1.6670111547348783,HAX,0.2978161456565857,1.155555555555556,-3.435716577842229e-07,1.0743711042086213,1.4251895522084637
+1*31-0*32-16*34,0.16345845224599895,1.1576854527863567,MHC,0.388902305606363,0.9639498432601882,0.08574158326875325,1.2243029769558658,PGC,0.11316723572395979,1.31496062992126,0.0316390659993365,1.6609428285121448,SZL_PGC_DPR,0.03216581229720664_0.11316723572395979_0.11748500739838923,1.1997403977671806,-6.975488251068618e-05,1.1960469305650505,1.314261093853006
+1*31-16*34-21*32,0.16345845224599895,1.1576854527863567,MHC,0.388902305606363,0.9639498432601882,0.09683303850275123,1.1592530257941043,PGC,0.11316723572395979,1.31496062992126,0.0316390659993365,1.6609428285121448,SZL_PGC_DPR,0.03216581229720664_0.11316723572395979_0.11748500739838923,1.1997403977671806,-7.22760677660679e-05,1.202088175711888,1.2883915894227997
+1*31-16*34-32*33,0.16345845224599895,1.1576854527863567,MHC,0.388902305606363,0.9639498432601882,0.09647373426363035,1.1592530257941043,PGC,0.11316723572395979,1.31496062992126,0.0316390659993365,1.6609428285121448,SZL_PGC_DPR,0.03216581229720664_0.11316723572395979_0.11748500739838923,1.1997403977671806,-6.693306982001173e-05,1.1926209041300482,1.2883915894227997
+1*22-1*3-2*24,0.7448181930307471,1.0599999999999998,,,1.06,0.006621887304416735,1.2265554367009874,MHC,0.6492837481047758,0.9639498432601882,0.003421957123722327,1.6607133329461532,,,1.06,2.2702517698722426e-05,0.9982368413917039,1.2707349912556523
+4*8+7*24-8*13,0.18294702798362308,1.2317317004846056,PET,0.5073088372887686,1.07981220657277,0.18294702798362308,1.4229404629245388,,,1.06,0.18294702798362308,1.6599399625192768,,,1.06,-5.8019107374072654e-05,1.1790315161323455,1.4170550660167187
+1*22-0*24-1*3,1.2203290152427415,1.0599999999999998,,,1.06,0.0403090338760337,1.2684157090598667,MHC,0.6496932337726233,0.9639498432601882,0.003421957123722327,1.6593802903216934,,,1.06,2.4485462705332125e-05,0.9903074644127974,1.2851180438165908
+4*6+7*20-2*13,0.3106270199931221,1.2428183148495109,DHM,0.34779684070286737,0.5388888888888889,0.31745533643155094,1.3685854675742009,,,1.06,0.31745533643155094,1.6540178915995507,,,1.06,-6.988237772594145e-05,1.2082984068762743,1.4019394788359267
+4+7+27-10-13-17,0.1695241503518519,1.2065062412085235,PET_DHM_HAR,0.2500004046949165_0.6083233585587752_0.40560244725985545,1.5727591222160333,0.21829689074617137,1.3371140687256315,,,1.06,0.21829689074617137,1.6528113494512258,,,1.06,-3.013875909460942e-05,1.1240798754926955,1.3750438825608744
+4+7+27-13-17-17,0.17834470597407412,1.1854728915851425,PET_DHM_HAR,0.2500004046949165_0.6353751919911539_0.40911226996123146,1.5727591222160333,0.21043818449502139,1.329395316175551,,,1.06,0.21043818449502139,1.6528113494512258,,,1.06,-3.2724259952705046e-05,1.1319221298291493,1.3631427503053068
+4*14+6*7-13*20,0.7105178278684462,1.2860868381294612,PET_HAR,0.8100044903519106_0.8464417314416003,2.0896942388796056,0.7317220813773996,1.4755730814024803,,,1.06,0.6685816333878859,1.6453305602128456,,,1.06,-4.7313220457337247e-05,1.1593500202889986,1.4541676397072452
+4*14+7*19-12*13,0.7862987975237579,1.2895327103357388,PET_SVC_DHM,1.834047572329565_1.6957987411711513_2.6319342991129036,0.8831044467865393,0.7862987975237579,1.452241577858347,SVC,1.834047572329565,1.030612244897959,0.6735403578314192,1.6441122086674917,SVC,1.834047572329565,1.030612244897959,-8.566872693120492e-05,1.233247666779195,1.4476693809130134
+4+9+20+20-12-25,0.6938882001527378,1.154382476855293,KSH_VHG_TSC_BCG_FIT_HID_HHS,1.276335807510099_0.6944334392606836_0.7541219679281432_4.240660778636473_3.449026086810811_2.5593085565701266_3.3075188151111923,0.8820837637388835,0.6938882001527378,1.3649564778533045,,,1.06,0.6263248861336033,1.6432699995945574,,,1.06,-0.00013937333422395776,1.3277324929642964,1.3590459817331495
+7*16+8*12-12*13,0.9039495845656083,1.1956662278662848,PET_SVC_DHM_PTL,2.27173143253618_1.00908095838135_2.4702789482069925_1.683157031829007,0.9904533350899045,0.6538968951746824,1.3861549599281684,SVC_PTL,1.00908095838135_2.27173143253618,1.1715561224489797,0.6538968951746824,1.6407185181750268,SVC,2.27173143253618,1.030612244897959,-4.692982655813502e-05,1.1607264255577339,1.3842344406680576
+1*2-3*13-16*29,1.0671613407851117,1.1227594987184588,IDI,1.1135542255946103,3.008474576271186,0.6429720267862018,1.1838569229066649,,,1.06,0.08890649536630024,1.6383613589312258,SMC_HBC_RAL_C32,0.13457389082534993_0.28343069560745504_0.1742070647893489_0.4593634584008453,1.0862420403100077,-2.2280199552006247e-05,1.105705403936336,1.2789221195555058
+4*4+7*20-13*13,0.1786607139919355,1.264132182645709,PET_DHM,0.34517927533659004_0.8547559066415799,0.8093505477308294,0.2497767268455913,1.3395025403083647,PET,0.8547559066415799,1.07981220657277,0.2497767268455913,1.6381215646478586,PET,0.8547559066415799,1.07981220657277,-5.983152192399778e-05,1.180475817146724,1.396610577709573
+1*2*19*28/24,1.5787524958892276,1.105296318693545,,,1.06,0.6640037463909778,1.4122923776032068,DLG,1.1189484481773455,1.063694267515924,0.6640037463909778,1.6362332378163098,,,1.06,-6.855033248404132e-05,1.166814220920767,1.3489431512882086
+9+20+20+22-12-17,0.6583638668188824,1.117673177673352,KSH_VHG_TSC_BCG_FIT_HID_HHS,1.374315837986584_0.6887663483437468_0.8396511223403025_4.262302185498052_3.7032901103371945_3.0437496632717083_3.303191076879842,0.8820837637388835,0.6583638668188824,1.325318734799746,,,1.06,0.6583638668188824,1.635138272545245,,,1.06,-0.00013403870088607857,1.3259360601966048,1.3269518850654902
+4*6+7*16-13*19,0.4506650952047658,1.3007900991315484,DHM_PET,1.6070570648423492_1.499919798442078,0.8093505477308294,0.4506650952047658,1.5179669994190246,,,1.06,0.4216352712588082,1.634171158065515,,,1.06,-6.852602900599185e-05,1.18924808494151,1.470970114808107
+2*2*4/11/30,6.44918512008649,1.103162510598598,IDI_HVG_IJC_TDC_PET_SHI_GTN_TSC_HAI_SCR_BHS_LCG_QBS_HBC_BFC_ITD_NBB_SBT_TDH_HDG_MWG,172.36719504745048_180.78129917270738_131.5356168282263_13.509379743275774_25.6234199400595_15.234618569363246_2980.155127902945_7.8308864360642785_2935.0179527380487_15.73640109664354_3035.051069584966_85.40820278476916_22.203384261922036_382.3274011056296_13853.507042532477_111.97331323633887_47.86350891924825_16.98070556599733_8.91218683648938_212.30212820612104_75.02069880986572,1.1049692883815128,57.55108936172303,1.3352225105714817,IDI_HVG_IJC_TDC_HAI_LCG,2980.155127902945_3035.051069584966_2935.0179527380487_75.02069880986572_13853.507042532477_131.5356168282263,1.4539764141230245,40.072270463057045,1.6336902483198679,IJC_TDC,2980.155127902945_2935.0179527380487,1.2527138673917588,0.00013151458617948356,1.0806944711663267,1.323022730343716
+4+7+15+31-13-13,0.18668295320452408,1.2367445233353553,PET_DHM_MHC,0.26712025803078027_0.5971296482913037_0.4325566569435309,0.8608836462406156,0.20690225944710267,1.292384226621354,,,1.06,0.20690225944710267,1.6306009900977814,,,1.06,-6.504782670678971e-05,1.1892759520594753,1.3663635339726563
+4*22+7*20-13*20,0.06681941801058221,1.0933070418323059,PET_DHM_MHC_TTF_SVC_SAM,0.14744372977148504_0.5014677714369474_0.3364861910630883_0.07534422273616034_0.09831278971093949_0.117611035341578,0.9275609236008001,0.17141976338039028,1.314552088124977,,,1.06,0.16279799113537421,1.6302533710182388,,,1.06,-2.5511352598668853e-05,1.109794894301266,1.3107459121114815
+1*26+2*27-13*13,0.6362881656266318,1.0898670721706754,MHC_SMC,0.8808316744953087_0.756302647046188,1.0493373504725987,0.13468689514524418,1.142698507250241,MHC_FIT_C32_PGC_PAC_RAL_HAX_HAI_CTD_VPH_FPT,0.18088763670772512_0.2611473067177434_0.8808316744953087_0.16368518262237927_0.1807545171242534_0.15502434916023294_0.19707672606881158_0.19827859963468925_0.3868917793292884_0.143889319174273_0.248876508766254,1.1721630467372135,0.22251400114302378,1.6294244043593336,MHC_C32,0.2611473067177434_0.8808316744953087,0.981145046111422,-1.6958535192854304e-05,1.1158076187078119,1.2466868195963914
+7*16+9*22-13*16,0.581674480552363,1.3450632415425061,DHM_PET,1.703984952009118_1.1279653407463224,0.8093505477308294,0.560355427374617,1.4213816940851445,,,1.06,0.560355427374617,1.6286018558928952,,,1.06,-6.351539457139227e-05,1.1757551292099686,1.4555872158769447
