SYMBOL,SUM_RANK,TIME
NOT_INVEST,3178379.0,2020
AAA,1349748.0,2020
AAM,1999608.0,2020
ABS,1856546.0,2020
ABT,2247398.0,2020
ACC,1739789.0,2020
ACL,1390766.0,2020
ADS,928367.0,2020
AGG,1490385.0,2020
AGM,1716535.0,2020
AMD,1980428.0,2020
ANV,1902134.0,2020
APC,2060994.0,2020
ASM,1246523.0,2020
ASP,1320406.0,2020
AST,2257165.0,2020
ATG,1786917.0,2020
BBC,2037568.0,2020
BCE,1378210.0,2020
BCG,984380.0,2020
BFC,1040417.0,2020
BHN,2114440.0,2020
BMC,2007024.0,2020
BMP,2175558.0,2020
BRC,1929030.0,2020
BTP,2019038.0,2020
BTT,2276475.0,2020
BWE,1749408.0,2020
C32,2238727.0,2020
C47,414678.0,2020
CAV,1448877.0,2020
CCI,2260062.0,2020
CCL,1630208.0,2020
CDC,1314881.0,2020
CEE,1242710.0,2020
CHP,1843959.0,2020
CIG,1317840.0,2020
CII,1192129.0,2020
CKG,758732.0,2020
CLC,1698569.0,2020
CLG,658931.0,2020
CLL,2356995.0,2020
CLW,1788249.0,2020
CMG,1822481.0,2020
CMV,1057275.0,2020
CMX,960600.0,2020
CNG,1834970.0,2020
COM,1994619.0,2020
CRC,1630094.0,2020
CRE,1825199.0,2020
CSM,1123512.0,2020
CSV,1888445.0,2020
CTD,1753405.0,2020
CTF,1335794.0,2020
CTI,1446089.0,2020
CVT,1641660.0,2020
D2D,2148447.0,2020
DAG,1029293.0,2020
DAH,1882160.0,2020
DAT,1703087.0,2020
DBC,1085332.0,2020
DBD,1920996.0,2020
DCL,1595257.0,2020
DCM,1782380.0,2020
DGW,1227317.0,2020
DHA,2238318.0,2020
DHC,1687308.0,2020
DHG,2048473.0,2020
DHM,2165680.0,2020
DIC,888935.0,2020
DIG,1631466.0,2020
DLG,1091803.0,2020
DMC,1988272.0,2020
DPG,923897.0,2020
DPM,2072714.0,2020
DPR,2332272.0,2020
DQC,1653445.0,2020
DRC,1616854.0,2020
DRH,1412375.0,2020
DRL,2061411.0,2020
