SYMBOL,SUM_RANK,TIME
NOT_INVEST,3654957.0,2022
AAA,2197330.0,2022
AAM,2563809.0,2022
AAT,2244537.0,2022
ABR,2343600.0,2022
ABS,1783893.0,2022
ABT,3008479.0,2022
ACC,1263458.0,2022
ACL,1559755.0,2022
ADG,1786974.0,2022
ADS,1293168.0,2022
AGG,476668.0,2022
AGM,1362276.0,2022
AMD,2303461.0,2022
ANV,1564176.0,2022
APC,1997028.0,2022
APH,1689040.0,2022
ASG,2926828.0,2022
ASM,1280933.0,2022
ASP,1387171.0,2022
AST,1846324.0,2022
BAF,1146035.0,2022
BBC,2082702.0,2022
BCE,1604215.0,2022
BCG,675681.0,2022
BCM,2013571.0,2022
BFC,1490858.0,2022
BHN,2107023.0,2022
BKG,2206993.0,2022
BMC,2202297.0,2022
BMP,2064454.0,2022
BRC,2095767.0,2022
BTP,3069278.0,2022
BTT,2466791.0,2022
BWE,1826757.0,2022
C32,2796471.0,2022
C47,519853.0,2022
CAV,1049109.0,2022
CCI,1810676.0,2022
CCL,1446956.0,2022
CDC,1232975.0,2022
CEE,744648.0,2022
CHP,1759669.0,2022
CIG,1260991.0,2022
CII,739885.0,2022
CKG,641636.0,2022
CLC,1928419.0,2022
CLL,2697800.0,2022
CLW,1753152.0,2022
CMG,1555946.0,2022
CMV,1866299.0,2022
CMX,1635121.0,2022
CNG,1742391.0,2022
COM,2227039.0,2022
CRC,1884634.0,2022
CRE,1452139.0,2022
CSM,1088421.0,2022
CSV,1972364.0,2022
CTD,2008918.0,2022
CTF,1364119.0,2022
CTI,1129224.0,2022
CTR,1439925.0,2022
CVT,817808.0,2022
D2D,2069149.0,2022
DAG,1049346.0,2022
DAH,2657523.0,2022
DAT,1645344.0,2022
DBC,1577104.0,2022
DBD,2037247.0,2022
DBT,1468123.0,2022
DC4,1592800.0,2022
DCL,1659495.0,2022
DCM,1872081.0,2022
DGC,1820980.0,2022
DGW,1349461.0,2022
DHA,2377848.0,2022
DHC,1867212.0,2022
DHG,1906057.0,2022
DHM,2584414.0,2022
DIG,1475481.0,2022
DLG,706507.0,2022
DMC,2196452.0,2022
DPG,1211771.0,2022
DPM,2123103.0,2022
DPR,2372292.0,2022
DQC,2141807.0,2022
DRC,1736959.0,2022
DRH,2140055.0,2022
DRL,1945571.0,2022
DSN,1970357.0,2022
DTA,1181155.0,2022
DTL,1518055.0,2022
DTT,2262246.0,2022
DVP,2720042.0,2022
DXG,1424091.0,2022
DXS,1746675.0,2022
DXV,2136595.0,2022
ELC,2537309.0,2022
EMC,983567.0,2022
EVE,2335797.0,2022
EVG,2019154.0,2022
FCM,1965847.0,2022
FCN,1196504.0,2022
FDC,1874164.0,2022
FIR,1643874.0,2022
FIT,3089262.0,2022
FLC,1613792.0,2022
FMC,1823663.0,2022
FPT,1886096.0,2022
FRT,1139480.0,2022
FTM,384861.0,2022
GAB,1595712.0,2022
GAS,1767304.0,2022
GDT,1880972.0,2022
GEG,1362433.0,2022
GEX,1222127.0,2022
GIL,1672538.0,2022
GMC,2361412.0,2022
GMD,2514375.0,2022
GMH,2260759.0,2022
GSP,1695437.0,2022
GTA,1875694.0,2022
GVR,2009687.0,2022
HAG,1081898.0,2022
HAH,1931143.0,2022
HAI,2144334.0,2022
HAP,2588530.0,2022
HAR,3265829.0,2022
HAS,2310970.0,2022
HAX,1645866.0,2022
HBC,1026890.0,2022
HCD,2061612.0,2022
HDC,1322843.0,2022
HDG,1360611.0,2022
HHP,1988680.0,2022
HHS,3444021.0,2022
HHV,1298697.0,2022
HID,2112362.0,2022
HII,1537182.0,2022
HMC,1670781.0,2022
HNG,1373400.0,2022
HOT,1697001.0,2022
HPG,1866029.0,2022
HPX,1191257.0,2022
HQC,2884472.0,2022
HRC,2303665.0,2022
HSG,1587055.0,2022
HSL,3088166.0,2022
HT1,2126212.0,2022
HTI,1453470.0,2022
HTL,1830999.0,2022
HTN,1049587.0,2022
HTV,2412643.0,2022
HU1,1482551.0,2022
HU3,1637105.0,2022
HUB,2467483.0,2022
HVH,2635724.0,2022
HVN,924522.0,2022
HVX,1981945.0,2022
IBC,1600514.0,2022
ICT,1545924.0,2022
IDI,1494489.0,2022
IJC,1337843.0,2022
ILB,1316514.0,2022
IMP,1977012.0,2022
ITA,2687364.0,2022
ITC,1814059.0,2022
ITD,2087939.0,2022
JVC,1909637.0,2022
KBC,1379503.0,2022
KDC,2479628.0,2022
KDH,1553046.0,2022
KHG,1750685.0,2022
KHP,1357628.0,2022
KMR,1706443.0,2022
KOS,1504251.0,2022
KSB,1631128.0,2022
L10,624074.0,2022
LAF,2047432.0,2022
LBM,2117806.0,2022
LCG,1744249.0,2022
LCM,3099234.0,2022
LDG,1167169.0,2022
LEC,1682419.0,2022
LGC,1570630.0,2022
