SYMBOL,SUM_RANK,TIME
NOT_INVEST,3650286.0,2022
AAA,2273464.0,2022
AAM,2735253.0,2022
AAT,2186308.0,2022
ABR,2335511.0,2022
ABS,1874176.0,2022
ABT,2764460.0,2022
ACC,1041135.0,2022
ACL,1704276.0,2022
ADG,1620090.0,2022
ADS,1244592.0,2022
AGG,634141.0,2022
AGM,985617.0,2022
AMD,2729467.0,2022
ANV,1587797.0,2022
APC,2188683.0,2022
APH,1830282.0,2022
ASG,2485204.0,2022
ASM,1591973.0,2022
ASP,1277741.0,2022
AST,1498570.0,2022
BAF,1185801.0,2022
BBC,2179413.0,2022
BCE,1910061.0,2022
BCG,687392.0,2022
BCM,1587176.0,2022
BFC,1514276.0,2022
BHN,1832465.0,2022
BKG,2687619.0,2022
BMC,2223775.0,2022
BMP,1922357.0,2022
BRC,2484712.0,2022
BTP,2842468.0,2022
BTT,2134828.0,2022
BWE,1365177.0,2022
C32,2767789.0,2022
C47,520127.0,2022
CAV,1210599.0,2022
CCI,1459589.0,2022
CCL,1898654.0,2022
CDC,1730569.0,2022
CEE,1085900.0,2022
CHP,1617241.0,2022
CIG,1099919.0,2022
CII,864237.0,2022
CKG,697339.0,2022
CLC,2155664.0,2022
CLL,2372108.0,2022
CLW,1486836.0,2022
CMG,1397311.0,2022
CMV,2044939.0,2022
CMX,1708090.0,2022
CNG,1657922.0,2022
COM,1993991.0,2022
CRC,2068037.0,2022
CRE,1485154.0,2022
CSM,1367242.0,2022
CSV,1864171.0,2022
CTD,2474902.0,2022
CTF,1370240.0,2022
CTI,938959.0,2022
CTR,1228381.0,2022
CVT,805811.0,2022
D2D,1904393.0,2022
DAG,1457583.0,2022
DAH,2517473.0,2022
DAT,1884617.0,2022
DBC,1600062.0,2022
DBD,1682166.0,2022
DBT,1663820.0,2022
DC4,1695025.0,2022
DCL,1601764.0,2022
DCM,1650108.0,2022
DGC,1518148.0,2022
DGW,1097227.0,2022
DHA,2263194.0,2022
DHC,1672959.0,2022
DHG,1665925.0,2022
DHM,2630561.0,2022
DIG,1248408.0,2022
DLG,1016688.0,2022
DMC,2334817.0,2022
DPG,920183.0,2022
DPM,1910512.0,2022
DPR,2283046.0,2022
DQC,2243402.0,2022
DRC,1699407.0,2022
DRH,2222981.0,2022
DRL,1578986.0,2022
DSN,1687780.0,2022
DTA,969331.0,2022
DTL,1509982.0,2022
DTT,2464039.0,2022
DVP,2526300.0,2022
DXG,1550074.0,2022
DXS,1973250.0,2022
DXV,2569546.0,2022
ELC,2409260.0,2022
EMC,1264528.0,2022
EVE,2640988.0,2022
EVG,2003108.0,2022
FCM,2508243.0,2022
FCN,1387408.0,2022
FDC,1916303.0,2022
FIR,1613843.0,2022
FIT,3141528.0,2022
FLC,1566165.0,2022
FMC,1705093.0,2022
FPT,1489912.0,2022
FRT,954524.0,2022
FTM,407635.0,2022
GAB,1315046.0,2022
GAS,1545855.0,2022
GDT,1561908.0,2022
GEG,1076469.0,2022
GEX,1172786.0,2022
GIL,1543521.0,2022
GMC,2256741.0,2022
GMD,2036395.0,2022
GMH,2242621.0,2022
GSP,1676186.0,2022
GTA,2245933.0,2022
GVR,1788563.0,2022
HAG,840648.0,2022
HAH,1584720.0,2022
HAI,2556925.0,2022
HAP,2323816.0,2022
HAR,3141449.0,2022
HAS,2689813.0,2022
HAX,1623171.0,2022
HBC,1308411.0,2022
HCD,2252699.0,2022
HDC,1133458.0,2022
HDG,1255891.0,2022
HHP,2296635.0,2022
HHS,3276946.0,2022
HHV,1036638.0,2022
HID,1976917.0,2022
HII,1883615.0,2022
HMC,2022465.0,2022
HNG,1323932.0,2022
HOT,1422135.0,2022
HPG,1782948.0,2022
HPX,1130114.0,2022
HQC,2540765.0,2022
HRC,1790661.0,2022
HSG,1702564.0,2022
HSL,2869250.0,2022
HT1,2166007.0,2022
HTI,1197692.0,2022
HTL,1967762.0,2022
HTN,1202475.0,2022
HTV,2735344.0,2022
HU1,1954414.0,2022
HU3,2343484.0,2022
HUB,2152456.0,2022
HVH,2682645.0,2022
HVN,666208.0,2022
HVX,2466079.0,2022
IBC,1265627.0,2022
ICT,1819428.0,2022
IDI,1661469.0,2022
IJC,1483494.0,2022
ILB,1056908.0,2022
IMP,1744009.0,2022
ITA,2595011.0,2022
ITC,2357392.0,2022
ITD,2513764.0,2022
JVC,1665071.0,2022
KBC,1368196.0,2022
KDC,1990392.0,2022
KDH,1471436.0,2022
KHG,1926456.0,2022
KHP,1078381.0,2022
KMR,2226397.0,2022
KOS,1346094.0,2022
KSB,1537604.0,2022
L10,591727.0,2022
LAF,2187972.0,2022
LBM,1960618.0,2022
LCG,1717281.0,2022
LCM,3026037.0,2022
LDG,1480098.0,2022
LEC,2369366.0,2022
LGC,1221709.0,2022
LGL,2483131.0,2022
LHG,1869784.0,2022
LIX,1975959.0,2022
LM8,1905991.0,2022
LSS,2590790.0,2022
MCG,1302655.0,2022
MCP,1968609.0,2022
MDG,2212475.0,2022
MHC,1153873.0,2022
MSH,1355691.0,2022
MSN,1274202.0,2022
MWG,1218331.0,2022
NAF,2213415.0,2022
NAV,1990838.0,2022
NBB,1662187.0,2022
NCT,1674433.0,2022
NHA,1362151.0,2022
NHH,1040328.0,2022
NHT,1811205.0,2022
NKG,1728625.0,2022
NLG,1767207.0,2022
NNC,2294094.0,2022
NSC,2411782.0,2022
NT2,2175928.0,2022
NTL,1895817.0,2022
NVL,722270.0,2022
NVT,1237035.0,2022
OPC,1867537.0,2022
PAC,1605133.0,2022
PAN,2235804.0,2022
PC1,1087714.0,2022
PDN,1815493.0,2022
PDR,1194170.0,2022
PET,1223558.0,2022
PGC,1897237.0,2022
PGD,1565306.0,2022
PGV,893254.0,2022
PHC,1805175.0,2022
PHR,1485126.0,2022
PIT,1693969.0,2022
PJT,2028814.0,2022
PLP,1716713.0,2022
PLX,1742337.0,2022
PMG,1939616.0,2022
PNC,1729853.0,2022
PNJ,1328687.0,2022
POM,1227737.0,2022
POW,2307050.0,2022
PPC,2717641.0,2022
PSH,839123.0,2022
PTB,1489691.0,2022
PTC,2182105.0,2022
PTL,2004161.0,2022
PVD,2349230.0,2022
PVT,1949111.0,2022
PXI,1943846.0,2022
PXS,1494695.0,2022
QBS,2045302.0,2022
QCG,2271664.0,2022
RAL,1645779.0,2022
RDP,671000.0,2022
REE,1957693.0,2022
RIC,2121743.0,2022
ROS,2630007.0,2022
S4A,1595364.0,2022
SAB,1631329.0,2022
SAM,2349417.0,2022
SAV,2356117.0,2022
SBA,2101069.0,2022
SBT,1558425.0,2022
SBV,2556099.0,2022
SC5,1240593.0,2022
SCD,1054753.0,2022
SCR,1793443.0,2022
SCS,1551037.0,2022
SFC,2357336.0,2022
SFG,1770613.0,2022
SFI,2361793.0,2022
SGN,1650489.0,2022
SGR,1217425.0,2022
SGT,1339478.0,2022
SHA,2163704.0,2022
SHI,1044777.0,2022
SHP,1939108.0,2022
SII,2484401.0,2022
SJD,2098580.0,2022
SJF,2207084.0,2022
SJS,1131111.0,2022
SKG,2286325.0,2022
SMA,1941244.0,2022
SMB,2046481.0,2022
SMC,1755920.0,2022
SPM,2542870.0,2022
SRC,1799893.0,2022
SRF,1859355.0,2022
SSC,2560302.0,2022
ST8,2626647.0,2022
STG,2464130.0,2022
STK,1597566.0,2022
SVC,1997287.0,2022
SVD,1325513.0,2022
SVI,2039795.0,2022
SVT,2964460.0,2022
SZC,1187803.0,2022
SZL,1434190.0,2022
TAC,1092198.0,2022
TBC,2385450.0,2022
TCD,1020887.0,2022
TCL,2093383.0,2022
TCM,1430716.0,2022
TCO,2299248.0,2022
TCR,2176856.0,2022
TCT,1968154.0,2022
TDC,969014.0,2022
TDG,2040606.0,2022
TDH,1233030.0,2022
TDM,2302766.0,2022
TDP,961871.0,2022
TDW,1658245.0,2022
TEG,2931514.0,2022
TGG,2249408.0,2022
THG,1168768.0,2022
THI,2084712.0,2022
TIP,2125087.0,2022
TIX,2570974.0,2022
TLD,2507596.0,2022
TLG,1972291.0,2022
TLH,2352303.0,2022
TMP,1728134.0,2022
TMS,1830068.0,2022
TMT,1222665.0,2022
TN1,2319889.0,2022
TNA,1725366.0,2022
TNC,1929835.0,2022
TNH,1539505.0,2022
TNI,2206674.0,2022
TNT,2065950.0,2022
TPC,2400676.0,2022
TRA,1732599.0,2022
TRC,2812454.0,2022
TSC,2936878.0,2022
TTA,1333596.0,2022
TTB,2364848.0,2022
TTE,1240049.0,2022
TTF,1138059.0,2022
TV2,1654622.0,2022
TVT,2249631.0,2022
TYA,1921659.0,2022
UDC,1387337.0,2022
UIC,2359564.0,2022
VAF,2211508.0,2022
VCA,1903337.0,2022
VCF,1486631.0,2022
VCG,911336.0,2022
VDP,2488488.0,2022
VFG,1761520.0,2022
VGC,1327082.0,2022
VHC,1694734.0,2022
VHM,1933158.0,2022
VIC,1317202.0,2022
VID,2927581.0,2022
VIP,2602416.0,2022
VIS,831087.0,2022
VJC,894135.0,2022
VMD,1226167.0,2022
VNE,1917181.0,2022
VNG,1825957.0,2022
VNL,2231660.0,2022
VNM,1666578.0,2022
VNS,2519163.0,2022
VOS,1108098.0,2022
VPD,2187012.0,2022
VPG,1288790.0,2022
VPH,2192289.0,2022
VPI,981063.0,2022
VPS,2365880.0,2022
VRC,2260550.0,2022
VRE,2071179.0,2022
VSC,2472178.0,2022
VSH,1203040.0,2022
VSI,1440502.0,2022
VTB,2770461.0,2022
VTO,2150852.0,2022
YBM,1987680.0,2022
YEG,2304012.0,2022
NOT_INVEST,3464403.0,2021
AAA,2210398.0,2021
AAM,2525971.0,2021
AAT,2258143.0,2021
ABS,1209631.0,2021
ACC,1903899.0,2021
ACL,1880358.0,2021
ADG,1510289.0,2021
ADS,1289116.0,2021
AGG,768111.0,2021
AGM,2505534.0,2021
AMD,2668750.0,2021
ANV,1876349.0,2021
APC,2040094.0,2021
APH,1551066.0,2021
ASG,1865209.0,2021
ASM,1639414.0,2021
ASP,2363838.0,2021
AST,1494574.0,2021
ATG,2568700.0,2021
BCE,1699186.0,2021
BCG,555730.0,2021
BCM,1522830.0,2021
