SYMBOL,SUM_RANK,TIME
NOT_INVEST,2850843.0,2016
AAM,1095233.0,2016
ABT,1377298.0,2016
ACC,1384591.0,2016
ACL,646766.0,2016
AGF,660548.0,2016
AGM,932466.0,2016
AMD,1445577.0,2016
ANV,656915.0,2016
APC,1675466.0,2016
ASM,1660230.0,2016
ASP,1537186.0,2016
ATA,1232583.0,2016
BBC,1640995.0,2016
BCE,687067.0,2016
BCG,1295838.0,2016
BCI,1653995.0,2016
BFC,1219295.0,2016
BGM,1335220.0,2016
BHS,1337312.0,2016
BMC,1427160.0,2016
BMP,1648698.0,2016
BRC,1279364.0,2016
BTP,1187576.0,2016
BTT,1683405.0,2016
C32,1505022.0,2016
C47,403998.0,2016
CAV,1200236.0,2016
CCI,2066852.0,2016
CCL,1265416.0,2016
CDC,1311693.0,2016
CDO,1586929.0,2016
CIG,545553.0,2016
CII,1670247.0,2016
CLC,1319155.0,2016
CLG,1264077.0,2016
CLL,1703150.0,2016
CLW,1362022.0,2016
CMG,1443918.0,2016
CMT,954194.0,2016
CMV,931731.0,2016
CMX,745110.0,2016
CNG,1647462.0,2016
COM,1674754.0,2016
CSM,1215759.0,2016
CSV,1457724.0,2016
CTD,1667580.0,2016
CTI,1258412.0,2016
CYC,697160.0,2016
D2D,1434251.0,2016
DAG,1203004.0,2016
DAT,1563669.0,2016
DCL,1456970.0,2016
DCM,1454216.0,2016
DGW,1166219.0,2016
DHA,1647656.0,2016
DHC,1577933.0,2016
DHG,1629075.0,2016
DHM,1190172.0,2016
DIC,606046.0,2016
DIG,1160059.0,2016
DLG,1499798.0,2016
DMC,1531572.0,2016
DPM,1830393.0,2016
DPR,1873249.0,2016
DQC,1465732.0,2016
DRC,1405022.0,2016
DRH,1762132.0,2016
DRL,1670277.0,2016
DSN,1817205.0,2016
DTA,1127847.0,2016
DTL,976784.0,2016
DTT,1263757.0,2016
DVP,1655237.0,2016
DXG,1490440.0,2016
DXV,1006728.0,2016
ELC,1460372.0,2016
EMC,1012325.0,2016
EVE,1423087.0,2016
FCM,1076631.0,2016
FCN,988486.0,2016
FDC,1630552.0,2016
FIT,1632958.0,2016
FLC,1629533.0,2016
FMC,1002856.0,2016
FPT,1346412.0,2016
GAS,1810562.0,2016
GDT,1647502.0,2016
GIL,1353244.0,2016
GMC,1101902.0,2016
GMD,1526502.0,2016
GSP,1510220.0,2016
GTA,1623876.0,2016
GTN,1532018.0,2016
GTT,1034552.0,2016
HAG,1069026.0,2016
HAH,1518177.0,2016
HAI,1196884.0,2016
HAP,1188939.0,2016
HAR,1715821.0,2016
HAS,1090800.0,2016
HAX,1264070.0,2016
HBC,759442.0,2016
HDC,1332286.0,2016
HDG,1555503.0,2016
HHS,1298585.0,2016
HLG,1058369.0,2016
HMC,1271913.0,2016
HNG,1012156.0,2016
HOT,1653550.0,2016
HPG,1693244.0,2016
HQC,947365.0,2016
HRC,1575390.0,2016
HSG,1137525.0,2016
HT1,1375267.0,2016
HTI,1543736.0,2016
HTL,1514676.0,2016
HTV,1561400.0,2016
HU1,739392.0,2016
HU3,660086.0,2016
HVG,835168.0,2016
HVX,947097.0,2016
ICF,684631.0,2016
IDI,917858.0,2016
IJC,1439316.0,2016
IMP,1516286.0,2016
ITA,1220267.0,2016
ITC,1241790.0,2016
ITD,1726465.0,2016
JVC,1256897.0,2016
KAC,1410027.0,2016
KBC,1123923.0,2016
KDC,1464495.0,2016
KDH,1487232.0,2016
KHA,1963555.0,2016
KHP,1228183.0,2016
KMR,1092402.0,2016
KSA,1428819.0,2016
KSB,2011156.0,2016
KSH,1489968.0,2016
KSS,747813.0,2016
L10,1207768.0,2016
LAF,1261402.0,2016
LBM,1648207.0,2016
LCG,939003.0,2016
LCM,1151251.0,2016
LDG,1173400.0,2016
LGC,1510613.0,2016
LGL,1484917.0,2016
LHG,1711041.0,2016
LIX,1594543.0,2016
LM8,670376.0,2016
LSS,908494.0,2016
MCG,563490.0,2016
MCP,1226019.0,2016
MDG,895200.0,2016
MHC,1501443.0,2016
MSN,1558310.0,2016
MWG,1562995.0,2016
NAF,1518235.0,2016
NAV,998324.0,2016
NBB,1263230.0,2016
NCT,1782600.0,2016
NKG,697578.0,2016
NLG,1610542.0,2016
NNC,1614765.0,2016
NSC,1654268.0,2016
NT2,1427021.0,2016
NTL,1259198.0,2016
NVT,1294323.0,2016
OPC,1658243.0,2016
PAC,1301751.0,2016
PAN,1770596.0,2016
PDN,1564131.0,2016
PDR,1347062.0,2016
PET,996704.0,2016
PGC,1513519.0,2016
PGD,1600480.0,2016
PHR,1537155.0,2016
PIT,764569.0,2016
PJT,1325551.0,2016
PNC,1408055.0,2016
PNJ,1463596.0,2016
POM,774626.0,2016
PPC,1195007.0,2016
PPI,1108533.0,2016
PTB,1601782.0,2016
PTC,1111944.0,2016
PTL,1150744.0,2016
PVD,1434801.0,2016
PVT,1540344.0,2016
PXI,897956.0,2016
PXL,878136.0,2016
PXS,1340893.0,2016
PXT,921817.0,2016
QBS,1087151.0,2016
QCG,814998.0,2016
RAL,1144751.0,2016
RDP,1200555.0,2016
REE,1878356.0,2016
RIC,1392457.0,2016
SAM,1526179.0,2016
SAV,1272574.0,2016
SBA,1533884.0,2016
SBT,1286691.0,2016
SC5,856505.0,2016
SCD,1597896.0,2016
SFC,1892624.0,2016
SFG,1001008.0,2016
SFI,1674003.0,2016
SGT,1304550.0,2016
SHI,1226979.0,2016
SHP,1662124.0,2016
SII,1574909.0,2016
SJD,1626790.0,2016
SJS,1006693.0,2016
SKG,1753551.0,2016
SMA,840822.0,2016
SMC,914677.0,2016
SPM,941378.0,2016
SRC,1341852.0,2016
SRF,1102895.0,2016
