SYMBOL,SUM_RANK,TIME
NOT_INVEST,3685535.0,2022
AAA,2665076.0,2022
AAM,1240716.0,2022
AAT,1569689.0,2022
ABR,1667943.0,2022
ABS,1996702.0,2022
ABT,1296566.0,2022
ACC,1416653.0,2022
ACL,1199828.0,2022
ADG,2079841.0,2022
ADS,1570011.0,2022
AGG,1694866.0,2022
AGM,1236992.0,2022
AMD,2320056.0,2022
ANV,1325718.0,2022
APC,1327617.0,2022
APH,2377709.0,2022
ASG,1569567.0,2022
ASM,2237606.0,2022
ASP,1098287.0,2022
AST,1509647.0,2022
BAF,1843898.0,2022
BBC,1787398.0,2022
BCE,1376961.0,2022
BCG,1318923.0,2022
BCM,1614902.0,2022
BFC,1310071.0,2022
BHN,1723945.0,2022
BKG,2888276.0,2022
BMC,1460273.0,2022
BMP,1527136.0,2022
BRC,1464810.0,2022
BTP,1810637.0,2022
BTT,1524695.0,2022
BWE,1714184.0,2022
C32,2109015.0,2022
C47,1277090.0,2022
CAV,1217718.0,2022
CCI,3340999.0,2022
CCL,2287696.0,2022
CDC,2827631.0,2022
CEE,1475413.0,2022
CHP,1843594.0,2022
CIG,1362250.0,2022
CII,1946264.0,2022
CKG,2681794.0,2022
CLC,1710827.0,2022
CLL,1945301.0,2022
CLW,1326986.0,2022
CMG,1525115.0,2022
CMV,1262461.0,2022
CMX,1254839.0,2022
CNG,1698484.0,2022
COM,1561549.0,2022
CRC,1513936.0,2022
CRE,2191957.0,2022
CSM,847195.0,2022
CSV,1702306.0,2022
CTD,1784803.0,2022
CTF,1059034.0,2022
CTI,1027910.0,2022
CTR,2610920.0,2022
CVT,1363970.0,2022
D2D,2952986.0,2022
DAG,1038436.0,2022
DAH,1699807.0,2022
DAT,3086529.0,2022
DBC,1567716.0,2022
DBD,1589628.0,2022
DBT,865831.0,2022
DC4,1375770.0,2022
DCL,1537916.0,2022
DCM,1762775.0,2022
DGC,1873053.0,2022
DGW,1319290.0,2022
DHA,1989617.0,2022
DHC,1880219.0,2022
DHG,1791806.0,2022
DHM,1910387.0,2022
DIG,1873236.0,2022
DLG,1403951.0,2022
DMC,1584087.0,2022
DPG,1661122.0,2022
DPM,2459923.0,2022
DPR,2797539.0,2022
DQC,1262634.0,2022
DRC,1414291.0,2022
DRH,2391320.0,2022
DRL,2031996.0,2022
DSN,1720632.0,2022
DTA,1371091.0,2022
DTL,1358535.0,2022
DTT,1338020.0,2022
DVP,2103621.0,2022
DXG,1668234.0,2022
DXS,1818607.0,2022
DXV,1095921.0,2022
ELC,1990269.0,2022
EMC,1044300.0,2022
EVE,1382674.0,2022
EVG,1532332.0,2022
FCM,1661540.0,2022
FCN,1253588.0,2022
FDC,1783512.0,2022
FIR,2627055.0,2022
FIT,2423708.0,2022
FLC,1498790.0,2022
FMC,1432796.0,2022
FPT,1714120.0,2022
FRT,1179564.0,2022
FTM,602309.0,2022
GAB,1878815.0,2022
GAS,1976644.0,2022
GDT,1788199.0,2022
GEG,1721139.0,2022
GEX,2550929.0,2022
GIL,1637534.0,2022
GMC,1471823.0,2022
GMD,1660729.0,2022
GMH,1843853.0,2022
GSP,1849805.0,2022
GTA,1481029.0,2022
GVR,2308767.0,2022
HAG,1423807.0,2022
HAH,2054732.0,2022
HAI,1158893.0,2022
HAP,1624009.0,2022
HAR,3436074.0,2022
HAS,3080350.0,2022
HAX,1603009.0,2022
HBC,1244027.0,2022
HCD,1776775.0,2022
HDC,1991544.0,2022
HDG,2998659.0,2022
HHP,1626269.0,2022
HHS,3040060.0,2022
HHV,1659474.0,2022
HID,1361697.0,2022
HII,1368744.0,2022
HMC,2908437.0,2022
HNG,1054049.0,2022
HOT,1402642.0,2022
HPG,2226261.0,2022
HPX,2920337.0,2022
HQC,1246585.0,2022
HRC,1564041.0,2022
HSG,1611567.0,2022
HSL,1720546.0,2022
HT1,1365040.0,2022
HTI,1694088.0,2022
HTL,1335947.0,2022
HTN,2408374.0,2022
HTV,1850004.0,2022
HU1,1731341.0,2022
HU3,2639253.0,2022
HUB,2668474.0,2022
HVH,1184210.0,2022
HVN,1114465.0,2022
HVX,988914.0,2022
IBC,1393807.0,2022
ICT,1353449.0,2022
IDI,2113576.0,2022
IJC,2757141.0,2022
ILB,1785223.0,2022
IMP,1544219.0,2022
ITA,2348782.0,2022
ITC,3231276.0,2022
ITD,2541524.0,2022
JVC,1432998.0,2022
KBC,1921388.0,2022
KDC,1456059.0,2022
KDH,1924426.0,2022
KHG,1655225.0,2022
KHP,1429454.0,2022
KMR,1117918.0,2022
KOS,1540622.0,2022
KSB,2463076.0,2022
L10,2857841.0,2022
LAF,1854102.0,2022
LBM,1788691.0,2022
LCG,1518780.0,2022
LCM,1306516.0,2022
LDG,1145816.0,2022
LEC,2869572.0,2022
LGC,1454480.0,2022
LGL,1074442.0,2022
LHG,3265117.0,2022
LIX,1627848.0,2022
LM8,1295073.0,2022
LSS,1185104.0,2022
MCG,3121788.0,2022
MCP,1520202.0,2022
MDG,1304865.0,2022
MHC,1704948.0,2022
MSH,1716541.0,2022
MSN,1772383.0,2022
MWG,1410388.0,2022
NAF,1385164.0,2022
NAV,1869364.0,2022
NBB,2068101.0,2022
NCT,2162018.0,2022
NHA,1575420.0,2022
NHH,1120832.0,2022
NHT,2187374.0,2022
NKG,1706542.0,2022
NLG,2230730.0,2022
NNC,1713007.0,2022
NSC,1354015.0,2022
NT2,1720084.0,2022
NTL,1776615.0,2022
NVL,1820749.0,2022
NVT,1416442.0,2022
OPC,1493569.0,2022
PAC,1289693.0,2022
PAN,1488020.0,2022
PC1,2218519.0,2022
PDN,1954401.0,2022
PDR,1848293.0,2022
PET,2671232.0,2022
PGC,1637130.0,2022
PGD,1620323.0,2022
PGV,1819066.0,2022
PHC,2710799.0,2022
PHR,2473562.0,2022
PIT,997682.0,2022
PJT,1692925.0,2022
PLP,1422510.0,2022
PLX,1724300.0,2022
PMG,2039800.0,2022
PNC,772392.0,2022
PNJ,1378149.0,2022
POM,1049125.0,2022
POW,1652649.0,2022
PPC,1525242.0,2022
PSH,2728631.0,2022
PTB,1566436.0,2022
PTC,1760700.0,2022
PTL,2816943.0,2022
PVD,1376997.0,2022
PVT,1944770.0,2022
PXI,1011187.0,2022
PXS,2110075.0,2022
QBS,1286872.0,2022
QCG,1766740.0,2022
RAL,1379990.0,2022
RDP,1038952.0,2022
REE,3066931.0,2022
RIC,1346746.0,2022
ROS,2990765.0,2022
S4A,2027945.0,2022
SAB,1939365.0,2022
SAM,2166351.0,2022
SAV,2258825.0,2022
SBA,1952037.0,2022
SBT,2229896.0,2022
SBV,2509540.0,2022
SC5,1502075.0,2022
SCD,1282837.0,2022
SCR,2616363.0,2022
SCS,2466948.0,2022
SFC,2965003.0,2022
SFG,1191079.0,2022
SFI,2986085.0,2022
SGN,1683760.0,2022
SGR,2693774.0,2022
SGT,2581769.0,2022
SHA,794289.0,2022
SHI,987025.0,2022
SHP,2010341.0,2022
SII,1337319.0,2022
SJD,2074530.0,2022
SJF,1439694.0,2022
SJS,1654371.0,2022
SKG,1509414.0,2022
SMA,1790893.0,2022
SMB,2332257.0,2022
SMC,1975913.0,2022
SPM,1081716.0,2022
SRC,1010526.0,2022
SRF,1327394.0,2022
SSC,1509261.0,2022
ST8,2802734.0,2022
STG,1824459.0,2022
STK,1644829.0,2022
SVC,3264466.0,2022
SVD,1412506.0,2022
SVI,1516550.0,2022
SVT,2950599.0,2022
SZC,2228423.0,2022
SZL,3407537.0,2022
TAC,1448557.0,2022
TBC,2144364.0,2022
TCD,1584586.0,2022
TCL,1989719.0,2022
TCM,1596561.0,2022
TCO,1839820.0,2022
TCR,747059.0,2022
TCT,1583377.0,2022
TDC,1201607.0,2022
TDG,1421696.0,2022
TDH,1808816.0,2022
TDM,1885545.0,2022
TDP,1316235.0,2022
TDW,1624039.0,2022
TEG,1603640.0,2022
TGG,1826327.0,2022
THG,2141239.0,2022
THI,1302404.0,2022
TIP,2350677.0,2022
TIX,3388707.0,2022
TLD,1532961.0,2022
TLG,1560382.0,2022
TLH,2308283.0,2022
TMP,2101148.0,2022
TMS,2171291.0,2022
TMT,1188976.0,2022
TN1,1729518.0,2022
TNA,2445752.0,2022
TNC,1752339.0,2022
TNH,2403213.0,2022
TNI,3276146.0,2022
TNT,1573124.0,2022
TPC,1268498.0,2022
TRA,1663242.0,2022
TRC,1719166.0,2022
TSC,2466020.0,2022
TTA,1799206.0,2022
TTB,1246262.0,2022
TTE,1616400.0,2022
TTF,1323351.0,2022
TV2,1865258.0,2022
TVT,2650095.0,2022
TYA,1559892.0,2022
UDC,2579220.0,2022
UIC,2414699.0,2022
VAF,1270592.0,2022
VCA,1330028.0,2022
VCF,1850873.0,2022
VCG,2300828.0,2022
VDP,1215148.0,2022
VFG,1724354.0,2022
VGC,2875184.0,2022
VHC,1729564.0,2022
VHM,2660872.0,2022
VIC,2923317.0,2022
VID,1585500.0,2022
VIP,1419059.0,2022
VIS,834743.0,2022
VJC,1369379.0,2022
VMD,1600585.0,2022
VNE,3083002.0,2022
VNG,1323472.0,2022
VNL,1971983.0,2022
VNM,1954227.0,2022
VNS,1054564.0,2022
VOS,1968038.0,2022
VPD,1939212.0,2022
VPG,1673205.0,2022
VPH,1768182.0,2022
VPI,1328247.0,2022
VPS,1071765.0,2022
VRC,1415317.0,2022
VRE,3453617.0,2022
VSC,1855814.0,2022
VSH,1837786.0,2022
VSI,3491359.0,2022
VTB,1287551.0,2022
VTO,1739905.0,2022
YBM,1388174.0,2022
YEG,1524235.0,2022
NOT_INVEST,3587060.0,2021
AAA,2760723.0,2021
AAM,1100805.0,2021
AAT,1578021.0,2021
ABS,1654384.0,2021
ACC,2091470.0,2021
ACL,1101417.0,2021
ADG,2493184.0,2021
ADS,1282314.0,2021
AGG,1964290.0,2021
AGM,1312174.0,2021
AMD,2380051.0,2021
ANV,1393973.0,2021
APC,1722006.0,2021
APH,2415194.0,2021
ASG,1601004.0,2021
ASM,2211783.0,2021
ASP,1215630.0,2021
AST,1597166.0,2021
ATG,928136.0,2021
BCE,1496414.0,2021
BCG,1152505.0,2021
BCM,1665492.0,2021
BFC,1100391.0,2021
BHN,1829176.0,2021
BKG,2723949.0,2021
BMC,1496180.0,2021
BMP,1806110.0,2021
BRC,1463896.0,2021
BTP,1706453.0,2021
BTT,1631841.0,2021
BWE,1661528.0,2021
C32,2190943.0,2021
C47,1208123.0,2021
CAV,1331761.0,2021
CCI,3347380.0,2021
CCL,2290439.0,2021
CDC,2812704.0,2021
CEE,1494282.0,2021
