SYMBOL,SUM_RANK,TIME
NOT_INVEST,2967384.0,2017
AAA,1140181.0,2017
AAM,1153701.0,2017
ABT,1424885.0,2017
ACC,1485428.0,2017
ACL,803499.0,2017
ADS,927731.0,2017
AGF,554811.0,2017
AGM,991137.0,2017
AMD,1193375.0,2017
ANV,651655.0,2017
APC,1785210.0,2017
ASM,1604522.0,2017
ASP,1400596.0,2017
ATG,936773.0,2017
BBC,1740619.0,2017
BCE,744607.0,2017
BCG,985899.0,2017
BCI,1698197.0,2017
BFC,1276121.0,2017
BGM,923310.0,2017
BHN,1990697.0,2017
BHS,1135186.0,2017
BMC,1620334.0,2017
BMP,1658793.0,2017
BRC,1361799.0,2017
BTP,1216827.0,2017
BTT,1686377.0,2017
C32,1846722.0,2017
C47,536168.0,2017
CAV,1410753.0,2017
CCI,2421436.0,2017
CCL,1604251.0,2017
CDC,1646019.0,2017
CDO,1173200.0,2017
CHP,1679289.0,2017
CIG,690026.0,2017
CII,1738995.0,2017
CLC,1453312.0,2017
CLG,1538801.0,2017
CLL,1797299.0,2017
CLW,1401005.0,2017
CMG,1381535.0,2017
CMT,909076.0,2017
CMV,1013193.0,2017
CMX,606233.0,2017
CNG,1760804.0,2017
COM,1832378.0,2017
CSM,1253129.0,2017
CSV,1651434.0,2017
CTD,1783199.0,2017
CTI,1450361.0,2017
CYC,692259.0,2017
D2D,1777189.0,2017
DAG,1511802.0,2017
DAH,1625383.0,2017
DAT,1988919.0,2017
DCL,1557482.0,2017
DCM,1482027.0,2017
DGW,1106263.0,2017
DHA,1770007.0,2017
DHC,1585774.0,2017
DHG,1695227.0,2017
DHM,1570360.0,2017
DIC,627101.0,2017
DIG,1417489.0,2017
DLG,1431583.0,2017
DMC,1662110.0,2017
DPM,2218370.0,2017
DPR,2102444.0,2017
DQC,1490962.0,2017
DRC,1517825.0,2017
DRH,1693519.0,2017
DRL,1773303.0,2017
DSN,1882666.0,2017
DTA,905266.0,2017
DTL,1348605.0,2017
DTT,1377529.0,2017
DVP,1748094.0,2017
DXG,1662355.0,2017
DXV,1000990.0,2017
ELC,1353397.0,2017
EMC,1187343.0,2017
EVE,1528073.0,2017
FCM,1027812.0,2017
FCN,1052129.0,2017
FDC,1832357.0,2017
FIT,1478352.0,2017
FLC,1775273.0,2017
FMC,972446.0,2017
FPT,1345347.0,2017
FTM,987192.0,2017
GAS,1901117.0,2017
GDT,1762435.0,2017
GIL,1273045.0,2017
GMC,1160882.0,2017
GMD,1432781.0,2017
GSP,1593174.0,2017
GTA,1507491.0,2017
GTN,1479826.0,2017
HAG,1810772.0,2017
HAH,1621396.0,2017
HAI,915529.0,2017
HAP,869340.0,2017
HAR,2109116.0,2017
HAS,1450640.0,2017
HAX,1409194.0,2017
HBC,1100502.0,2017
HCD,1060070.0,2017
HDC,1554115.0,2017
HDG,1748033.0,2017
HHS,1331729.0,2017
HID,1328629.0,2017
HLG,1111299.0,2017
HMC,1927814.0,2017
HNG,1120436.0,2017
HOT,1800590.0,2017
HPG,1876425.0,2017
HQC,700052.0,2017
HRC,1607736.0,2017
HSG,1469566.0,2017
HT1,1500038.0,2017
HTI,1729539.0,2017
HTL,1638260.0,2017
HTV,1556194.0,2017
HU1,942144.0,2017
HU3,711961.0,2017
HVG,562531.0,2017
HVX,1036120.0,2017
ICF,661782.0,2017
IDI,1447007.0,2017
IJC,1486991.0,2017
IMP,1578432.0,2017
ITA,1445494.0,2017
ITC,1504977.0,2017
ITD,1965451.0,2017
JVC,1277848.0,2017
KAC,1474313.0,2017
KBC,1406921.0,2017
KDC,1541547.0,2017
KDH,1706354.0,2017
KHA,2127071.0,2017
KHP,1320117.0,2017
KMR,1167723.0,2017
KSA,1034300.0,2017
KSB,2467317.0,2017
KSH,1260850.0,2017
L10,1578897.0,2017
LAF,1548209.0,2017
LBM,1813415.0,2017
LCG,862776.0,2017
LCM,832679.0,2017
LDG,1067224.0,2017
LGC,1453207.0,2017
LGL,1440485.0,2017
LHG,2004829.0,2017
LIX,1741905.0,2017
LM8,746992.0,2017
LSS,1156193.0,2017
MCG,521410.0,2017
MCP,1528999.0,2017
MDG,1057479.0,2017
MHC,2045830.0,2017
MSN,1545966.0,2017
MWG,1576671.0,2017
NAF,1469715.0,2017
NAV,1008932.0,2017
NBB,1331751.0,2017
NCT,1912548.0,2017
NKG,1249598.0,2017
NLG,1688017.0,2017
NNC,1785251.0,2017
NSC,1700090.0,2017
NT2,1407484.0,2017
NTL,1310774.0,2017
NVL,1799430.0,2017
NVT,1037165.0,2017
OPC,1718266.0,2017
PAC,1458918.0,2017
PAN,1798979.0,2017
PC1,1830680.0,2017
PDN,1625334.0,2017
PDR,1647919.0,2017
PET,2055903.0,2017
PGC,1724083.0,2017
PGD,1673699.0,2017
PHR,1821241.0,2017
PIT,738868.0,2017
PJT,1544886.0,2017
PNC,1127855.0,2017
PNJ,1625856.0,2017
POM,968964.0,2017
PPC,1158362.0,2017
PPI,786841.0,2017
PTB,1633927.0,2017
PTC,771408.0,2017
PTL,1326731.0,2017
PVD,1315940.0,2017
PVT,1475588.0,2017
PXI,524563.0,2017
PXS,1516308.0,2017
PXT,862247.0,2017
QBS,859018.0,2017
QCG,1121771.0,2017
RAL,1328716.0,2017
RDP,1059629.0,2017
REE,1900701.0,2017
RIC,1327334.0,2017
ROS,1973579.0,2017
S4A,1688151.0,2017
SAB,1967800.0,2017
SAM,1674118.0,2017
SAV,1699174.0,2017
SBA,1689901.0,2017
SBT,1602094.0,2017
SC5,846377.0,2017
SCD,2157589.0,2017
SCR,1274291.0,2017
SFC,2292482.0,2017
SFG,1087463.0,2017
SFI,2329289.0,2017
SGT,1751932.0,2017
SHA,1039109.0,2017
SHI,1118695.0,2017
SHP,1679532.0,2017
SII,1435892.0,2017
SJD,1683025.0,2017
SJS,1313128.0,2017
SKG,1826922.0,2017
SMA,1072487.0,2017
SMC,885377.0,2017
SPM,793629.0,2017
SRC,1412560.0,2017
SRF,1119663.0,2017
SSC,1635622.0,2017
ST8,2366899.0,2017
STG,1538155.0,2017
STK,1303063.0,2017
STT,1496073.0,2017
SVC,2232839.0,2017
SVI,1352153.0,2017
SVT,1843224.0,2017
SZL,2384339.0,2017
TAC,1472909.0,2017
TBC,1759378.0,2017
TCL,1466318.0,2017
TCM,1380344.0,2017
TCO,1772538.0,2017
TCR,1030539.0,2017
TCT,1893796.0,2017
TDC,764500.0,2017
TDH,1481417.0,2017
TDW,1705030.0,2017
THG,1372879.0,2017
TIC,1496646.0,2017
TIE,1804826.0,2017
TIP,1947536.0,2017
TIX,2133387.0,2017
TLG,1753097.0,2017
TLH,1350682.0,2017
TMP,1649854.0,2017
TMS,2065749.0,2017
TMT,1402943.0,2017
TNA,1683067.0,2017
TNC,1488909.0,2017
TNT,1008699.0,2017
TPC,1114434.0,2017
TRA,1832507.0,2017
TRC,1383507.0,2017
TS4,633131.0,2017
TSC,1090985.0,2017
TTF,750815.0,2017
TV1,955232.0,2017
TYA,1260798.0,2017
UDC,1792779.0,2017
UIC,1315283.0,2017
VAF,1563448.0,2017
VCF,1850884.0,2017
VFG,1703047.0,2017
VHC,1489832.0,2017
VHG,1172825.0,2017
VIC,2086639.0,2017
VID,1071935.0,2017
VIP,2123913.0,2017
VIS,921325.0,2017
VJC,1584215.0,2017
VMD,1033280.0,2017
VNA,592903.0,2017
VNE,1099232.0,2017
VNG,1241921.0,2017
VNL,1351764.0,2017
VNM,2042436.0,2017
VNS,1799697.0,2017
VOS,633376.0,2017
VPH,1222403.0,2017
VPK,1175331.0,2017
VPS,1494279.0,2017
VRC,1828152.0,2017
VSC,1781651.0,2017
VSH,1409979.0,2017
VSI,2157157.0,2017
VTB,806763.0,2017
VTO,1496483.0,2017
NOT_INVEST,2849528.0,2016
AAM,1038514.0,2016
ABT,1462639.0,2016
ACC,1398013.0,2016
ACL,716311.0,2016
AGF,702748.0,2016
AGM,1032673.0,2016
AMD,1328527.0,2016
ANV,643544.0,2016
APC,1757052.0,2016
ASM,1569187.0,2016
ASP,1308080.0,2016
ATA,835072.0,2016
BBC,1640373.0,2016
BCE,774297.0,2016
BCG,1191407.0,2016
BCI,1871215.0,2016
BFC,1242759.0,2016
BGM,1135546.0,2016
BHS,1337077.0,2016
BMC,1585552.0,2016
BMP,1657085.0,2016
BRC,1373217.0,2016
BTP,1134953.0,2016
BTT,1670423.0,2016
C32,1561284.0,2016
C47,511506.0,2016
CAV,1238452.0,2016
CCI,2390888.0,2016
CCL,1598706.0,2016
CDC,1635324.0,2016
CDO,1567812.0,2016
CIG,510941.0,2016
CII,1659734.0,2016
CLC,1406153.0,2016
CLG,1159914.0,2016
CLL,1735683.0,2016
CLW,1440471.0,2016
CMG,1323806.0,2016
CMT,890693.0,2016
CMV,1016516.0,2016
CMX,845413.0,2016
CNG,1689569.0,2016
COM,1849106.0,2016
CSM,1372470.0,2016
CSV,1545611.0,2016
CTD,1672795.0,2016
CTI,1321449.0,2016
CYC,627258.0,2016
D2D,1791776.0,2016
DAG,1363744.0,2016
DAT,1536829.0,2016
DCL,1481311.0,2016
DCM,1525827.0,2016
DGW,1245675.0,2016
DHA,1652144.0,2016
DHC,1643229.0,2016
DHG,1634199.0,2016
DHM,1155760.0,2016
DIC,606750.0,2016
DIG,1349033.0,2016
DLG,1495832.0,2016
DMC,1558075.0,2016
