SYMBOL,SUM_RANK,TIME
NOT_INVEST,3404335.0,2020
AAA,2177680.0,2020
AAM,1515278.0,2020
ABS,1752083.0,2020
ABT,1615516.0,2020
ACC,2159095.0,2020
ACL,1310667.0,2020
ADS,1180485.0,2020
AGG,2004724.0,2020
AGM,1313540.0,2020
AMD,2605966.0,2020
ANV,1619469.0,2020
APC,1675767.0,2020
ASM,1701617.0,2020
ASP,1012751.0,2020
AST,1885056.0,2020
ATG,1072272.0,2020
BBC,1355488.0,2020
BCE,1434485.0,2020
BCG,1056572.0,2020
BFC,811959.0,2020
BHN,1871907.0,2020
BMC,1642936.0,2020
BMP,1721596.0,2020
BRC,1457874.0,2020
BTP,1916843.0,2020
BTT,1831042.0,2020
BWE,1620694.0,2020
C32,1868716.0,2020
C47,733693.0,2020
CAV,1519437.0,2020
CCI,3143230.0,2020
CCL,2326722.0,2020
CDC,2592313.0,2020
CEE,1424757.0,2020
CHP,1846713.0,2020
CIG,1111320.0,2020
CII,1535576.0,2020
CKG,2352324.0,2020
CLC,1700404.0,2020
CLG,739453.0,2020
CLL,2041456.0,2020
CLW,1577507.0,2020
CMG,1540711.0,2020
CMV,1042497.0,2020
CMX,931323.0,2020
CNG,1714067.0,2020
COM,1693938.0,2020
CRC,1482137.0,2020
CRE,1699087.0,2020
CSM,1094488.0,2020
CSV,1734579.0,2020
CTD,1958554.0,2020
CTF,1185169.0,2020
CTI,1421847.0,2020
CVT,1533280.0,2020
D2D,2747809.0,2020
DAG,1169127.0,2020
DAH,1663423.0,2020
DAT,2678065.0,2020
DBC,1114368.0,2020
DBD,1674647.0,2020
DCL,1654465.0,2020
DCM,1417093.0,2020
DGW,1075852.0,2020
DHA,1909601.0,2020
DHC,1832055.0,2020
DHG,1927916.0,2020
DHM,1093601.0,2020
DIC,617641.0,2020
DIG,2058613.0,2020
DLG,1544142.0,2020
DMC,1776317.0,2020
DPG,1300344.0,2020
DPM,2135306.0,2020
DPR,2626057.0,2020
DQC,1165501.0,2020
DRC,1512436.0,2020
DRH,1024675.0,2020
DRL,1992781.0,2020
DSN,2085057.0,2020
DTA,1372557.0,2020
DTL,1105002.0,2020
DTT,1550005.0,2020
DVP,2127958.0,2020
DXG,1790676.0,2020
DXV,904780.0,2020
ELC,1620604.0,2020
EMC,1326368.0,2020
EVE,1332930.0,2020
EVG,1353549.0,2020
FCM,1698746.0,2020
FCN,1278685.0,2020
FDC,1993120.0,2020
FIR,1857427.0,2020
